,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2018
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,1675,0,1001,233,1908,481,382,1812
,CANADA,30314,3447,16986,15585,49346,4521,8241,53065
,FRANCE,7202,0,4157,1693,8895,626,3633,11894
,GERMANY,9373,3,3807,1174,10550,1280,39165,48429
,ITALY,273,17,193,1593,1883,36,157,2003
,JAPAN,26192,1,24470,3251,29444,845,14960,43557
,LUXEMBOURG,7041,25,4838,5853,12919,3953,624,9589
,NETHERLANDS,5885,864,1209,353,7102,1734,1918,7284
,SWEDEN,3486,1,1391,266,3753,151,1698,5300
,SWITZERLAND,3060,0,2555,278,3338,226,19250,22359
,UNITED KINGDOM,97252,7344,87740,25249,129845,34784,8402,103447
,Total,191753,11702,148347,55528,258983,48637,98430,308739
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,5978,6,2207,7355,13339,902,295,12731
,AUSTRIA,551,0,20,76,627,14,10,623
,CYPRUS,1,0,1,0,1,0,110,112
,DENMARK,793,0,672,20,813,31,249,1032
,FINLAND,898,0,406,105,1003,12,129,1120
,GREECE,39,0,15,0,39,25,24,38
,IRELAND,12677,44,6230,6668,19389,7260,1004,13131
,ISRAEL,828,0,376,0,828,45,508,1287
,NEW ZEALAND,505,0,84,331,836,184,29,681
,NORWAY,2324,0,992,35,2359,160,415,2614
,PORTUGAL,319,0,157,0,319,9,7,317
,SLOVAKIA,7,0,7,0,7,4,4,7
,SPAIN,820,0,350,447,1267,108,783,1942
,OTHER NON G-10 DEV.,221,0,70,0,221,89,79,211
,Total,25961,50,11587,15037,41048,8843,3646,35846
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,14,0,13,0,14,12,4,6
,CZECH REPUBLIC,122,0,122,1,123,19,10,113
,HUNGARY,65,0,61,13,78,23,11,66
,KOSOVO,0,0,0,0,0,0,0,0
,POLAND,138,0,79,104,242,24,104,322
,ROMANIA,66,0,65,0,66,57,0,9
,RUSSIA,197,0,174,40,237,1,32,268
,TURKEY,254,0,176,0,254,2,9,259
,OTHER E. EUROPE,111,0,104,0,111,85,25,51
,Total,967,0,794,158,1125,223,195,1094
