,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2018
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,4960,547,855,6362,5194,474,9103,5441,1213,15757,8331,49,3466,176,24,3666,,3112,50
,CANADA,17054,4185,4743,25982,13918,342,4284,9637,2428,16349,4209,776,28866,5795,7330,41991,,29019,698
,FRANCE,25920,640,7014,33574,19813,7,23804,4133,3020,30957,22232,0,78761,1083,1882,81726,,78456,11
,GERMANY,22824,385,5749,28958,18417,28,58988,136988,8898,204874,52298,4,28068,1241,4487,33796,,29261,51
,ITALY,11280,69,871,12220,10827,2,21824,247,16248,38319,21719,0,6115,672,840,7627,,5944,1
,JAPAN,61610,57483,2076,121169,42296,46123,12465,104668,1337,118470,12460,4625,8489,88558,2725,99772,,7036,2233
,LUXEMBOURG,2397,285,108,2790,4576,123,1501,5146,35,6682,1431,0,32449,2932,3863,39244,,36839,2489
,NETHERLANDS,10872,246,5684,16802,9005,17,5929,9016,738,15683,5562,0,18425,863,1721,21009,,18659,37
,SWEDEN,11037,40,646,11723,11761,0,1853,728,64,2645,1679,0,5278,34,721,6033,,5269,26
,SWITZERLAND,7623,129,1479,9231,6374,65,3568,22005,47,25620,3345,0,4408,209,3420,8037,,4531,231
,UNITED KINGDOM,5969,24959,12119,43047,13272,29878,5527,104399,14846,124772,5000,1554,33818,171643,15334,220795,,31985,72052
,Total,181546,88968,41344,311858,155453,77059,148846,402408,48874,600128,138266,7008,248143,273206,42347,563696,,250111,77879
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,8542,4311,1694,14547,7417,730,1791,22052,225,24068,1796,0,9629,10710,2613,22952,,10119,875
,AUSTRIA,2285,1,130,2416,2033,0,4475,1,276,4752,4432,0,803,0,5,808,,736,0
,CYPRUS,179,0,2,181,180,0,76,0,0,76,76,0,1340,0,2,1342,,1714,0
,DENMARK,4585,1,483,5069,3519,0,321,210,19,550,237,0,2093,7,888,2988,,2056,5
,FINLAND,1073,33,41,1147,1120,0,4675,19,531,5225,4588,0,3885,19,93,3997,,3948,19
,GREECE,8938,0,341,9279,8795,0,1693,35,431,2159,1693,0,11,57,0,68,,11,0
,IRELAND,2007,431,81,2519,1755,200,3117,774,264,4155,3113,0,51928,978,2711,55617,,56212,629
,ISRAEL,556,59,110,725,556,5,392,1532,54,1978,391,162,178,7,369,554,,328,0
,NEW ZEALAND,498,233,89,820,849,23,544,423,16,983,544,0,605,107,129,841,,653,0
,NORWAY,2900,0,36,2936,2799,0,8000,126,428,8554,7535,0,1281,22,36,1339,,2166,22
,PORTUGAL,1700,8,29,1737,1875,0,1935,1,7,1943,1935,0,221,0,19,240,,359,0
,SLOVAKIA,1,1,3,5,1,0,268,59,69,396,268,0,5,13,0,18,,1,0
,SPAIN,8788,139,1808,10735,8428,3,11627,570,237,12434,11616,10,7240,147,293,7680,,7169,0
,OTHER NON G-10 DEV.,434,1,31,466,534,0,12219,0,225,12444,12219,0,613,0,31,644,,368,0
,Total,42486,5218,4878,52582,39861,961,51133,25802,2782,79717,50443,172,79832,12067,7189,99088,,85840,1550
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,2,5,0,7,5,0,1,140,0,141,1,46,3,0,0,3,,3,0
,CZECH REPUBLIC,2583,106,17,2706,2639,0,750,2138,43,2931,750,0,1516,21,0,1537,,1517,0
,HUNGARY,270,157,8,435,310,52,691,1353,56,2100,691,31,23,55,10,88,,23,0
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
