period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,15255.0,174.0,12100.0,8956.0,24385.0,419.0,3012.0,26979.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,60731.0,9380.0,51282.0,38789.0,108900.0,7741.0,8620.0,109774.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,113745.0,378.0,97777.0,18404.0,132527.0,2187.0,4825.0,135165.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,105729.0,884.0,77941.0,97364.0,203977.0,10542.0,20007.0,213509.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,47393.0,1092.0,38287.0,4619.0,53104.0,282.0,2494.0,55338.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,80430.0,45248.0,92020.0,233584.0,359262.0,4620.0,16043.0,370133.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,62987.0,2657.0,40571.0,10623.0,76267.0,18162.0,2465.0,60569.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,49868.0,107.0,30347.0,10362.0,60337.0,10038.0,7218.0,57516.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,19294.0,0.0,16173.0,644.0,19938.0,3467.0,1149.0,17625.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,22764.0,5660.0,21890.0,23717.0,52141.0,4037.0,4552.0,52658.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,64278.0,65021.0,94922.0,237102.0,366401.0,24403.0,18907.0,360916.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,subtotal,18,Total,642474.0,130601.0,573310.0,684164.0,1457239.0,85898.0,89292.0,1460182.0
2020Q1,2020,Q1,Table 2,2,LFI,G-10 and Luxembourg,empty,19,,,,,,,,,
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,21,AUSTRALIA,23121.0,3866.0,18039.0,63305.0,90292.0,7251.0,3609.0,86655.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,22,AUSTRIA,9795.0,2.0,6150.0,1.0,9798.0,1155.0,542.0,9185.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,23,CYPRUS,2148.0,0.0,1700.0,0.0,2148.0,252.0,244.0,2140.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,24,DENMARK,5999.0,3.0,5267.0,481.0,6483.0,629.0,2312.0,8164.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,25,FINLAND,8886.0,0.0,7081.0,21.0,8907.0,94.0,1773.0,10584.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,26,GREECE,6023.0,0.0,4887.0,242.0,6265.0,306.0,72.0,6031.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,27,IRELAND,82125.0,2274.0,65721.0,5977.0,90376.0,10414.0,3505.0,83471.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,28,ISRAEL,5259.0,227.0,4380.0,1129.0,6615.0,575.0,381.0,6419.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,2411.0,114.0,1907.0,1544.0,4069.0,827.0,140.0,3384.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,30,NORWAY,11342.0,0.0,9569.0,80.0,11422.0,301.0,815.0,11934.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,31,PORTUGAL,2417.0,0.0,1883.0,40.0,2457.0,37.0,246.0,2668.0
2020Q1,2020,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,32,SLOVAKIA,368.0,3.0,267.0,164.0,535.0,52.0,0.0,484.0
