period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3848.0,177.0,729.0,4754.0,3954.0,66.0,6847.0,8758.0,680.0,16285.0,5782.0,0.0,2766.0,170.0,37.0,2973.0,2569.0,84.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,34755.0,10080.0,4674.0,49509.0,29631.0,1512.0,6300.0,10602.0,3142.0,20044.0,6242.0,517.0,33912.0,12966.0,6256.0,53134.0,34647.0,1042.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,28703.0,813.0,6519.0,36035.0,24419.0,148.0,21014.0,5596.0,2958.0,29568.0,19539.0,0.0,61645.0,5925.0,2801.0,70371.0,61433.0,199.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,54922.0,1043.0,5503.0,61468.0,22053.0,326.0,56058.0,89867.0,9284.0,155209.0,48538.0,0.0,17863.0,5862.0,4117.0,27842.0,20132.0,247.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,8467.0,300.0,1216.0,9983.0,7646.0,60.0,23274.0,784.0,14935.0,38993.0,23091.0,0.0,8109.0,1886.0,740.0,10735.0,7919.0,793.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,68899.0,48354.0,1780.0,119033.0,50273.0,42160.0,23632.0,138642.0,1903.0,164177.0,23493.0,3.0,12666.0,70862.0,3251.0,86779.0,9820.0,554.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1511.0,469.0,91.0,2071.0,3283.0,154.0,866.0,11590.0,13.0,12469.0,862.0,0.0,44587.0,3221.0,3075.0,50883.0,48286.0,1288.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,9051.0,53.0,4544.0,13648.0,6516.0,4.0,5215.0,8627.0,701.0,14543.0,4903.0,1.0,16257.0,253.0,1083.0,17593.0,15458.0,70.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,6387.0,37.0,151.0,6575.0,8695.0,0.0,2807.0,633.0,23.0,3463.0,2919.0,0.0,3808.0,0.0,164.0,3972.0,3732.0,0.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,41520.0,305.0,788.0,42613.0,6383.0,128.0,2895.0,23373.0,59.0,26327.0,2895.0,11.0,4712.0,2973.0,3951.0,11636.0,4275.0,3233.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,51407.0,29451.0,11419.0,92277.0,81013.0,30295.0,7566.0,137899.0,14898.0,160363.0,5092.0,773.0,50708.0,112327.0,18019.0,181054.0,48749.0,31817.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,subtotal,19,Total,309470.0,91082.0,37414.0,437966.0,243866.0,74853.0,156474.0,436371.0,48596.0,641441.0,143356.0,1305.0,257033.0,216445.0,43494.0,516972.0,257020.0,39327.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,9117.0,8215.0,3139.0,20471.0,9627.0,489.0,3346.0,21302.0,155.0,24803.0,3339.0,0.0,8694.0,15294.0,907.0,24895.0,8914.0,1462.0
2020Q1,2020,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,1362.0,1.0,119.0,1482.0,1375.0,0.0,6537.0,0.0,160.0,6697.0,6458.0,0.0,558.0,4.0,11.0,573.0,481.0,2.0
