period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,233.0,15.0,248.0,66.0,77.0,143.0,0.0,391.0,321.0,10.0,331.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,8110.0,2674.0,10784.0,6221.0,7957.0,14178.0,629.0,25591.0,7186.0,2658.0,9844.0,1543.0,21.0,1564.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1369.0,102.0,1471.0,674.0,990.0,1664.0,2.0,3137.0,1629.0,88.0,1717.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2269.0,576.0,2845.0,634.0,657.0,1291.0,2.0,4138.0,2330.0,577.0,2907.0,3.0,0.0,3.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,78.0,38.0,116.0,673.0,846.0,1519.0,0.0,1635.0,47.0,27.0,74.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1479.0,323.0,1802.0,1940.0,2715.0,4655.0,6.0,6463.0,609.0,316.0,925.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2065.0,64.0,2129.0,17.0,0.0,17.0,44.0,2190.0,1764.0,14.0,1778.0,5.0,0.0,5.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3277.0,21.0,3298.0,1016.0,183.0,1199.0,118.0,4615.0,4679.0,17.0,4696.0,870.0,0.0,870.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,327.0,287.0,614.0,29.0,139.0,168.0,0.0,782.0,317.0,286.0,603.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,931.0,135.0,1066.0,0.0,0.0,0.0,14.0,1080.0,652.0,174.0,826.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,8981.0,1103.0,10084.0,3884.0,7554.0,11438.0,162.0,21684.0,8350.0,1070.0,9420.0,583.0,10.0,593.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,subtotal,20,Total,29119.0,5338.0,34457.0,15154.0,21118.0,36272.0,977.0,71706.0,27884.0,5237.0,33121.0,3004.0,31.0,3035.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1725.0,89.0,1814.0,3095.0,2208.0,5303.0,9.0,7126.0,1712.0,91.0,1803.0,5.0,0.0,5.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,147.0,8.0,155.0,41.0,40.0,81.0,3.0,239.0,161.0,6.0,167.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,82.0,1.0,83.0,0.0,0.0,0.0,0.0,83.0,0.0,1.0,1.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,84.0,3.0,87.0,15.0,0.0,15.0,0.0,102.0,89.0,3.0,92.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,27,FINLAND,22.0,0.0,22.0,20.0,70.0,90.0,0.0,112.0,27.0,0.0,27.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,28,GREECE,19.0,2.0,21.0,0.0,0.0,0.0,0.0,21.0,25.0,2.0,27.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,29,IRELAND,2809.0,40.0,2849.0,0.0,0.0,0.0,22.0,2871.0,2843.0,36.0,2879.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,30,ISRAEL,759.0,52.0,811.0,0.0,0.0,0.0,0.0,811.0,462.0,44.0,506.0,0.0,0.0,0.0
