period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,4746.0,4.0,414.0,5164.0,4444.0,3.0,8357.0,917.0,246.0,9520.0,8258.0,0.0,4130.0,184.0,91.0,4405.0,4117.0,110.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,19977.0,7339.0,2748.0,30064.0,18352.0,1175.0,6520.0,14562.0,187.0,21269.0,6347.0,21.0,39142.0,11663.0,1657.0,52462.0,39376.0,721.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,16884.0,2171.0,7186.0,26241.0,16002.0,74.0,33787.0,36636.0,3894.0,74317.0,32008.0,0.0,127588.0,10577.0,3809.0,141974.0,128426.0,1131.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,24458.0,6008.0,5109.0,35575.0,24242.0,247.0,36139.0,192657.0,6839.0,235635.0,27511.0,0.0,18716.0,21590.0,4897.0,45203.0,25164.0,1289.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,8897.0,140.0,1525.0,10562.0,8564.0,41.0,26961.0,696.0,13749.0,41406.0,26802.0,0.0,6650.0,1894.0,1212.0,9756.0,6314.0,676.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,54128.0,29477.0,5268.0,88873.0,44921.0,24522.0,38691.0,133526.0,2848.0,175065.0,38488.0,0.0,8320.0,96107.0,6827.0,111254.0,7820.0,767.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1197.0,409.0,61.0,1667.0,2186.0,130.0,518.0,8132.0,19.0,8669.0,521.0,1.0,46788.0,5029.0,8400.0,60217.0,49553.0,2140.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,5610.0,33.0,4777.0,10420.0,3191.0,0.0,6278.0,8939.0,754.0,15971.0,5843.0,20.0,12850.0,57.0,3241.0,16148.0,13913.0,11.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,7956.0,5.0,317.0,8278.0,10647.0,0.0,1393.0,916.0,81.0,2390.0,1216.0,0.0,4227.0,3.0,908.0,5138.0,4369.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,6498.0,168.0,1207.0,7873.0,5298.0,78.0,796.0,25233.0,106.0,26135.0,690.0,11.0,7065.0,3785.0,1762.0,12612.0,6117.0,4216.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,7471.0,18468.0,14469.0,40408.0,5089.0,18382.0,4564.0,166293.0,15276.0,186133.0,4262.0,7779.0,52466.0,135197.0,20152.0,207815.0,50777.0,35538.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,subtotal,19,Total,157822.0,64222.0,43081.0,265125.0,142936.0,44652.0,164004.0,588507.0,43999.0,796510.0,151946.0,7832.0,327942.0,286086.0,52956.0,666984.0,335946.0,46599.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2021Q2,2021,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2021Q2,2021,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,6065.0,7896.0,1939.0,15900.0,5903.0,113.0,3788.0,48680.0,247.0,52715.0,3788.0,1.0,9939.0,23540.0,2501.0,35980.0,10178.0,814.0
2021Q2,2021,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,1356.0,0.0,171.0,1527.0,1357.0,0.0,5630.0,0.0,154.0,5784.0,5497.0,0.0,428.0,1.0,79.0,508.0,494.0,0.0
