period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,5778.0,997.0,414.0,7189.0,5477.0,594.0,8583.0,9280.0,259.0,18122.0,8337.0,0.0,4230.0,196.0,91.0,4517.0,4287.0,110.0
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,42893.0,13867.0,3249.0,60009.0,37505.0,2839.0,15912.0,15930.0,302.0,32144.0,15738.0,580.0,55176.0,13039.0,1772.0,69987.0,55692.0,748.0
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,33313.0,2176.0,7764.0,43253.0,25995.0,74.0,36420.0,37216.0,3899.0,77535.0,33815.0,0.0,129578.0,10935.0,4037.0,144550.0,130295.0,1131.0
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,53582.0,6116.0,5335.0,65033.0,30278.0,262.0,45080.0,210554.0,6855.0,262489.0,35150.0,0.0,20291.0,21686.0,4916.0,46893.0,26180.0,1291.0
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,9253.0,225.0,1525.0,11003.0,8647.0,42.0,28761.0,993.0,13757.0,43511.0,28592.0,0.0,6690.0,1894.0,1212.0,9796.0,6349.0,676.0
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,69963.0,36458.0,5406.0,111827.0,53083.0,30339.0,53746.0,152309.0,2850.0,208905.0,53543.0,0.0,13963.0,96501.0,6945.0,117409.0,13332.0,767.0
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1782.0,568.0,93.0,2443.0,2789.0,227.0,617.0,16321.0,19.0,16957.0,614.0,1.0,56867.0,5255.0,8805.0,70927.0,58841.0,2244.0
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,8266.0,41.0,4788.0,13095.0,5941.0,3.0,7801.0,13307.0,760.0,21868.0,6958.0,36.0,13929.0,349.0,3263.0,17541.0,14957.0,28.0
2021Q2,2021,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,10475.0,5.0,317.0,10797.0,12619.0,0.0,3271.0,927.0,81.0,4279.0,3211.0,0.0,4765.0,3.0,909.0,5677.0,4912.0,0.0
