period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,2618.0,57.0,2675.0,2.0,51.0,53.0,192.0,2920.0,2501.0,81.0,2582.0,0.0,3.0,3.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,15320.0,560.0,15880.0,18022.0,830.0,18852.0,1866.0,36598.0,12197.0,328.0,12525.0,6547.0,0.0,6547.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,22031.0,292.0,22323.0,10632.0,1113.0,11745.0,2103.0,36171.0,19652.0,359.0,20011.0,971.0,10.0,981.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,29593.0,135.0,29728.0,3690.0,317.0,4007.0,7064.0,40799.0,24561.0,537.0,25098.0,7.0,95.0,102.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,8569.0,231.0,8800.0,2268.0,848.0,3116.0,402.0,12318.0,7750.0,216.0,7966.0,213.0,42.0,255.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,22776.0,218.0,22994.0,41359.0,1.0,41360.0,874.0,65228.0,19149.0,122.0,19271.0,1195.0,0.0,1195.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,10995.0,20.0,11015.0,1819.0,0.0,1819.0,1142.0,13976.0,19483.0,8.0,19491.0,381.0,0.0,381.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,20093.0,113.0,20206.0,101.0,106.0,207.0,1455.0,21868.0,23999.0,154.0,24153.0,56.0,0.0,56.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,13389.0,61.0,13450.0,7.0,0.0,7.0,112.0,13569.0,13309.0,64.0,13373.0,1.0,0.0,1.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,14543.0,551.0,15094.0,559.0,2233.0,2792.0,890.0,18776.0,13023.0,305.0,13328.0,557.0,1509.0,2066.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,16567.0,4480.0,21047.0,57514.0,3838.0,61352.0,6890.0,89289.0,14671.0,4059.0,18730.0,15988.0,1012.0,17000.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,subtotal,20,Total,176494.0,6718.0,183212.0,135973.0,9337.0,145310.0,22990.0,351512.0,170295.0,6233.0,176528.0,25916.0,2671.0,28587.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2021Q2,2021,Q2,Table 4.2,4.2,LFI,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2021Q2,2021,Q2,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,23,AUSTRALIA,4560.0,200.0,4760.0,10515.0,8950.0,19465.0,916.0,25141.0,3741.0,198.0,3939.0,1112.0,0.0,1112.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,24,AUSTRIA,1467.0,19.0,1486.0,1.0,0.0,1.0,58.0,1545.0,1995.0,42.0,2037.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,25,CYPRUS,846.0,63.0,909.0,0.0,0.0,0.0,9.0,918.0,797.0,49.0,846.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,26,DENMARK,3803.0,69.0,3872.0,4.0,0.0,4.0,288.0,4164.0,3672.0,8.0,3680.0,1.0,0.0,1.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,27,FINLAND,3975.0,37.0,4012.0,2.0,0.0,2.0,109.0,4123.0,3700.0,1.0,3701.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,28,GREECE,709.0,59.0,768.0,223.0,0.0,223.0,25.0,1016.0,654.0,60.0,714.0,0.0,0.0,0.0
