,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2023
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,1990,618,1675,8942,11550,342,367,11572
,CANADA,93028,3567,36801,16796,113391,5238,8412,82763
,FRANCE,14804,1,8288,1527,16332,680,10079,23219
,GERMANY,22211,213,7587,18964,41388,3278,37793,70045
,ITALY,1466,0,709,1867,3333,57,156,3127
,JAPAN,21628,2533,20543,13931,38092,346,7362,45101
,LUXEMBOURG,6918,193,3862,6896,14007,1647,1824,14088
,NETHERLANDS,6645,36,1321,562,7243,1442,1279,5998
,SWEDEN,2529,5,1253,111,2645,317,907,3235
,SWITZERLAND,4262,5,3202,293,4560,824,24003,25994
,UNITED KINGDOM,108362,11357,94962,44323,164042,48860,13865,126768
,Total,283843,18528,180203,114212,416583,63031,106047,411910
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,9075,46,3886,9065,18186,745,428,16683
,AUSTRIA,2095,0,556,106,2201,35,80,1731
,CYPRUS,19,0,5,0,19,1,0,18
,DENMARK,1054,0,599,11,1065,593,340,811
,FINLAND,1549,0,107,78,1627,70,178,1369
,GREECE,72,0,36,0,72,42,47,78
