,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2023
   
Table 1 - Claims On Foreign Obligors Held by U.S. Banks on an Ultimate Risk Basis  (Adjusted to Reflect Guarantees and Other Risk Transfers) & Off-Balance-Sheet Items
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims - Ultimate-Risk Basis /2,,,,,,,Off-Balance Sheet Items,,,,,,,
,, , Claims on Local Residents (Excluding Claims from the Fair Value of Derivative Products),,, , ,,Cross-Border and  Local Commitments and Guarantees,,"Credit Derivatives
 (By Reference Entity)",,,,, 
,, , , , , , ,, , ,Gross,,Gross-Net /5,,, 
,,"Cross-border Claims
(Excluding Claims from the Fair Value of Derivative Products)",Total,In Non-Local Currency,In Local Currency,Claims Resulting From the Fair Value of Derivative Products /3,Country Risk Claims /4,,Unused Commitments,Guarantees (Excluding Credit Derivatives Sold),Total Credit Derivatives Sold,Total Credit Derivatives Purchased,Total Credit Derivatives Sold,,Total Credit Derivatives Purchased,Trade Finance
,,(A),(B),(B1),(B2 = B - B1),(C),(D = A+B+C),,,,,,,,,
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,28280,9742,626,9116,815,38837,,5955,298,17305,17810,6380,,6883,123
,CANADA,157148,84667,16011,68656,8878,250693,,79694,16448,31149,28076,13906,,10827,451
,FRANCE,214401,32505,937,31568,18494,265400,,264719,5400,272070,271973,84510,,84363,527
,GERMANY,132552,235557,2093,233464,31003,399112,,72869,3979,210442,211051,64336,,64945,937
,ITALY,69052,8051,416,7635,4295,81398,,8805,788,163638,162885,39691,,38936,334
,JAPAN,138250,375113,32195,342918,20868,534231,,63209,6400,81144,87463,28261,,34579,233
,LUXEMBOURG,83152,12674,2160,10514,9104,104930,,41733,3637,30652,31219,10069,,10635,569
,NETHERLANDS,55012,11579,263,11316,12535,79126,,31806,3488,153059,154469,48792,,50200,1210
