,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2023
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,10674,1503,81,12258,10711,588,9762,7995,157,17914,9591,0,3322,58,348,3728,,3357,38
,CANADA,57633,11604,3351,72588,52195,2526,15332,23425,742,39499,15027,829,51549,13191,3763,68503,,51874,2491
,FRANCE,57072,913,4972,62957,45946,39,29063,12225,5874,47162,26324,0,102914,13659,5023,121596,,104231,203
,GERMANY,53346,8644,3722,65712,21115,1137,30540,209583,10036,250159,22965,0,20485,11870,13656,46011,,23254,547
,ITALY,18548,210,500,19258,18116,34,33303,506,2066,35875,32835,0,7669,3387,1284,12340,,7798,89
,JAPAN,68559,38295,7912,114766,53616,30302,28687,142397,4846,175930,28657,3,20536,146891,6699,174126,,19352,640
,LUXEMBOURG,2233,283,28,2544,4769,192,121,7984,17,8122,114,1,60883,3777,7750,72410,,64169,2294
,NETHERLANDS,10037,333,1731,12101,5940,100,5183,9881,3411,18475,4753,1,15343,471,5275,21089,,16975,23
,SWEDEN,8292,51,150,8493,9478,0,1744,124,59,1927,1754,0,2996,6,326,3328,,2920,5
,SWITZERLAND,31629,176,2076,33881,11597,50,1964,19373,30,21367,1667,11,9400,4967,1792,16159,,7180,4839
,UNITED KINGDOM,47273,28241,4629,80143,81269,25917,6898,170546,16379,193823,5078,9811,54361,96696,29785,180842,,53303,32406
,Total,365296,90253,29152,484701,314752,60885,162597,604039,43617,810253,148765,10656,349458,294973,75701,720132,,354413,43575
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,11481,9985,1956,23422,11771,315,2249,20676,510,23435,2246,32,12262,29083,3011,44356,,12167,2491
,AUSTRIA,4350,0,227,4577,4311,0,5931,3,818,6752,5776,0,443,2,104,549,,440,0
,CYPRUS,46,0,0,46,47,0,209,0,0,209,209,0,406,0,3,409,,390,0
,DENMARK,4376,5,918,5299,4785,0,1177,413,292,1882,420,2,2008,0,2327,4335,,1966,0
,FINLAND,6399,7,287,6693,4236,0,4645,11,1886,6542,4190,0,870,0,727,1597,,930,0
