,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2021
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,4260,5,470,4735,4249,4,7820,924,376,9120,7687,0,3938,89,64,4091,,3927,11
,CANADA,24252,6549,3451,34252,21678,1187,9157,19242,263,28662,9081,22,46908,11147,2401,60456,,47343,632
,FRANCE,29192,1556,6917,37665,26168,90,23987,42634,3212,69833,22170,0,134795,7165,3384,145344,,135733,709
,GERMANY,13048,4424,4829,22301,12682,374,28159,203294,5363,236816,21780,5,19390,17500,5478,42368,,23687,795
,ITALY,10072,193,1769,12034,9927,41,28882,793,12956,42631,28698,0,6884,2005,1259,10148,,7132,605
,JAPAN,53211,36155,2173,91539,43639,29291,35523,133013,2748,171284,35458,0,8008,97925,3529,109462,,7093,658
,LUXEMBOURG,903,176,82,1161,2275,62,578,8640,31,9249,576,1,51044,5138,9030,65212,,52596,2047
,NETHERLANDS,5894,36,4694,10624,2992,0,6651,9423,710,16784,6267,19,15370,41,2491,17902,,16502,11
,SWEDEN,5974,5,283,6262,6891,0,1067,930,41,2038,868,0,4041,9,447,4497,,4311,0
,SWITZERLAND,4525,119,1326,5970,3153,75,962,31449,108,32519,816,11,6427,3875,1412,11714,,5476,4288
,UNITED KINGDOM,6335,22472,5813,34620,5911,23047,5011,164554,15998,185563,4792,10566,41887,143192,28234,213313,,40206,35129
,Total,157666,71690,31807,261163,139565,54171,147797,614896,41806,804499,138193,10624,338692,288086,57729,684507,,344006,44885
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,6156,12058,2098,20312,5041,186,4581,49746,285,54612,4581,1,9346,22589,4311,36246,,9586,1048
,AUSTRIA,907,0,136,1043,1016,0,5474,1,355,5830,5422,0,727,1,79,807,,749,0
,CYPRUS,48,0,9,57,48,0,92,0,0,92,92,0,2313,0,109,2422,,2061,0
,DENMARK,2754,6,735,3495,1612,0,1015,405,401,1821,506,2,2785,10,1223,4018,,2846,0
,FINLAND,1406,21,273,1700,1351,0,3349,10,127,3486,3224,0,601,3,184,788,,620,0
,GREECE,1312,0,744,2056,1315,0,1207,5,1015,2227,1207,0,54,61,0,115,,54,0
,IRELAND,1858,535,83,2476,1597,235,1816,5982,40,7838,1835,68,69628,3953,6885,80466,,71559,1840
,ISRAEL,647,90,80,817,652,14,2064,2195,100,4359,2108,7,823,41,129,993,,1041,0
,NEW ZEALAND,608,264,128,1000,570,0,708,1479,194,2381,709,0,841,67,247,1155,,967,0
,NORWAY,1851,1,86,1938,1401,0,11032,60,74,11166,10723,0,767,3,112,882,,845,0
,PORTUGAL,847,0,24,871,788,0,1639,2,195,1836,1631,0,301,0,11,312,,308,0
,SLOVAKIA,5,0,0,5,5,0,1118,58,8,1184,1118,0,9,12,0,21,,9,0
,SPAIN,3372,78,1876,5326,3333,0,13399,414,463,14276,13143,0,7712,102,226,8040,,7600,40
,OTHER NON G-10 DEV.,117,0,37,154,282,0,19738,0,18,19756,19738,0,663,0,18,681,,945,0
,Total,21888,13053,6309,41250,19011,435,67232,60357,3275,130864,66037,78,96570,26842,13534,136946,,99190,2928
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,8,4,0,12,8,0,2,493,0,495,2,268,0,0,4,4,,0,0
,CZECH REPUBLIC,1745,56,28,1829,1746,2,349,2862,55,3266,349,0,758,31,8,797,,758,0
,HUNGARY,251,104,16,371,611,83,379,1319,0,1698,360,0,129,24,55,208,,129,0
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,POLAND,513,645,61,1219,512,186,797,7492,0,8289,714,382,1055,555,363,1973,,1057,13
,ROMANIA,43,25,10,78,46,0,294,1753,6,2053,286,203,62,59,1,122,,62,10
,RUSSIA,1357,662,76,2095,1370,226,983,2875,2,3860,978,0,187,2684,14,2885,,188,784
,TURKEY,5270,72,529,5871,5060,2,929,1291,0,2220,939,224,364,57,1,422,,462,50
,OTHER E. EUROPE,216,3,6,225,226,1,2485,594,38,3117,2470,0,191,0,3,194,,44,0
,Total,9403,1571,726,11700,9579,500,6218,18679,101,24998,6098,1077,2746,3410,449,6605,,2700,857
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,797,0,51,848,,810,0
,ARGENTINA,592,61,0,653,587,25,301,3276,0,3577,295,416,40,66,0,106,,37,0
,BRAZIL,8498,6662,366,15526,3168,64,10590,22530,25,33145,10458,820,3247,3828,845,7920,,2672,0
,CHILE,2533,10,251,2794,2533,0,245,365,9,619,244,0,807,2184,180,3171,,850,0
,COLOMBIA,1104,53,9,1166,1096,6,396,2072,14,2482,393,0,217,769,88,1074,,371,0
,COSTA RICA,107,123,0,230,104,43,36,859,0,895,36,134,44,5,1,50,,50,0
,DOMINICAN REPUBLIC,1,3,0,4,1,0,210,287,1,498,228,24,35,0,0,35,,39,0
,ECUADOR,204,55,0,259,204,57,46,196,0,242,42,196,24,3,0,27,,49,3
,EL SALVADOR,77,17,0,94,77,17,28,187,0,215,28,187,2,0,0,2,,4,0
,FRENCH GUIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,GUATEMALA,452,11,0,463,468,5,25,500,1,526,25,77,4,0,1,5,,6,0
,HONDURAS,409,1,0,410,412,0,88,221,0,309,88,42,16,0,0,16,,16,0
,MEXICO,1102,6813,535,8450,1192,1317,3655,35951,597,40203,3788,416,1954,11741,429,14124,,2651,533
,MONTSERRAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,PERU,1089,7,42,1138,1234,5,455,1847,34,2336,453,209,111,22,96,229,,106,0
,URUGUAY,244,5,1,250,244,2,333,612,20,965,333,172,291,9,2,302,,265,6
,VENEZUELA,4,0,0,4,0,0,21,1,0,22,19,1,2,0,1,3,,9,0
,OTHER LAT. AM. & CAR.,244,63,13,320,275,29,227,799,0,1026,227,143,39824,8,1309,41141,,46857,7
