,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2021
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,1504,746,0,2250,1471,363,265,8410,15,8690,73,0,197,3,0,200,,267,0
,CANADA,16071,6963,461,23495,14064,1026,9477,1483,71,11031,9476,710,16124,1435,176,17735,,16508,69
,FRANCE,14001,12,715,14728,9338,0,2761,613,0,3374,1906,0,2225,494,265,2984,,2127,0
,GERMANY,28377,81,330,28788,5625,12,8955,22556,0,31511,7514,0,1345,116,14,1475,,821,1
,ITALY,273,85,0,358,271,1,1748,254,16,2018,1748,0,11,1,1,13,,11,0
,JAPAN,16034,7479,58,23571,7434,6305,7436,18610,11,26057,7436,0,4914,484,47,5445,,4860,0
,LUXEMBOURG,409,167,4,580,427,118,93,6126,0,6219,85,0,10683,249,441,11373,,9406,171
,NETHERLANDS,2005,22,6,2033,1804,4,1420,4346,6,5772,1101,17,1022,345,6,1373,,826,6
,SWEDEN,2189,0,0,2189,1359,0,2020,11,0,2031,2138,0,625,21,0,646,,629,21
,SWITZERLAND,41301,83,36,41420,1588,2,260,4851,0,5111,108,0,2103,187,192,2482,,605,7
,UNITED KINGDOM,39792,6156,1166,47114,63777,9988,2430,47301,0,49731,446,10,15831,18541,878,35250,,15828,3653
,Total,161956,21794,2776,186526,107158,17819,36865,114561,119,151545,32031,737,55080,21876,2020,78976,,51888,3928
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,4576,1930,82,6588,4720,24,6,2905,0,2911,1,0,667,127,873,1667,,661,18
,AUSTRIA,485,1,0,486,421,0,1117,1,0,1118,1117,0,12,1,1,14,,1,0
,CYPRUS,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0
,DENMARK,337,0,27,364,797,0,368,17,0,385,113,0,149,0,0,149,,136,0
,FINLAND,541,2,0,543,226,0,773,0,0,773,603,0,321,0,0,321,,319,0
,GREECE,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,0
,IRELAND,300,138,1,439,2210,181,242,9958,0,10200,242,0,4852,230,430,5512,,13886,173
,ISRAEL,651,1,2,654,648,0,374,1,0,375,372,0,408,0,0,408,,407,0
