,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2024
   
Table 1 - Claims On Foreign Obligors Held by U.S. Banks on an Ultimate Risk Basis  (Adjusted to Reflect Guarantees and Other Risk Transfers) & Off-Balance-Sheet Items
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims - Ultimate-Risk Basis /2,,,,,,,Off-Balance Sheet Items,,,,,,,
,, , Claims on Local Residents (Excluding Claims from the Fair Value of Derivative Products),,, , ,,Cross-Border and  Local Commitments and Guarantees,,"Credit Derivatives
 (By Reference Entity)",,,,, 
,, , , , , , ,, , ,Gross,,Gross-Net /5,,, 
,,"Cross-border Claims
(Excluding Claims from the Fair Value of Derivative Products)",Total,In Non-Local Currency,In Local Currency,Claims Resulting From the Fair Value of Derivative Products /3,Country Risk Claims /4,,Unused Commitments,Guarantees (Excluding Credit Derivatives Sold),Total Credit Derivatives Sold,Total Credit Derivatives Purchased,Total Credit Derivatives Sold,,Total Credit Derivatives Purchased,Trade Finance
,,(A),(B),(B1),(B2 = B - B1),(C),(D = A+B+C),,,,,,,,,
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,19677,7506,253,7253,647,27830,,5414,271,13335,13629,5601,,5894,119
,CANADA,179188,82747,14431,68316,11266,273201,,78777,28438,33526,32236,17512,,16218,399
,FRANCE,152588,20399,405,19994,19832,192819,,220289,6169,224737,225714,80681,,81633,449
,GERMANY,110264,192445,689,191756,22660,325369,,67461,4796,166877,167923,63903,,64950,709
,ITALY,60936,9297,390,8907,6969,77202,,14210,989,143217,143546,43641,,43972,777
,JAPAN,119122,331809,25512,306297,17755,468686,,79083,7052,71576,74020,24243,,26685,200
,LUXEMBOURG,88926,10715,1218,9497,9571,109212,,39222,12462,28103,27624,13243,,12763,378
,NETHERLANDS,47761,16006,169,15837,9774,73541,,34456,3904,123160,125235,44607,,46683,440
,SWEDEN,16986,281,24,257,1694,18961,,10881,510,36831,35863,15921,,14952,203
,SWITZERLAND,48328,26041,6873,19168,4257,78626,,19616,4075,55819,55193,22144,,21517,490
,UNITED KINGDOM,152358,361219,77110,284109,40018,553595,,166297,13801,272234,270306,103458,,101329,1123
,Total,996134,1058465,127074,931391,144443,2199042,,735706,82467,1169415,1171289,434954,,436596,5287
,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,
,AUSTRALIA,31383,71950,5539,66411,10453,113786,,27733,2548,10084,10238,6077,,6232,160
,AUSTRIA,8112,114,0,114,1018,9244,,1717,84,5840,6322,2152,,2633,159
,CYPRUS,2007,0,0,0,49,2056,,236,140,3,3,3,,3,87
,DENMARK,8131,399,3,396,3317,11847,,6526,233,14699,15254,5166,,5721,93
,FINLAND,9878,90,0,90,1572,11540,,2728,256,14299,15092,5704,,6495,31
,GREECE,5260,97,0,97,201,5558,,33,914,3149,2685,1471,,1006,281
,IRELAND,97327,23863,2705,21158,6014,127204,,37424,12796,13094,12582,6415,,5903,298
,ISRAEL,20952,4190,150,4040,1514,26656,,2662,818,3008,3869,1656,,2517,94
,NEW ZEALAND,3443,2961,6,2955,1205,7609,,1038,97,0,37,0,,37,0
,NORWAY,43495,71,5,66,1010,44576,,4389,12309,11599,12284,4588,,5271,10
,PORTUGAL,2907,23,0,23,296,3226,,1295,56,6601,6152,3145,,2696,55
,SLOVAKIA,1630,426,0,426,47,2103,,84,59,257,124,235,,103,28
,SPAIN,40253,1607,58,1549,4414,46274,,10760,2218,57491,55127,24504,,22139,771
,OTHER NON G-10 DEV.,13532,2,2,0,163,13697,,658,15,2,17,2,,17,0
,Total,288310,105793,8468,97325,31273,425376,,97283,32543,140126,139786,61118,,60773,2067
,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,
,BULGARIA,231,539,66,473,26,796,,34,201,2,4,2,,4,0
,CZECH REPUBLIC,2405,3675,570,3105,89,6169,,1043,266,1056,919,480,,343,0
,HUNGARY,1687,1728,109,1619,220,3635,,376,186,374,323,197,,147,84
,KOSOVO,1,0,0,0,0,1,,0,0,0,0,0,,0,0
,POLAND,6049,13467,1399,12068,479,19995,,3430,783,680,818,329,,468,2
,ROMANIA,868,2939,249,2690,18,3825,,103,188,469,398,316,,245,2
,RUSSIA,2488,12137,4,12133,29,14654,,64,16,90,125,75,,111,0
,TURKEY,20302,2647,641,2006,137,23086,,357,186,19596,20664,6098,,7166,611
,OTHER E. EUROPE,2117,1532,0,1532,74,3723,,297,63,248,345,232,,329,167
,Total,36148,38664,3038,35626,1072,75884,,5704,1889,22515,23596,7729,,8813,866
,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,
,ANGUILLA,119,0,0,0,2,121,,2,3,0,0,0,,0,1
,ARGENTINA,1694,4961,1068,3893,25,6680,,1140,93,2664,2659,939,,935,12
,BRAZIL,55556,49950,4203,45747,4186,109692,,6610,853,23802,26523,8924,,11648,5286
,CHILE,9734,3000,8,2992,671,13405,,1321,288,8115,8476,2598,,2958,2213
,COLOMBIA,4512,3725,0,3725,179,8416,,541,179,10734,11683,4026,,4977,357
,COSTA RICA,332,1079,247,832,24,1435,,89,100,6,6,6,,6,50
,DOMINICAN REPUBLIC,1965,388,42,346,10,2363,,67,125,945,937,361,,350,274
,ECUADOR,755,543,542,1,16,1314,,84,292,9,42,9,,42,148
,EL SALVADOR,289,200,199,1,0,489,,42,27,4,7,4,,7,45
,FRENCH GUIANA,0,0,0,0,0,0,,1,0,0,0,0,,0,0
,GUATEMALA,1617,414,31,383,9,2040,,111,157,25,24,5,,4,714
,HONDURAS,708,336,35,301,3,1047,,34,204,1,0,1,,0,230
,MEXICO,25963,91335,8626,82709,7544,124842,,34894,1672,24236,26801,10448,,13015,1348
,MONTSERRAT,0,0,0,0,0,0,,0,0,0,0,0,,0,0
,PERU,3606,1712,430,1282,265,5583,,446,347,5992,6497,2009,,2515,598
,URUGUAY,1236,530,85,445,43,1809,,236,96,15,6,15,,6,26
,VENEZUELA,1007,0,0,0,0,1007,,659,8,3,56,3,,56,7
