,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2018
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,27267,9244,36511,19690,-12587,,2553,6343,1348,1409,0,532,,1409
,CANADA,4804,27265,32069,35872,15622,,8604,17899,2885,21995,9,8657,,21995
,FRANCE,532,5426,5958,53522,8127,,11586,41851,5376,86311,672,44343,,86311
,GERMANY,19829,62905,82734,112988,67180,,22638,42541,8605,25486,302,14004,,25486
,ITALY,93,3794,3887,40629,457,,3017,28200,7275,9610,11,2216,,9610
,JAPAN,4669,56793,61462,75815,229265,,6428,91415,18594,153701,2,86530,,153701
,LUXEMBOURG,21393,10482,31875,73581,-24176,,1888,10658,691,13285,10,611,,13285
,NETHERLANDS,26954,8048,35002,59314,-26804,,7004,18396,1365,3495,0,591,,3495
,SWEDEN,816,1258,2074,12967,-1952,,1338,5023,237,4614,1,2835,,4614
,SWITZERLAND,8218,1836,10054,33902,20886,,1732,6475,252,4523,1,255,,4523
,UNITED KINGDOM,1050781,207566,1258347,250555,199832,,22330,72983,10352,99469,268,57765,,99469
,Total,1165356,394617,1559973,768835,475850,,89118,341784,56980,423898,1276,218339,,423898
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,3768,47184,50952,61340,18255,,9864,29317,2015,5578,15,3493,,5578
,AUSTRIA,4,71,75,6494,-74,,2416,3702,660,542,0,130,,542
,CYPRUS,0,0,0,1912,-1,,0,884,3,361,0,117,,361
,DENMARK,1971,1511,3482,9706,-3018,,15,3293,105,3328,1,1027,,3328
,FINLAND,595,887,1482,5623,-1250,,2252,4270,598,1168,0,238,,1168
,GREECE,29,1903,1932,3078,-1748,,0,2289,27,7645,2,7158,,7645
,IRELAND,10587,6413,17000,86437,15655,,5465,14440,534,28283,65,2300,,28283
,ISRAEL,842,1424,2266,4581,-706,,342,2243,178,188,0,188,,188
,NEW ZEALAND,13,838,851,2459,925,,127,731,36,538,0,134,,538
,NORWAY,187,790,977,5860,-867,,469,2913,277,3776,2,1092,,3776
,PORTUGAL,10,294,304,3592,-178,,56,2984,1156,1964,23,679,,1964
,SLOVAKIA,112,389,501,825,-216,,47,98,15,207,0,199,,207
,SPAIN,221,2547,2768,19024,286,,2770,18586,3331,3563,19,2146,,3563
,OTHER NON G-10 DEV.,0,0,0,5576,1,,0,681,4,1809,0,1327,,1809
,Total,18339,64251,82590,216507,27064,,23823,86431,8939,58950,127,20228,,58950
,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,
,BULGARIA,201,249,450,1116,-180,,41,24,3,0,0,0,,0
,CZECH REPUBLIC,1195,1670,2865,2604,335,,0,1022,52,1347,0,1347,,1347
,HUNGARY,847,1179,2026,2990,132,,766,792,130,206,2,201,,206
,KOSOVO,0,0,0,0,0,,0,0,0,0,0,0,,0
,POLAND,2295,7091,9386,10081,2074,,4086,2262,441,286,0,286,,286
,ROMANIA,339,1397,1736,1634,-249,,605,377,124,62,0,62,,62
,RUSSIA,2275,4839,7114,11748,579,,727,3241,451,1657,0,1259,,1657
,TURKEY,705,909,1614,3487,1154,,204,3712,515,2530,0,2431,,2530
,OTHER E. EUROPE,213,471,684,2048,-117,,95,899,180,346,0,217,,346
,Total,8070,17805,25875,35708,3728,,6524,12329,1896,6434,2,5803,,6434
,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,
,ANGUILLA,1,0,1,399,0,,0,0,0,133,0,45,,133
,ARGENTINA,622,1345,1967,1578,931,,259,2232,143,1157,0,1142,,1157
,BRAZIL,382,12278,12660,14314,18744,,3291,24964,1351,13732,0,12630,,13732
,CHILE,3,37,40,657,2965,,387,1432,170,85,0,33,,85
,COLOMBIA,11,2088,2099,2211,748,,720,694,92,271,0,271,,271
,COSTA RICA,219,241,460,578,369,,207,189,8,34,0,34,,34
,DOMINICAN REPUBLIC,57,312,369,340,149,,185,161,6,0,0,0,,0
,ECUADOR,522,32,554,605,91,,63,592,32,1,0,0,,1
,EL SALVADOR,156,0,156,206,122,,92,54,19,0,0,0,,0
,FRENCH GUIANA,0,0,0,0,0,,0,0,0,0,0,0,,0
,GUATEMALA,101,284,385,375,11,,191,25,1,40,0,40,,40
,HONDURAS,32,67,99,77,33,,91,58,0,30,0,30,,30
,MEXICO,5904,53909,59813,61421,15058,,13489,11088,2102,3474,0,2539,,3474
,MONTSERRAT,0,0,0,0,0,,0,0,0,0,0,0,,0
,PERU,451,995,1446,1374,456,,403,431,30,278,0,84,,278
,URUGUAY,2345,256,2601,611,1730,,0,443,30,0,0,0,,0
,VENEZUELA,0,10,10,1546,29,,0,95,33,0,0,0,,0
,OTHER LAT. AM. & CAR.,487,725,1212,35452,969,,380,4186,95,7714,0,1896,,7714
,Total,11293,72579,83872,121744,42405,,19758,46644,4112,26949,0,18744,,26949
,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,
,CHINA-MAINLAND,6362,24199,30561,38894,8230,,2949,35289,456,921,0,149,,921
