period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,2228.0,363.0,1729.0,8885.0,11476.0,276.0,389.0,11586.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,50369.0,3241.0,35430.0,18340.0,71950.0,3117.0,6650.0,75336.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,15427.0,0.0,8048.0,1728.0,17155.0,871.0,6808.0,23089.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,17660.0,17.0,8301.0,23860.0,41537.0,2928.0,27385.0,65989.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,2078.0,1.0,747.0,1559.0,3638.0,37.0,72.0,3672.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,20784.0,6305.0,23642.0,22821.0,49910.0,1349.0,12455.0,61010.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,12725.0,301.0,10119.0,6481.0,19507.0,1317.0,2139.0,20329.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,7700.0,27.0,2069.0,4651.0,12378.0,1311.0,1989.0,13052.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,4746.0,21.0,2966.0,125.0,4892.0,180.0,849.0,5561.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3734.0,9.0,2940.0,262.0,4005.0,268.0,46762.0,50449.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,89599.0,14593.0,80375.0,70632.0,174824.0,39344.0,16495.0,151871.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,subtotal,18,Total,227050.0,24878.0,176366.0,159344.0,411272.0,50998.0,121993.0,481944.0
2021Q3,2021,Q3,Table 2,2,All Others,G-10 and Luxembourg,empty,19,,,,,,,,,
2021Q3,2021,Q3,Table 2,2,All Others,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2021Q3,2021,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,7018.0,43.0,3862.0,10353.0,17414.0,885.0,578.0,17104.0
2021Q3,2021,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,1717.0,0.0,363.0,85.0,1802.0,49.0,86.0,1839.0
2021Q3,2021,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,10.0,0.0,4.0,0.0,10.0,0.0,61.0,71.0
2021Q3,2021,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,1180.0,0.0,665.0,20.0,1200.0,560.0,382.0,1021.0
2021Q3,2021,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,1199.0,0.0,442.0,54.0,1253.0,22.0,495.0,1726.0
