period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,2429.0,3846.0,6275.0,316.0,19240.0,328.0,14.0,11.0,61.0,0.0,0.0,61.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,2591.0,4805.0,7396.0,8276.0,6106.0,19446.0,1448.0,146.0,15659.0,764.0,2474.0,15421.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,8.0,230.0,238.0,472.0,1096.0,5222.0,396.0,32.0,3947.0,0.0,3388.0,3947.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,869.0,5477.0,6346.0,5796.0,19144.0,10201.0,646.0,15.0,17863.0,0.0,191.0,17863.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,0.0,627.0,627.0,2146.0,850.0,1747.0,237.0,15.0,0.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,26.0,4194.0,4220.0,4632.0,24264.0,5147.0,3920.0,76.0,8298.0,0.0,172.0,8298.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,11195.0,7337.0,18532.0,20327.0,-9500.0,344.0,472.0,44.0,7137.0,0.0,64.0,7073.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,2460.0,2345.0,4805.0,6884.0,910.0,4880.0,369.0,42.0,87.0,0.0,2.0,85.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,6.0,35.0,41.0,1315.0,69.0,2405.0,17.0,5.0,11.0,0.0,0.0,11.0
2021Q3,2021,Q3,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,5.0,30.0,35.0,729.0,289.0,551.0,450.0,162.0,329.0,0.0,11.0,329.0
