period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,3540.0,169.0,3709.0,24.0,121.0,145.0,257.0,4111.0,3360.0,200.0,3560.0,1.0,3.0,4.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,25898.0,3279.0,29177.0,21626.0,7509.0,29135.0,3276.0,61588.0,21170.0,3090.0,24260.0,6601.0,38.0,6639.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,24001.0,268.0,24269.0,12064.0,1713.0,13777.0,2029.0,40075.0,21600.0,331.0,21931.0,708.0,10.0,718.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,31050.0,829.0,31879.0,3661.0,901.0,4562.0,5893.0,42334.0,25846.0,1439.0,27285.0,22.0,88.0,110.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,7402.0,217.0,7619.0,3107.0,1658.0,4765.0,549.0,12933.0,6671.0,189.0,6860.0,215.0,42.0,257.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,21314.0,399.0,21713.0,26905.0,2273.0,29178.0,838.0,51729.0,16827.0,329.0,17156.0,1169.0,0.0,1169.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,16859.0,80.0,16939.0,2415.0,0.0,2415.0,1375.0,20729.0,26805.0,11.0,26816.0,1019.0,0.0,1019.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,25858.0,136.0,25994.0,250.0,232.0,482.0,1721.0,28197.0,30049.0,165.0,30214.0,57.0,0.0,57.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,8699.0,410.0,9109.0,22.0,101.0,123.0,218.0,9450.0,8966.0,409.0,9375.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,15727.0,596.0,16323.0,469.0,2210.0,2679.0,1213.0,20215.0,15872.0,579.0,16451.0,603.0,1511.0,2114.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,27666.0,5735.0,33401.0,60743.0,10852.0,71595.0,8053.0,113049.0,25411.0,5371.0,30782.0,22223.0,1161.0,23384.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,subtotal,20,Total,208014.0,12118.0,220132.0,131286.0,27570.0,158856.0,25422.0,404410.0,202577.0,12113.0,214690.0,32618.0,2853.0,35471.0
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2021Q3,2021,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
