period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,362.0,11.0,373.0,21.0,67.0,88.0,1.0,462.0,398.0,19.0,417.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,9023.0,2485.0,11508.0,5509.0,6766.0,12275.0,417.0,24200.0,7837.0,2484.0,10321.0,1398.0,38.0,1436.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1749.0,100.0,1849.0,474.0,660.0,1134.0,1.0,2984.0,1969.0,87.0,2056.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2850.0,602.0,3452.0,519.0,588.0,1107.0,32.0,4591.0,3097.0,603.0,3700.0,4.0,0.0,4.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,53.0,43.0,96.0,461.0,743.0,1204.0,0.0,1300.0,22.0,26.0,48.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1824.0,231.0,2055.0,1726.0,2272.0,3998.0,5.0,6058.0,837.0,217.0,1054.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2477.0,71.0,2548.0,54.0,0.0,54.0,117.0,2719.0,2803.0,4.0,2807.0,12.0,0.0,12.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3688.0,17.0,3705.0,63.0,124.0,187.0,145.0,4037.0,3956.0,13.0,3969.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,240.0,342.0,582.0,12.0,101.0,113.0,0.0,695.0,283.0,337.0,620.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,1463.0,201.0,1664.0,0.0,0.0,0.0,34.0,1698.0,1184.0,249.0,1433.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,8437.0,1064.0,9501.0,5506.0,6813.0,12319.0,187.0,22007.0,8445.0,1103.0,9548.0,935.0,7.0,942.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,subtotal,20,Total,32166.0,5167.0,37333.0,14345.0,18134.0,32479.0,939.0,70751.0,30831.0,5142.0,35973.0,2349.0,45.0,2394.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2021Q3,2021,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2021Q3,2021,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1616.0,86.0,1702.0,3285.0,1906.0,5191.0,43.0,6936.0,1548.0,88.0,1636.0,1.0,0.0,1.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,143.0,7.0,150.0,36.0,36.0,72.0,0.0,222.0,159.0,19.0,178.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,61.0,7.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,7.0,7.0,0.0,0.0,0.0
2021Q3,2021,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,135.0,12.0,147.0,3.0,0.0,3.0,0.0,150.0,122.0,12.0,134.0,0.0,0.0,0.0
