period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,21693.0,10322.0,388.0,9934.0,1182.0,33197.0,5301.0,440.0,15004.0,16037.0,5254.0,6284.0,69.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,151166.0,75954.0,8955.0,66999.0,10099.0,237219.0,97720.0,14817.0,20491.0,22605.0,8995.0,11076.0,449.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,231230.0,66251.0,1702.0,64549.0,16522.0,314003.0,297178.0,4183.0,225945.0,236692.0,71000.0,81725.0,869.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,131153.0,252533.0,1558.0,250975.0,21907.0,405593.0,76394.0,3948.0,176473.0,184759.0,57483.0,65754.0,683.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,55489.0,8096.0,936.0,7160.0,16550.0,80135.0,7716.0,629.0,159527.0,167029.0,37007.0,44505.0,345.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,146839.0,322844.0,37251.0,285593.0,9404.0,479087.0,73009.0,5565.0,77279.0,81770.0,32070.0,36558.0,499.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,80649.0,22911.0,2786.0,20125.0,10963.0,114523.0,36270.0,3406.0,25809.0,27498.0,10020.0,11703.0,1076.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,58356.0,14695.0,113.0,14582.0,9634.0,82685.0,37758.0,4288.0,127200.0,133644.0,40114.0,46547.0,519.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,25025.0,1099.0,0.0,1099.0,989.0,27113.0,8296.0,397.0,27018.0,28271.0,9366.0,10617.0,43.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,71901.0,43243.0,6923.0,36320.0,4287.0,119431.0,15698.0,5371.0,63220.0,65204.0,21242.0,23220.0,1201.0
2021Q3,2021,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,144687.0,473811.0,102348.0,371463.0,60142.0,678640.0,168728.0,11012.0,293460.0,336913.0,102993.0,110570.0,1543.0
