period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,5764.0,751.0,470.0,6985.0,5720.0,367.0,8085.0,9334.0,391.0,17810.0,7760.0,0.0,4135.0,92.0,64.0,4291.0,4194.0,11.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,40323.0,13512.0,3912.0,57747.0,35742.0,2213.0,18634.0,20725.0,334.0,39693.0,18557.0,732.0,63032.0,12582.0,2577.0,78191.0,63851.0,701.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,43193.0,1568.0,7632.0,52393.0,35506.0,90.0,26748.0,43247.0,3212.0,73207.0,24076.0,0.0,137020.0,7659.0,3649.0,148328.0,137860.0,709.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,41425.0,4505.0,5159.0,51089.0,18307.0,386.0,37114.0,225850.0,5363.0,268327.0,29294.0,5.0,20735.0,17616.0,5492.0,43843.0,24508.0,796.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,10345.0,278.0,1769.0,12392.0,10198.0,42.0,30630.0,1047.0,12972.0,44649.0,30446.0,0.0,6895.0,2006.0,1260.0,10161.0,7143.0,605.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,69245.0,43634.0,2231.0,115110.0,51073.0,35596.0,42959.0,151623.0,2759.0,197341.0,42894.0,0.0,12922.0,98409.0,3576.0,114907.0,11953.0,658.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1312.0,343.0,86.0,1741.0,2702.0,180.0,671.0,14766.0,31.0,15468.0,661.0,1.0,61727.0,5387.0,9471.0,76585.0,62002.0,2218.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,7899.0,58.0,4700.0,12657.0,4796.0,4.0,8071.0,13769.0,716.0,22556.0,7368.0,36.0,16392.0,386.0,2497.0,19275.0,17328.0,17.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,8163.0,5.0,283.0,8451.0,8250.0,0.0,3087.0,941.0,41.0,4069.0,3006.0,0.0,4666.0,30.0,447.0,5143.0,4940.0,21.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,45826.0,202.0,1362.0,47390.0,4741.0,77.0,1222.0,36300.0,108.0,37630.0,924.0,11.0,8530.0,4062.0,1604.0,14196.0,6081.0,4295.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,46127.0,28628.0,6979.0,81734.0,69688.0,33035.0,7441.0,211855.0,15998.0,235294.0,5238.0,10576.0,57718.0,161733.0,29112.0,248563.0,56034.0,38782.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,10732.0,13988.0,2180.0,26900.0,9761.0,210.0,4587.0,52651.0,285.0,57523.0,4582.0,1.0,10013.0,22716.0,5184.0,37913.0,10247.0,1066.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,1392.0,1.0,136.0,1529.0,1437.0,0.0,6591.0,2.0,355.0,6948.0,6539.0,0.0,739.0,2.0,80.0,821.0,750.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,51.0,0.0,9.0,60.0,51.0,0.0,92.0,0.0,0.0,92.0,92.0,0.0,2313.0,0.0,109.0,2422.0,2061.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,3091.0,6.0,762.0,3859.0,2409.0,0.0,1383.0,422.0,401.0,2206.0,619.0,2.0,2934.0,10.0,1223.0,4167.0,2982.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,1947.0,23.0,273.0,2243.0,1577.0,0.0,4122.0,10.0,127.0,4259.0,3827.0,0.0,922.0,3.0,184.0,1109.0,939.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,1316.0,0.0,744.0,2060.0,1319.0,0.0,1207.0,5.0,1015.0,2227.0,1207.0,0.0,54.0,61.0,0.0,115.0,54.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,2158.0,673.0,84.0,2915.0,3807.0,416.0,2058.0,15940.0,40.0,18038.0,2077.0,68.0,74480.0,4183.0,7315.0,85978.0,85445.0,2013.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,1298.0,91.0,82.0,1471.0,1300.0,14.0,2438.0,2196.0,100.0,4734.0,2480.0,7.0,1231.0,41.0,129.0,1401.0,1448.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,772.0,279.0,128.0,1179.0,822.0,0.0,709.0,1485.0,194.0,2388.0,710.0,0.0,857.0,67.0,293.0,1217.0,983.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,3252.0,2.0,95.0,3349.0,2833.0,0.0,12471.0,62.0,74.0,12607.0,11651.0,0.0,1568.0,7.0,117.0,1692.0,1650.0,2.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,847.0,0.0,24.0,871.0,791.0,0.0,1905.0,2.0,195.0,2102.0,1897.0,0.0,302.0,4.0,11.0,317.0,308.0,4.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,7.0,0.0,0.0,7.0,6.0,0.0,1118.0,58.0,8.0,1184.0,1118.0,0.0,9.0,12.0,0.0,21.0,9.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,5115.0,275.0,2170.0,7560.0,3983.0,0.0,14651.0,461.0,463.0,15575.0,14395.0,0.0,7999.0,102.0,226.0,8327.0,7882.0,40.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,121.0,0.0,37.0,158.0,286.0,0.0,19738.0,0.0,18.0,19756.0,19738.0,0.0,700.0,0.0,21.0,721.0,989.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Eastern Europe,country_data,39,BULGARIA,10.0,4.0,0.0,14.0,10.0,0.0,2.0,493.0,0.0,495.0,2.0,268.0,5.0,0.0,4.0,9.0,5.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,All Banks,Eastern Europe,country_data,40,CZECH REPUBLIC,1790.0,56.0,28.0,1874.0,1819.0,2.0,349.0,2862.0,55.0,3266.0,349.0,0.0,758.0,31.0,8.0,797.0,758.0,0.0
