period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,4260.0,5.0,470.0,4735.0,4249.0,4.0,7820.0,924.0,376.0,9120.0,7687.0,0.0,3938.0,89.0,64.0,4091.0,3927.0,11.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,24252.0,6549.0,3451.0,34252.0,21678.0,1187.0,9157.0,19242.0,263.0,28662.0,9081.0,22.0,46908.0,11147.0,2401.0,60456.0,47343.0,632.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,29192.0,1556.0,6917.0,37665.0,26168.0,90.0,23987.0,42634.0,3212.0,69833.0,22170.0,0.0,134795.0,7165.0,3384.0,145344.0,135733.0,709.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,13048.0,4424.0,4829.0,22301.0,12682.0,374.0,28159.0,203294.0,5363.0,236816.0,21780.0,5.0,19390.0,17500.0,5478.0,42368.0,23687.0,795.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,10072.0,193.0,1769.0,12034.0,9927.0,41.0,28882.0,793.0,12956.0,42631.0,28698.0,0.0,6884.0,2005.0,1259.0,10148.0,7132.0,605.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,53211.0,36155.0,2173.0,91539.0,43639.0,29291.0,35523.0,133013.0,2748.0,171284.0,35458.0,0.0,8008.0,97925.0,3529.0,109462.0,7093.0,658.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,903.0,176.0,82.0,1161.0,2275.0,62.0,578.0,8640.0,31.0,9249.0,576.0,1.0,51044.0,5138.0,9030.0,65212.0,52596.0,2047.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,5894.0,36.0,4694.0,10624.0,2992.0,0.0,6651.0,9423.0,710.0,16784.0,6267.0,19.0,15370.0,41.0,2491.0,17902.0,16502.0,11.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,5974.0,5.0,283.0,6262.0,6891.0,0.0,1067.0,930.0,41.0,2038.0,868.0,0.0,4041.0,9.0,447.0,4497.0,4311.0,0.0
2021Q3,2021,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,4525.0,119.0,1326.0,5970.0,3153.0,75.0,962.0,31449.0,108.0,32519.0,816.0,11.0,6427.0,3875.0,1412.0,11714.0,5476.0,4288.0
