period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,21234.0,382.0,16384.0,9927.0,31543.0,1001.0,1475.0,32015.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,142410.0,10285.0,119166.0,67784.0,220479.0,10257.0,17043.0,227120.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,219373.0,1517.0,195398.0,64335.0,285225.0,5136.0,17392.0,297481.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,99394.0,1297.0,71250.0,250817.0,351508.0,11870.0,44053.0,383686.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,54647.0,904.0,47031.0,7253.0,62804.0,559.0,1345.0,63585.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,123076.0,37423.0,133369.0,284174.0,444673.0,5985.0,31002.0,469683.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,92181.0,3418.0,65134.0,19570.0,115169.0,17270.0,5661.0,103560.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,59706.0,114.0,37562.0,14372.0,74192.0,10601.0,9468.0,73051.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,25571.0,21.0,20578.0,1079.0,26671.0,2484.0,1938.0,26124.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,28197.0,6497.0,27678.0,32364.0,67058.0,4802.0,52934.0,115144.0
2021Q3,2021,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,161742.0,105777.0,194188.0,372560.0,640079.0,62624.0,41311.0,618498.0
2021Q3,2021,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,30169.0,2809.0,19578.0,116324.0,149302.0,5858.0,3604.0,147053.0
2021Q3,2021,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,10914.0,0.0,6691.0,88.0,11002.0,1030.0,563.0,10534.0
2021Q3,2021,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,3058.0,0.0,2509.0,0.0,3058.0,185.0,623.0,3497.0
2021Q3,2021,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,10002.0,2.0,8840.0,444.0,10448.0,780.0,2393.0,12062.0
2021Q3,2021,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,25,FINLAND,9396.0,0.0,7100.0,90.0,9486.0,84.0,1023.0,10426.0
