period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,5264.0,17.0,5281.0,275.0,212.0,487.0,290.0,6058.0,4117.0,24.0,4141.0,118.0,2.0,120.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,22859.0,2940.0,25799.0,25050.0,8351.0,33401.0,2218.0,61418.0,21248.0,2714.0,23962.0,8527.0,24.0,8551.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,22977.0,555.0,23532.0,7607.0,1802.0,9409.0,1832.0,34773.0,21186.0,528.0,21714.0,30.0,4.0,34.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,33221.0,653.0,33874.0,2926.0,706.0,3632.0,6709.0,44215.0,26866.0,1405.0,28271.0,616.0,94.0,710.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,9580.0,333.0,9913.0,2980.0,1385.0,4365.0,457.0,14735.0,8394.0,314.0,8708.0,255.0,33.0,288.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,22524.0,441.0,22965.0,39848.0,2402.0,42250.0,560.0,65775.0,20123.0,409.0,20532.0,2906.0,0.0,2906.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,11506.0,199.0,11705.0,899.0,38.0,937.0,545.0,13187.0,22694.0,25.0,22719.0,443.0,0.0,443.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,21904.0,144.0,22048.0,2523.0,480.0,3003.0,2210.0,27261.0,29073.0,134.0,29207.0,869.0,0.0,869.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,6442.0,306.0,6748.0,61.0,139.0,200.0,146.0,7094.0,5942.0,309.0,6251.0,10.0,0.0,10.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,14320.0,504.0,14824.0,600.0,2092.0,2692.0,648.0,18164.0,13147.0,483.0,13630.0,664.0,1606.0,2270.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,27613.0,4235.0,31848.0,48806.0,10571.0,59377.0,6403.0,97628.0,24950.0,3821.0,28771.0,11801.0,514.0,12315.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,subtotal,20,Total,198210.0,10327.0,208537.0,131575.0,28178.0,159753.0,22018.0,390308.0,197740.0,10166.0,207906.0,26239.0,2277.0,28516.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRALIA,7836.0,216.0,8052.0,14356.0,11107.0,25463.0,568.0,34083.0,7047.0,220.0,7267.0,2065.0,0.0,2065.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRIA,1821.0,49.0,1870.0,36.0,36.0,72.0,107.0,2049.0,2551.0,47.0,2598.0,0.0,0.0,0.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,25,CYPRUS,608.0,22.0,630.0,0.0,0.0,0.0,18.0,648.0,684.0,24.0,708.0,0.0,0.0,0.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,26,DENMARK,2368.0,36.0,2404.0,20.0,0.0,20.0,291.0,2715.0,2101.0,26.0,2127.0,1.0,0.0,1.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,27,FINLAND,4149.0,2.0,4151.0,28.0,59.0,87.0,61.0,4299.0,3866.0,2.0,3868.0,0.0,0.0,0.0
2019Q4,2019,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,28,GREECE,278.0,21.0,299.0,138.0,0.0,138.0,12.0,449.0,460.0,20.0,480.0,0.0,0.0,0.0
