period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,9067.0,4586.0,13653.0,16708.0,8523.0,1953.0,9430.0,1145.0,2306.0,0.0,110.0,2306.0
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,7243.0,29713.0,36956.0,46671.0,35492.0,17210.0,23760.0,3803.0,32002.0,1709.0,15486.0,31205.0
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,2286.0,17627.0,19913.0,64658.0,24335.0,11970.0,44808.0,9644.0,65849.0,2070.0,27661.0,65847.0
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,10816.0,36403.0,47219.0,91787.0,112035.0,24889.0,42314.0,8755.0,43499.0,15.0,6284.0,43310.0
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1275.0,9654.0,10929.0,43948.0,-2299.0,3027.0,38895.0,7597.0,6237.0,14.0,1996.0,6234.0
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,5820.0,78909.0,84729.0,83286.0,260365.0,12642.0,123270.0,19569.0,165868.0,0.0,93557.0,165859.0
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,64695.0,28336.0,93031.0,85143.0,-60854.0,1726.0,10837.0,1330.0,18058.0,3.0,2615.0,17545.0
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,34197.0,10563.0,44760.0,55711.0,-32949.0,7130.0,19015.0,1612.0,2629.0,0.0,1117.0,2546.0
2019Q4,2019,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,11.0,415.0,426.0,13386.0,-128.0,3199.0,6778.0,545.0,2220.0,0.0,1368.0,2145.0
