period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,9067.0,4552.0,13619.0,16663.0,8374.0,1895.0,9399.0,1144.0,2263.0,0.0,110.0,2263.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,5700.0,25817.0,31517.0,33257.0,23334.0,8503.0,21064.0,3567.0,24225.0,0.0,13402.0,24225.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,2285.0,17488.0,19773.0,64222.0,22730.0,10377.0,44550.0,9585.0,62797.0,2070.0,26007.0,62797.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,10792.0,35739.0,46531.0,90620.0,110917.0,21092.0,41955.0,8709.0,12582.0,15.0,6059.0,12582.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,1275.0,9493.0,10768.0,43308.0,-3613.0,3005.0,38711.0,7588.0,6234.0,14.0,1993.0,6234.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,5805.0,74935.0,80740.0,79240.0,260176.0,7568.0,115450.0,19423.0,154330.0,0.0,92240.0,154330.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,51923.0,26153.0,78076.0,81252.0,-53051.0,1396.0,10557.0,1296.0,10086.0,3.0,2126.0,10086.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,34141.0,10293.0,44434.0,53751.0,-34423.0,5456.0,18475.0,1522.0,2515.0,0.0,1034.0,2515.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,11.0,371.0,382.0,12626.0,-287.0,1492.0,6739.0,542.0,2133.0,0.0,1286.0,2133.0
2019Q4,2019,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,7479.0,2491.0,9970.0,36058.0,22166.0,1865.0,8812.0,293.0,3699.0,0.0,798.0,3699.0
