,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2022
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,930,1009,1,1940,1045,673,237,7180,4,7421,68,0,90,15,0,105,,128,0
,CANADA,22231,4919,1034,28184,17552,1108,3430,1377,14,4821,3430,755,13296,987,552,14835,,13416,80
,FRANCE,23990,15,565,24570,12340,0,3226,540,0,3766,2505,0,1466,6,360,1832,,1365,0
,GERMANY,36454,548,473,37475,7688,9,7863,24197,11,32071,6622,0,1296,942,9,2247,,1038,712
,ITALY,101,73,0,174,91,0,557,165,6,728,557,0,12,0,0,12,,11,0
,JAPAN,16426,4661,87,21174,7751,3503,6622,5435,7,12064,6622,0,5768,181,106,6055,,5397,1
,LUXEMBOURG,798,873,120,1791,1024,196,70,4566,0,4636,61,0,6123,339,454,6916,,4528,263
,NETHERLANDS,1481,19,7,1507,1116,5,1141,100,1,1242,928,20,764,168,46,978,,675,32
,SWEDEN,2396,0,0,2396,909,0,1555,1,0,1556,1678,0,415,2,1,418,,414,2
,SWITZERLAND,51281,120,174,51575,1357,3,465,0,0,465,337,0,1580,200,5,1785,,617,0
,UNITED KINGDOM,34947,8764,1570,45281,68891,11345,2032,31866,0,33898,670,10,24548,15702,4255,44505,,19829,2905
,Total,191035,21001,4031,216067,119764,16842,27198,75427,43,102668,23478,785,55358,18542,5788,79688,,47418,3995
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,4835,1356,171,6362,4770,21,0,1047,0,1047,0,0,420,100,1808,2328,,469,9
,AUSTRIA,228,1,0,229,228,0,1042,2,0,1044,1042,0,13,1,0,14,,8,0
,CYPRUS,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,,0,0
,DENMARK,172,1,5,178,805,0,437,0,0,437,156,0,215,0,2,217,,164,0
,FINLAND,397,1,0,398,146,0,903,0,0,903,770,0,298,0,0,298,,298,0
,GREECE,3,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,,26,0
,IRELAND,388,204,0,592,152,116,75,3703,0,3778,75,0,4278,237,621,5136,,6530,146
,ISRAEL,737,1,7,745,791,0,481,1,3,485,474,0,49,0,1,50,,11,0
,NEW ZEALAND,127,13,0,140,177,0,19,6,0,25,14,0,8,0,116,124,,31,0
,NORWAY,1106,3,4,1113,1045,0,1349,1,0,1350,754,0,740,13,47,800,,735,12
,PORTUGAL,1,0,0,1,3,0,155,0,0,155,155,0,1,2,0,3,,0,2
,SLOVAKIA,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,,0,0
