,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2022
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,8700,166,252,9118,9113,11,7730,8,170,7908,7645,0,1654,44,239,1937,,1682,17
,CANADA,28746,5407,3680,37833,25775,1265,9046,24234,1328,34608,8966,17,45672,10804,10283,66759,,45601,1347
,FRANCE,34738,1710,5596,42044,33415,68,30006,10889,5273,46168,27968,0,118750,14790,4719,138259,,120530,449
,GERMANY,13977,6275,3447,23699,13441,889,23399,205362,11259,240020,18559,13,41682,29776,16058,87516,,45020,388
,ITALY,12189,165,887,13241,11259,13,22363,263,2567,25193,22235,0,4448,1652,1497,7597,,4463,149
,JAPAN,69819,30617,8174,108610,53445,26079,25818,134357,3674,163849,25689,1,12337,137148,9147,158632,,11609,703
,LUXEMBOURG,1277,194,60,1531,2827,264,209,1071,47,1327,205,0,55511,3562,9511,68584,,60106,1935
,NETHERLANDS,6529,285,1784,8598,4020,2,4159,8432,2245,14836,3988,0,13738,27,5576,19341,,15201,3
,SWEDEN,5032,13,233,5278,7291,0,715,130,92,937,641,0,3943,7,629,4579,,4085,7
,SWITZERLAND,7297,173,2742,10212,6154,139,764,27330,16,28110,626,11,7477,5149,1649,14275,,7188,5206
,UNITED KINGDOM,9540,24781,6106,40427,6849,24343,2590,168481,20124,191195,2320,9861,41559,136152,34367,212078,,41583,45947
,Total,197844,69786,32961,300591,173589,53073,126799,580557,46795,754151,118842,9903,346771,339111,93675,779557,,357068,56151
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,4740,7318,2228,14286,5537,56,1500,31333,849,33682,1496,33,11394,24982,7312,43688,,11707,1268
,AUSTRIA,2089,0,240,2329,1974,0,4841,0,592,5433,4585,0,242,1,43,286,,243,0
,CYPRUS,9,0,1,10,8,0,87,0,0,87,87,0,1054,0,79,1133,,877,0
,DENMARK,3611,3,638,4252,3432,0,687,422,524,1633,184,2,2958,6,2134,5098,,2964,6
,FINLAND,6191,22,284,6497,3963,0,2663,1,1844,4508,2445,0,733,2,901,1636,,802,0
,GREECE,824,0,155,979,900,0,507,1,6,514,507,0,102,45,0,147,,102,0
,IRELAND,1715,875,24,2614,1710,416,1165,7428,29,8622,1158,39,63216,7990,7053,78259,,66642,2648
,ISRAEL,4257,25,480,4762,4272,9,3734,4047,26,7807,3707,6,2384,61,1641,4086,,2479,1
,NEW ZEALAND,686,516,52,1254,820,0,668,1353,829,2850,668,0,862,0,400,1262,,900,0
,NORWAY,4474,0,167,4641,4059,0,16520,59,281,16860,16308,0,1157,2,130,1289,,1140,2
,PORTUGAL,696,0,27,723,698,0,2043,2,41,2086,1990,0,118,0,22,140,,119,0
,SLOVAKIA,53,0,0,53,53,0,902,8,45,955,902,0,2,11,0,13,,2,0
,SPAIN,6101,190,2685,8976,5751,3,11472,301,325,12098,11259,0,5037,0,238,5275,,5078,0
,OTHER NON G-10 DEV.,439,0,181,620,641,0,31004,0,85,31089,31004,0,238,0,222,460,,372,0
,Total,35885,8949,7162,51996,33818,484,77793,44955,5476,128224,76300,80,89497,33100,20175,142772,,93427,3925
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,172,0,1,173,175,0,81,527,0,608,81,27,14,0,6,20,,14,0
,CZECH REPUBLIC,2117,24,52,2193,2156,0,1286,2742,28,4056,1286,0,225,29,4,258,,225,0
,HUNGARY,873,54,70,997,951,4,5031,989,14,6034,5022,0,39,26,9,74,,39,0
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,POLAND,841,622,89,1552,847,151,1194,6862,0,8056,1186,302,642,358,1345,2345,,637,22
,ROMANIA,111,63,9,183,134,0,334,1598,0,1932,334,200,91,48,1,140,,91,2
,RUSSIA,271,416,21,708,401,111,132,4889,0,5021,132,579,28,1448,28,1504,,28,2
,TURKEY,5045,35,193,5273,4931,1,939,1245,0,2184,932,265,498,102,1,601,,588,50
,OTHER E. EUROPE,371,1,21,393,372,1,736,772,27,1535,919,0,155,1,5,161,,71,0
,Total,9801,1215,456,11472,9967,268,9733,19624,69,29426,9892,1373,1692,2012,1399,5103,,1693,76
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,725,0,2,727,,2063,0
,ARGENTINA,382,59,0,441,376,1,147,3943,0,4090,147,539,30,53,0,83,,34,9
,BRAZIL,8709,5286,416,14411,3578,8,14612,25672,311,40595,14693,610,2648,3913,1110,7671,,2114,5
,CHILE,4374,20,332,4726,4310,14,212,1139,63,1414,209,0,849,1933,178,2960,,967,0
,COLOMBIA,1712,44,105,1861,1788,0,234,1698,17,1949,231,0,238,552,360,1150,,401,2
,COSTA RICA,117,173,0,290,116,68,22,636,0,658,22,130,50,0,0,50,,54,0
,DOMINICAN REPUBLIC,338,6,0,344,338,0,143,253,0,396,168,26,90,11,0,101,,94,2
,ECUADOR,66,31,69,166,77,31,35,168,0,203,35,168,3,10,0,13,,32,10
,EL SALVADOR,68,17,0,85,87,17,30,129,0,159,30,129,1,0,0,1,,7,0
,FRENCH GUIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,GUATEMALA,550,10,0,560,552,0,42,296,10,348,42,29,7,0,12,19,,6,0
,HONDURAS,321,1,0,322,321,0,2,346,0,348,2,50,13,0,0,13,,13,0
,MEXICO,913,4054,592,5559,923,299,1792,28197,768,30757,1924,380,2235,9443,1002,12680,,2532,619
,MONTSERRAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,PERU,1120,19,31,1170,1173,8,549,1141,0,1690,548,549,111,66,42,219,,105,0
,URUGUAY,232,5,6,243,232,0,214,526,9,749,214,194,297,14,6,317,,317,1
,VENEZUELA,5,0,0,5,0,0,16,0,0,16,16,0,1,0,0,1,,4,0
,OTHER LAT. AM. & CAR.,165,81,22,268,212,12,83,680,1,764,83,129,29147,9,1452,30608,,36429,8
,Total,19072,9806,1573,30451,14083,458,18133,64824,1179,84136,18364,2933,36445,16004,4164,56613,,45172,656
,,,,,,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,,,,,,
,CHINA-MAINLAND,13134,6073,3816,23023,11328,926,13550,16707,843,31100,13509,370,6151,3205,714,10070,,5329,316
,INDIA,5365,3256,455,9076,4773,92,1260,26604,48,27912,1260,0,2624,6928,592,10144,,2577,6
,INDONESIA,1500,478,72,2050,1125,532,1227,4141,163,5531,1234,1064,179,790,50,1019,,222,98
