period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,227.0,1450.0,1677.0,24178.0,-1481.0,807.0,7088.0,1795.0,5596.0,0.0,1332.0,5596.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,9909.0,33533.0,43442.0,57288.0,36639.0,8569.0,40577.0,12927.0,60729.0,0.0,13433.0,60729.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,4169.0,43341.0,47510.0,102525.0,18730.0,2599.0,55799.0,13897.0,91041.0,0.0,31237.0,91041.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,26782.0,180365.0,207147.0,148555.0,258890.0,8655.0,48847.0,15164.0,23676.0,0.0,11381.0,23676.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,1250.0,17387.0,18637.0,66441.0,-10734.0,2403.0,41878.0,13602.0,14829.0,0.0,3251.0,14829.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,10380.0,111592.0,121972.0,158939.0,244989.0,8671.0,121027.0,36904.0,163969.0,0.0,76314.0,163969.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,71236.0,61063.0,132299.0,90235.0,-113506.0,3326.0,11454.0,462.0,11021.0,0.0,1122.0,11021.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,28009.0,18086.0,46095.0,72082.0,-45326.0,1067.0,21423.0,3195.0,2132.0,0.0,591.0,2132.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,27.0,771.0,798.0,20430.0,-502.0,276.0,5550.0,482.0,2146.0,0.0,485.0,2146.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,5173.0,3756.0,8929.0,50085.0,19402.0,9.0,12994.0,653.0,8746.0,0.0,2227.0,8746.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1175670.0,285561.0,1461231.0,343326.0,141147.0,25676.0,81846.0,16496.0,50205.0,0.0,20670.0,50205.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,subtotal,19,Total,1332832.0,756905.0,2089737.0,1134084.0,548248.0,62058.0,448483.0,115577.0,434090.0,0.0,162043.0,434090.0
2024Q3,2024,Q3,Table 3,3,LFI,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4632.0,49031.0,53663.0,75863.0,21390.0,6212.0,21153.0,2071.0,15587.0,0.0,10399.0,15587.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,27.0,253.0,280.0,10272.0,-270.0,1410.0,4881.0,1195.0,1006.0,0.0,39.0,1006.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,4766.0,-2.0,0.0,376.0,23.0,12.0,0.0,12.0,12.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,23.0,530.0,553.0,14021.0,29.0,98.0,6477.0,627.0,2323.0,0.0,835.0,2323.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,177.0,177.0,9789.0,-172.0,580.0,4216.0,649.0,1170.0,0.0,90.0,1170.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,40.0,1615.0,1655.0,6124.0,-1245.0,0.0,3888.0,355.0,1818.0,0.0,450.0,1818.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,16335.0,46027.0,62362.0,125043.0,60262.0,13350.0,20219.0,1173.0,16907.0,0.0,480.0,16907.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,1122.0,2654.0,3776.0,9390.0,-254.0,771.0,4597.0,248.0,6576.0,0.0,6255.0,6576.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,206.0,1226.0,1432.0,4352.0,1655.0,262.0,742.0,117.0,683.0,0.0,522.0,683.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,421.0,421.0,8302.0,-376.0,148.0,3002.0,446.0,21170.0,0.0,894.0,21170.0
2024Q3,2024,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,13.0,218.0,231.0,3161.0,-192.0,8.0,2461.0,743.0,1617.0,0.0,30.0,1617.0
