period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,2809.0,35.0,2844.0,44.0,125.0,169.0,158.0,3171.0,3097.0,58.0,3155.0,0.0,3.0,3.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,30474.0,4067.0,34541.0,32895.0,6238.0,39133.0,1052.0,74726.0,26088.0,3817.0,29905.0,16468.0,27354.0,43822.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,27879.0,275.0,28154.0,4076.0,1059.0,5135.0,2279.0,35568.0,26560.0,313.0,26873.0,685.0,2190.0,2875.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,26672.0,952.0,27624.0,5111.0,1393.0,6504.0,2608.0,36736.0,22492.0,1353.0,23845.0,155.0,5877.0,6032.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,10882.0,290.0,11172.0,2734.0,1763.0,4497.0,293.0,15962.0,10057.0,290.0,10347.0,7.0,5827.0,5834.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,21870.0,408.0,22278.0,28034.0,3229.0,31263.0,875.0,54416.0,18402.0,302.0,18704.0,1514.0,0.0,1514.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,19860.0,76.0,19936.0,316.0,10.0,326.0,841.0,21103.0,34694.0,74.0,34768.0,128.0,5.0,133.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,26571.0,180.0,26751.0,417.0,220.0,637.0,1861.0,29249.0,28217.0,207.0,28424.0,1507.0,1027.0,2534.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,7106.0,473.0,7579.0,33.0,75.0,108.0,323.0,8010.0,7291.0,469.0,7760.0,7.0,0.0,7.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,18852.0,640.0,19492.0,483.0,1291.0,1774.0,1655.0,22921.0,17219.0,725.0,17944.0,427.0,878.0,1305.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,34273.0,4746.0,39019.0,47122.0,14396.0,61518.0,6754.0,107291.0,31628.0,4688.0,36316.0,24715.0,41307.0,66022.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,subtotal,20,Total,227248.0,12142.0,239390.0,121265.0,29799.0,151064.0,18699.0,409153.0,225745.0,12296.0,238041.0,45613.0,84468.0,130081.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRALIA,8292.0,423.0,8715.0,14992.0,2413.0,17405.0,748.0,26868.0,6513.0,447.0,6960.0,1365.0,0.0,1365.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRIA,1510.0,29.0,1539.0,40.0,60.0,100.0,79.0,1718.0,2034.0,82.0,2116.0,0.0,719.0,719.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,25,CYPRUS,838.0,80.0,918.0,0.0,0.0,0.0,2.0,920.0,704.0,78.0,782.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,26,DENMARK,4900.0,26.0,4926.0,10.0,0.0,10.0,427.0,5363.0,4343.0,22.0,4365.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,27,FINLAND,2503.0,10.0,2513.0,15.0,56.0,71.0,91.0,2675.0,2235.0,10.0,2245.0,360.0,0.0,360.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,28,GREECE,2016.0,74.0,2090.0,72.0,0.0,72.0,27.0,2189.0,1997.0,74.0,2071.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,29,IRELAND,22758.0,213.0,22971.0,1990.0,0.0,1990.0,451.0,25412.0,21612.0,221.0,21833.0,1288.0,0.0,1288.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,30,ISRAEL,4645.0,299.0,4944.0,164.0,0.0,164.0,248.0,5356.0,3917.0,344.0,4261.0,110.0,0.0,110.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,1124.0,116.0,1240.0,427.0,143.0,570.0,79.0,1889.0,1018.0,121.0,1139.0,2.0,0.0,2.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,32,NORWAY,3346.0,115.0,3461.0,15.0,0.0,15.0,175.0,3651.0,3420.0,125.0,3545.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,33,PORTUGAL,808.0,117.0,925.0,0.0,0.0,0.0,208.0,1133.0,842.0,108.0,950.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,34,SLOVAKIA,85.0,3.0,88.0,85.0,0.0,85.0,1.0,174.0,119.0,2.0,121.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,35,SPAIN,12137.0,789.0,12926.0,653.0,166.0,819.0,621.0,14366.0,11795.0,749.0,12544.0,51.0,0.0,51.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,1267.0,248.0,1515.0,0.0,0.0,0.0,3.0,1518.0,1110.0,146.0,1256.0,281.0,0.0,281.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,subtotal,37,Total,66229.0,2542.0,68771.0,18463.0,2838.0,21301.0,3160.0,93232.0,61659.0,2529.0,64188.0,3457.0,719.0,4176.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,empty,38,,,,,,,,,,,,,,,
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Eastern Europe,region_header,39,Eastern Europe,,,,,,,,,,,,,,
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Eastern Europe,country_data,40,BULGARIA,57.0,11.0,68.0,76.0,0.0,76.0,35.0,179.0,74.0,11.0,85.0,43.0,0.0,43.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Eastern Europe,country_data,41,CZECH REPUBLIC,512.0,20.0,532.0,531.0,0.0,531.0,93.0,1156.0,512.0,12.0,524.0,453.0,0.0,453.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Eastern Europe,country_data,42,HUNGARY,526.0,5.0,531.0,137.0,0.0,137.0,52.0,720.0,828.0,5.0,833.0,324.0,0.0,324.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Eastern Europe,country_data,43,KOSOVO,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Eastern Europe,country_data,44,POLAND,1361.0,28.0,1389.0,1850.0,1709.0,3559.0,1121.0,6069.0,1577.0,25.0,1602.0,560.0,9.0,569.0
2024Q3,2024,Q3,Table 4.2,4.2,All Banks,Eastern Europe,country_data,45,ROMANIA,110.0,22.0,132.0,297.0,0.0,297.0,1.0,430.0,263.0,20.0,283.0,287.0,0.0,287.0
