period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3746.0,3996.0,7742.0,26189.0,15901.0,2270.0,7107.0,1795.0,5596.0,0.0,1332.0,5596.0
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,11896.0,38329.0,50225.0,62604.0,31998.0,21750.0,42025.0,13094.0,73104.0,594.0,13980.0,72900.0
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,4171.0,43885.0,48056.0,103318.0,19865.0,6650.0,56184.0,13991.0,97507.0,0.0,31247.0,97497.0
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,27252.0,185013.0,212265.0,152625.0,276693.0,16825.0,49281.0,15169.0,54800.0,0.0,11381.0,54800.0
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1250.0,19601.0,20851.0,70164.0,-10681.0,2701.0,41918.0,13605.0,15836.0,0.0,3252.0,15835.0
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,10456.0,117150.0,127606.0,164811.0,252179.0,13021.0,122583.0,37139.0,171632.0,2.0,76822.0,171623.0
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,82598.0,69667.0,152265.0,108747.0,-122772.0,3628.0,11776.0,492.0,11041.0,0.0,1122.0,11041.0
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,29400.0,20627.0,50027.0,77639.0,-46522.0,4059.0,21998.0,3234.0,2184.0,0.0,623.0,2152.0
2024Q3,2024,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,27.0,838.0,865.0,21474.0,-450.0,1174.0,5707.0,485.0,2147.0,0.0,485.0,2147.0
