period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,2521.0,476.0,2245.0,9362.0,12359.0,328.0,212.0,12243.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,60102.0,32578.0,41956.0,17363.0,110043.0,5005.0,8278.0,83455.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,17828.0,2452.0,12467.0,1526.0,21806.0,621.0,12535.0,31268.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,16903.0,5870.0,8575.0,21402.0,44175.0,2790.0,37051.0,72458.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,1448.0,5715.0,1169.0,2262.0,9425.0,59.0,92.0,3744.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,16177.0,503.0,13404.0,12200.0,28880.0,206.0,6698.0,35374.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,9001.0,196.0,4955.0,6914.0,16111.0,2151.0,1299.0,15255.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,5807.0,2360.0,1716.0,2361.0,10528.0,1328.0,1600.0,8454.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,3057.0,0.0,1878.0,110.0,3167.0,376.0,327.0,3116.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3511.0,2.0,2488.0,299.0,3812.0,732.0,12053.0,15117.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,109813.0,59097.0,96962.0,48068.0,216978.0,48194.0,13547.0,133748.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,subtotal,18,Total,246168.0,109249.0,187815.0,121867.0,477284.0,61790.0,93692.0,414232.0
2024Q3,2024,Q3,Table 2,2,All Others,G-10 and Luxembourg,empty,19,,,,,,,,,
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,7502.0,39.0,3935.0,10384.0,17925.0,682.0,442.0,17676.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,1540.0,719.0,282.0,113.0,2372.0,41.0,67.0,1679.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,33.0,0.0,16.0,0.0,33.0,0.0,18.0,51.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,797.0,0.0,553.0,7.0,804.0,337.0,330.0,797.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,1546.0,360.0,215.0,96.0,2002.0,63.0,259.0,1840.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,68.0,0.0,18.0,0.0,68.0,13.0,24.0,79.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,22540.0,421.0,18168.0,5071.0,28032.0,6894.0,1664.0,22804.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,1325.0,2.0,806.0,5.0,1332.0,31.0,459.0,1756.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,503.0,4.0,274.0,428.0,935.0,95.0,121.0,959.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,2655.0,7.0,1291.0,69.0,2731.0,526.0,779.0,2984.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,31,PORTUGAL,277.0,0.0,107.0,0.0,277.0,47.0,3.0,233.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,32,SLOVAKIA,466.0,0.0,15.0,19.0,485.0,14.0,3.0,474.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,33,SPAIN,2204.0,3.0,1087.0,754.0,2961.0,198.0,576.0,3338.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,512.0,281.0,53.0,0.0,793.0,30.0,63.0,545.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,subtotal,35,Total,41968.0,1836.0,26820.0,16946.0,60750.0,8971.0,4808.0,55215.0
2024Q3,2024,Q3,Table 2,2,All Others,Non G-10 Developed Countries,empty,36,,,,,,,,,
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,38,BULGARIA,40.0,0.0,36.0,0.0,40.0,26.0,10.0,24.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,39,CZECH REPUBLIC,137.0,0.0,134.0,0.0,137.0,99.0,20.0,58.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,40,HUNGARY,197.0,0.0,109.0,5.0,202.0,106.0,42.0,138.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,42,POLAND,378.0,2.0,341.0,221.0,601.0,221.0,60.0,440.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,43,ROMANIA,112.0,0.0,89.0,0.0,112.0,88.0,2.0,26.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,44,RUSSIA,1169.0,0.0,220.0,18.0,1187.0,0.0,2.0,1189.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,45,TURKEY,319.0,2149.0,102.0,0.0,2468.0,132.0,92.0,279.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,country_data,46,OTHER E. EUROPE,316.0,537.0,94.0,0.0,853.0,64.0,3.0,255.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,subtotal,47,Total,2668.0,2688.0,1125.0,244.0,5600.0,736.0,231.0,2409.0
2024Q3,2024,Q3,Table 2,2,All Others,Eastern Europe,empty,48,,,,,,,,,
2024Q3,2024,Q3,Table 2,2,All Others,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
2024Q3,2024,Q3,Table 2,2,All Others,Latin America and Caribbean,country_data,50,ANGUILLA,110.0,0.0,109.0,0.0,110.0,29.0,23.0,104.0
2024Q3,2024,Q3,Table 2,2,All Others,Latin America and Caribbean,country_data,51,ARGENTINA,795.0,9782.0,628.0,354.0,10931.0,455.0,243.0,1309.0
2024Q3,2024,Q3,Table 2,2,All Others,Latin America and Caribbean,country_data,52,BRAZIL,5215.0,4356.0,3319.0,686.0,10257.0,696.0,1671.0,6875.0
2024Q3,2024,Q3,Table 2,2,All Others,Latin America and Caribbean,country_data,53,CHILE,2072.0,10303.0,1412.0,12.0,12387.0,271.0,113.0,1928.0
2024Q3,2024,Q3,Table 2,2,All Others,Latin America and Caribbean,country_data,54,COLOMBIA,769.0,760.0,420.0,0.0,1529.0,180.0,236.0,824.0
2024Q3,2024,Q3,Table 2,2,All Others,Latin America and Caribbean,country_data,55,COSTA RICA,252.0,113.0,204.0,0.0,365.0,67.0,15.0,199.0
2024Q3,2024,Q3,Table 2,2,All Others,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,817.0,898.0,552.0,0.0,1715.0,143.0,43.0,715.0
