period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,11348.0,71.0,71.0,11490.0,11529.0,13.0,5912.0,35.0,120.0,6067.0,5900.0,0.0,7533.0,39.0,219.0,7791.0,7534.0,17.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,26377.0,8869.0,1748.0,36994.0,21930.0,2884.0,20144.0,19597.0,511.0,40252.0,19904.0,950.0,54086.0,12275.0,1923.0,68284.0,55228.0,1882.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,43027.0,715.0,5157.0,48899.0,40204.0,226.0,22494.0,13564.0,4216.0,40274.0,20109.0,0.0,79668.0,7569.0,4187.0,91424.0,81413.0,170.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,16010.0,8661.0,2490.0,27161.0,14792.0,1057.0,23925.0,196351.0,6688.0,226964.0,17176.0,0.0,25473.0,11898.0,13692.0,51063.0,29715.0,516.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,21789.0,274.0,612.0,22675.0,21569.0,1.0,25923.0,288.0,3500.0,29711.0,25253.0,0.0,10690.0,4020.0,1645.0,16355.0,10827.0,88.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,57456.0,39302.0,6778.0,103536.0,48315.0,30176.0,20773.0,133444.0,4354.0,158571.0,20713.0,3.0,13082.0,142792.0,6266.0,162140.0,11726.0,634.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2227.0,126.0,16.0,2369.0,4076.0,111.0,70.0,1327.0,17.0,1414.0,70.0,41.0,63950.0,3420.0,6680.0,74050.0,65917.0,2210.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,7289.0,105.0,2110.0,9504.0,3343.0,33.0,2840.0,10003.0,2122.0,14965.0,2705.0,82.0,14237.0,130.0,2995.0,17362.0,16690.0,21.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,6758.0,45.0,100.0,6903.0,8796.0,0.0,695.0,106.0,70.0,871.0,514.0,0.0,3089.0,7.0,489.0,3585.0,2984.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,10885.0,224.0,965.0,12074.0,9844.0,181.0,1364.0,16893.0,77.0,18334.0,1217.0,0.0,7782.0,5318.0,1412.0,14512.0,6824.0,5382.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,8485.0,21763.0,3718.0,33966.0,7106.0,18764.0,5319.0,178949.0,13810.0,198078.0,4935.0,9725.0,39689.0,91927.0,29627.0,161243.0,38601.0,33890.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,subtotal,19,Total,211651.0,80155.0,23765.0,315571.0,191504.0,53446.0,129459.0,570557.0,35485.0,735501.0,118496.0,10801.0,319279.0,279395.0,69135.0,667809.0,327459.0,44810.0
2024Q2,2024,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2024Q2,2024,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
