period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,29198.0,209.0,33.0,176.0,617.0,30024.0,4943.0,259.0,13857.0,14306.0,5831.0,6280.0,130.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,120143.0,70001.0,18020.0,51981.0,5067.0,195211.0,50582.0,11935.0,29724.0,27560.0,16121.0,13956.0,384.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,173342.0,27423.0,994.0,26429.0,15478.0,216243.0,274674.0,4508.0,211572.0,208944.0,81508.0,78836.0,156.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,94322.0,221206.0,1519.0,219687.0,25941.0,341469.0,75917.0,3787.0,161320.0,162403.0,63091.0,64175.0,1000.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,68925.0,6723.0,253.0,6470.0,6163.0,81811.0,10599.0,784.0,144941.0,140278.0,43594.0,38932.0,186.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,114209.0,371740.0,32541.0,339199.0,18033.0,503982.0,53728.0,6082.0,75898.0,78790.0,26448.0,29340.0,53.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,84035.0,5430.0,2237.0,3193.0,7793.0,97258.0,38150.0,4335.0,25500.0,25468.0,12425.0,12392.0,319.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,51301.0,10606.0,338.0,10268.0,8925.0,70832.0,29331.0,3358.0,114343.0,116212.0,44840.0,46709.0,1036.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,19538.0,172.0,13.0,159.0,1049.0,20759.0,9798.0,201.0,29696.0,29433.0,13728.0,13466.0,102.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,19,SWITZERLAND,38192.0,24323.0,6890.0,17433.0,4481.0,66996.0,17298.0,4277.0,54492.0,54467.0,22103.0,22078.0,584.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,83912.0,344193.0,75150.0,269043.0,52726.0,480831.0,101464.0,11238.0,378675.0,392304.0,132069.0,145693.0,1531.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,subtotal,21,Total,877117.0,1082026.0,137988.0,944038.0,146273.0,2105416.0,666484.0,50764.0,1240018.0,1250165.0,461758.0,471857.0,5481.0
2024Q2,2024,Q2,Table 1,1,LFI,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2024Q2,2024,Q2,Table 1,1,LFI,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2024Q2,2024,Q2,Table 1,1,LFI,Non G-10 Developed Countries,country_data,24,AUSTRALIA,29036.0,73187.0,5679.0,67508.0,3438.0,105661.0,22124.0,2518.0,14581.0,14438.0,7766.0,7622.0,97.0
2024Q2,2024,Q2,Table 1,1,LFI,Non G-10 Developed Countries,country_data,25,AUSTRIA,8687.0,3.0,0.0,3.0,703.0,9393.0,1740.0,49.0,5725.0,6450.0,2303.0,3029.0,13.0
2024Q2,2024,Q2,Table 1,1,LFI,Non G-10 Developed Countries,country_data,26,CYPRUS,2082.0,0.0,0.0,0.0,29.0,2111.0,188.0,90.0,3.0,3.0,3.0,3.0,46.0
