period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,12951.0,1312.0,71.0,14334.0,13323.0,404.0,6102.0,8503.0,125.0,14730.0,5964.0,0.0,7586.0,62.0,219.0,7867.0,7586.0,21.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,63256.0,13758.0,2533.0,79547.0,56960.0,3647.0,21932.0,20978.0,515.0,43425.0,21645.0,1704.0,68349.0,13510.0,2047.0,83906.0,69194.0,1934.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,64418.0,748.0,6054.0,71220.0,50374.0,227.0,25490.0,13733.0,4218.0,43441.0,22626.0,0.0,80831.0,7574.0,4879.0,93284.0,82525.0,170.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,59195.0,8738.0,3073.0,71006.0,22934.0,1079.0,30238.0,212536.0,6708.0,249482.0,21635.0,0.0,26198.0,11908.0,13692.0,51798.0,30004.0,519.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,21852.0,421.0,612.0,22885.0,21659.0,1.0,26147.0,463.0,3500.0,30110.0,25479.0,0.0,11501.0,4020.0,1645.0,17166.0,11637.0,88.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,69136.0,41697.0,6996.0,117829.0,54570.0,32179.0,24562.0,141305.0,4413.0,170280.0,24502.0,3.0,17661.0,143018.0,6327.0,167006.0,16204.0,634.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2937.0,248.0,16.0,3201.0,5549.0,180.0,192.0,7623.0,17.0,7832.0,185.0,41.0,68343.0,3545.0,6778.0,78666.0,69373.0,2322.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,8308.0,156.0,2115.0,10579.0,4426.0,38.0,4134.0,13321.0,2124.0,19579.0,3658.0,82.0,14642.0,302.0,2997.0,17941.0,17056.0,68.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,8246.0,50.0,100.0,8396.0,9831.0,0.0,1705.0,107.0,70.0,1882.0,1655.0,0.0,3143.0,7.0,489.0,3639.0,3040.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,29170.0,256.0,1048.0,30474.0,11047.0,184.0,3332.0,16915.0,77.0,20324.0,1455.0,0.0,9488.0,5555.0,1415.0,16458.0,7481.0,5382.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,44712.0,29164.0,4761.0,78637.0,82373.0,27625.0,6982.0,201918.0,13812.0,222712.0,5459.0,9731.0,58675.0,105236.0,30772.0,194683.0,57430.0,36038.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,subtotal,19,Total,384181.0,96548.0,27379.0,508108.0,333046.0,65564.0,150816.0,637402.0,35579.0,823797.0,134263.0,11561.0,366417.0,294737.0,71260.0,732414.0,371530.0,47176.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,9713.0,11279.0,1181.0,22173.0,9581.0,369.0,1359.0,22057.0,304.0,23720.0,1355.0,21.0,16312.0,31700.0,1539.0,49551.0,16681.0,3748.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,3471.0,0.0,175.0,3646.0,3460.0,0.0,4555.0,3.0,413.0,4971.0,4447.0,0.0,478.0,4.0,59.0,541.0,465.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,76.0,0.0,0.0,76.0,76.0,0.0,172.0,0.0,1.0,173.0,172.0,0.0,898.0,0.0,27.0,925.0,906.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,5483.0,9.0,342.0,5834.0,5300.0,0.0,1128.0,400.0,225.0,1753.0,363.0,0.0,2058.0,1.0,1997.0,4056.0,2066.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,6059.0,7.0,98.0,6164.0,4532.0,0.0,3892.0,2.0,1183.0,5077.0,3399.0,0.0,1207.0,23.0,464.0,1694.0,1262.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,3168.0,0.0,212.0,3380.0,3189.0,0.0,2098.0,2.0,74.0,2174.0,2098.0,0.0,602.0,41.0,0.0,643.0,602.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,1948.0,954.0,25.0,2927.0,1734.0,226.0,2559.0,18534.0,0.0,21093.0,2558.0,134.0,75161.0,11877.0,3514.0,90552.0,85115.0,2063.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,4420.0,33.0,111.0,4564.0,4479.0,12.0,1792.0,4659.0,8.0,6459.0,1931.0,10.0,1927.0,143.0,128.0,2198.0,1919.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,911.0,510.0,73.0,1494.0,1061.0,2.0,357.0,1627.0,251.0,2235.0,356.0,0.0,882.0,12.0,186.0,1080.0,937.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,7023.0,6.0,94.0,7123.0,6318.0,2.0,24670.0,55.0,388.0,25113.0,24178.0,0.0,1675.0,9.0,183.0,1867.0,1659.0,4.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,1705.0,0.0,2.0,1707.0,1718.0,0.0,3616.0,2.0,10.0,3628.0,3606.0,0.0,182.0,0.0,10.0,192.0,191.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,275.0,0.0,0.0,275.0,275.0,0.0,2080.0,81.0,44.0,2205.0,2080.0,0.0,6.0,15.0,0.0,21.0,6.0,0.0
2024Q2,2024,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,13017.0,464.0,2687.0,16168.0,12079.0,2.0,13126.0,400.0,315.0,13841.0,11996.0,0.0,5195.0,20.0,254.0,5469.0,5722.0,0.0
