period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,33807.0,9892.0,43699.0,19144.0,-15250.0,2297.0,7026.0,2437.0,2235.0,0.0,394.0,2235.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,6831.0,33173.0,40004.0,44218.0,27253.0,26994.0,19522.0,2721.0,33021.0,10.0,9144.0,32412.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,333.0,5237.0,5570.0,55394.0,12579.0,15325.0,44552.0,14021.0,78610.0,42.0,20351.0,78605.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,20013.0,52348.0,72361.0,108981.0,39602.0,27181.0,35995.0,14032.0,92170.0,12.0,11697.0,91863.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,251.0,3482.0,3733.0,37764.0,1883.0,2216.0,22073.0,8965.0,5990.0,8.0,926.0,5987.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,3449.0,66667.0,70116.0,82282.0,200357.0,7697.0,79901.0,32478.0,156539.0,0.0,57639.0,156535.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,23136.0,14166.0,37302.0,84064.0,-13810.0,2899.0,8951.0,1176.0,13228.0,23.0,150.0,13139.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,25943.0,7173.0,33116.0,64338.0,-25726.0,10539.0,18253.0,2383.0,2237.0,0.0,236.0,2169.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,612.0,1118.0,1730.0,12443.0,-483.0,4540.0,6502.0,1526.0,4969.0,0.0,453.0,4832.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,10217.0,1984.0,12201.0,39424.0,12719.0,2539.0,7333.0,268.0,13734.0,0.0,47.0,13711.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,947485.0,286302.0,1233787.0,318426.0,173076.0,33009.0,76245.0,14308.0,137526.0,53.0,41353.0,135575.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,subtotal,19,Total,1072077.0,481542.0,1553619.0,866478.0,412200.0,135236.0,326353.0,94315.0,540259.0,148.0,142390.0,537063.0
2017Q3,2017,Q3,Table 3,3,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2017Q3,2017,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2017Q3,2017,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,6581.0,56634.0,63215.0,77338.0,10724.0,17665.0,27048.0,2720.0,3803.0,62.0,2604.0,3738.0
2017Q3,2017,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,3.0,108.0,111.0,8285.0,-54.0,3660.0,4780.0,2882.0,1761.0,5.0,1.0,1761.0
2017Q3,2017,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1900.0,0.0,0.0,971.0,13.0,480.0,0.0,38.0,442.0
2017Q3,2017,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,1889.0,1125.0,3014.0,9721.0,-2796.0,195.0,3242.0,87.0,3542.0,0.0,100.0,3537.0
2017Q3,2017,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,634.0,1039.0,1673.0,9166.0,-1395.0,3165.0,4749.0,1580.0,1086.0,0.0,9.0,1086.0
2017Q3,2017,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,50.0,1867.0,1917.0,4227.0,-1746.0,0.0,2363.0,80.0,7469.0,0.0,2050.0,7469.0
