period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,5012.0,542.0,5554.0,190.0,16.0,206.0,305.0,6065.0,4365.0,536.0,4901.0,59.0,1.0,60.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,19528.0,2165.0,21693.0,23674.0,8538.0,32212.0,2346.0,56251.0,18223.0,1930.0,20153.0,8662.0,20.0,8682.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,20860.0,733.0,21593.0,8763.0,1181.0,9944.0,1219.0,32756.0,19883.0,727.0,20610.0,204.0,5.0,209.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,24733.0,1464.0,26197.0,1590.0,415.0,2005.0,2431.0,30633.0,21066.0,1270.0,22336.0,358.0,8.0,366.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,7004.0,248.0,7252.0,4271.0,1137.0,5408.0,553.0,13213.0,6079.0,242.0,6321.0,716.0,18.0,734.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,18733.0,288.0,19021.0,22616.0,1740.0,24356.0,911.0,44288.0,16854.0,263.0,17117.0,1629.0,0.0,1629.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,13332.0,273.0,13605.0,1142.0,0.0,1142.0,1413.0,16160.0,16941.0,43.0,16984.0,49.0,0.0,49.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,24156.0,100.0,24256.0,1603.0,496.0,2099.0,1877.0,28232.0,34297.0,102.0,34399.0,860.0,0.0,860.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,4972.0,113.0,5085.0,75.0,194.0,269.0,135.0,5489.0,4684.0,115.0,4799.0,1.0,0.0,1.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,10320.0,442.0,10762.0,3621.0,3138.0,6759.0,1253.0,18774.0,9513.0,377.0,9890.0,3463.0,2779.0,6242.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,20346.0,3086.0,23432.0,59003.0,8514.0,67517.0,8025.0,98974.0,19358.0,2588.0,21946.0,13259.0,1314.0,14573.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,subtotal,20,Total,168996.0,9454.0,178450.0,126548.0,25369.0,151917.0,20468.0,350835.0,171263.0,8193.0,179456.0,29260.0,4145.0,33405.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRALIA,6455.0,327.0,6782.0,13495.0,12474.0,25969.0,568.0,33319.0,5930.0,329.0,6259.0,2393.0,0.0,2393.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRIA,2810.0,13.0,2823.0,25.0,33.0,58.0,19.0,2900.0,4756.0,12.0,4768.0,0.0,0.0,0.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,25,CYPRUS,1015.0,9.0,1024.0,0.0,0.0,0.0,20.0,1044.0,1462.0,9.0,1471.0,0.0,0.0,0.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,26,DENMARK,2370.0,8.0,2378.0,30.0,0.0,30.0,338.0,2746.0,2249.0,7.0,2256.0,0.0,0.0,0.0
2017Q3,2017,Q3,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,27,FINLAND,2056.0,2.0,2058.0,90.0,0.0,90.0,44.0,2192.0,1691.0,3.0,1694.0,0.0,0.0,0.0
