period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3587.0,960.0,1169.0,5716.0,4654.0,756.0,7722.0,3377.0,656.0,11755.0,7534.0,44.0,1959.0,176.0,104.0,2239.0,1797.0,55.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,25311.0,6986.0,8698.0,40995.0,27303.0,979.0,11484.0,12329.0,2184.0,25997.0,5829.0,219.0,30884.0,6197.0,6056.0,43137.0,31028.0,1033.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,34686.0,78.0,8423.0,43187.0,25227.0,14.0,37156.0,2862.0,2104.0,42122.0,35753.0,0.0,95895.0,128.0,2853.0,98876.0,95642.0,5.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,83295.0,440.0,6987.0,90722.0,22653.0,76.0,63865.0,89140.0,9409.0,162414.0,59981.0,4.0,27250.0,1829.0,5311.0,34390.0,26620.0,155.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,11662.0,106.0,1375.0,13143.0,11498.0,24.0,14449.0,240.0,15784.0,30473.0,14295.0,0.0,6051.0,229.0,815.0,7095.0,5908.0,4.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,55968.0,55204.0,2870.0,114042.0,32799.0,47207.0,11717.0,110163.0,2006.0,123886.0,11703.0,5016.0,16980.0,76605.0,3538.0,97123.0,15198.0,2140.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2398.0,157.0,238.0,2793.0,4216.0,19.0,4570.0,10636.0,9.0,15215.0,4503.0,0.0,23534.0,2329.0,3662.0,29525.0,29893.0,2154.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,7782.0,190.0,6214.0,14186.0,6580.0,79.0,8036.0,8318.0,427.0,16781.0,7682.0,0.0,16812.0,520.0,2747.0,20079.0,16520.0,5.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,14017.0,31.0,554.0,14602.0,11865.0,1.0,2590.0,37.0,21.0,2648.0,2471.0,0.0,5083.0,19.0,304.0,5406.0,5204.0,19.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,59456.0,357.0,1524.0,61337.0,7424.0,72.0,3856.0,13763.0,80.0,17699.0,3817.0,0.0,6469.0,267.0,1760.0,8496.0,5755.0,235.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,64858.0,32786.0,14606.0,112250.0,111016.0,29008.0,8614.0,99546.0,11689.0,119849.0,7162.0,1341.0,59526.0,144588.0,20313.0,224427.0,57166.0,57220.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,12469.0,9565.0,2100.0,24134.0,11798.0,228.0,954.0,19885.0,431.0,21270.0,930.0,0.0,9864.0,7902.0,1339.0,19105.0,10095.0,286.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,2464.0,0.0,179.0,2643.0,2499.0,0.0,5130.0,1.0,205.0,5336.0,5130.0,1.0,1363.0,1.0,8.0,1372.0,1065.0,0.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,157.0,0.0,1.0,158.0,157.0,0.0,32.0,0.0,0.0,32.0,32.0,0.0,925.0,0.0,114.0,1039.0,970.0,0.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,4625.0,2.0,500.0,5127.0,3995.0,0.0,194.0,65.0,65.0,324.0,167.0,0.0,2359.0,24.0,852.0,3235.0,2312.0,24.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,1219.0,6.0,14.0,1239.0,2160.0,0.0,4341.0,23.0,226.0,4590.0,4191.0,0.0,1706.0,1.0,76.0,1783.0,1679.0,1.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,8643.0,0.0,157.0,8800.0,8642.0,0.0,118.0,37.0,716.0,871.0,117.0,0.0,14.0,50.0,0.0,64.0,32.0,0.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,3416.0,452.0,289.0,4157.0,33968.0,303.0,1343.0,6139.0,256.0,7738.0,1339.0,0.0,46682.0,871.0,2773.0,50326.0,52275.0,2031.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,631.0,49.0,140.0,820.0,542.0,6.0,626.0,932.0,21.0,1579.0,702.0,3.0,179.0,15.0,123.0,317.0,403.0,0.0
2017Q2,2017,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,358.0,369.0,156.0,883.0,637.0,0.0,348.0,455.0,40.0,843.0,348.0,0.0,535.0,101.0,173.0,809.0,502.0,0.0
