period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,18698.0,913.0,14201.0,3704.0,23315.0,1498.0,771.0,22583.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,46954.0,9822.0,36896.0,33427.0,90203.0,4832.0,4928.0,90299.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,175697.0,242.0,155024.0,5714.0,181653.0,885.0,10267.0,191032.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,127336.0,327.0,92246.0,91030.0,218693.0,5055.0,17348.0,230984.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,37683.0,324.0,28938.0,2463.0,40470.0,216.0,1173.0,41422.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,61127.0,55813.0,100387.0,207996.0,324936.0,1491.0,21844.0,345288.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,48583.0,2218.0,32013.0,8229.0,59030.0,9794.0,2238.0,51474.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,57604.0,30.0,28417.0,9281.0,66915.0,13236.0,7267.0,60943.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,21364.0,23.0,17700.0,69.0,21456.0,1119.0,2540.0,22880.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,26497.0,6386.0,26626.0,14124.0,47007.0,2114.0,5517.0,50412.0
2017Q2,2017,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,72928.0,93157.0,131041.0,232549.0,398634.0,31410.0,19517.0,386739.0
2017Q2,2017,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,21,AUSTRALIA,22540.0,2151.0,12740.0,54316.0,79007.0,4372.0,3362.0,77990.0
2017Q2,2017,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,22,AUSTRIA,13010.0,1.0,7020.0,2.0,13013.0,1968.0,407.0,11452.0
2017Q2,2017,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,23,CYPRUS,2508.0,0.0,1319.0,0.0,2508.0,559.0,18.0,1966.0
2017Q2,2017,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,24,DENMARK,8490.0,24.0,7970.0,70.0,8584.0,458.0,1244.0,9369.0
2017Q2,2017,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,25,FINLAND,9047.0,1.0,6205.0,28.0,9076.0,968.0,598.0,8706.0
2017Q2,2017,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,26,GREECE,9533.0,0.0,9031.0,192.0,9725.0,195.0,25.0,9556.0
