period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,19799.0,707.0,13828.0,5459.0,25965.0,1162.0,2798.0,27601.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,84161.0,12011.0,55691.0,47560.0,143732.0,9713.0,14405.0,148418.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,154665.0,198.0,123504.0,12989.0,167852.0,3523.0,15025.0,179349.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,148255.0,177.0,96842.0,143038.0,291470.0,8876.0,61655.0,344251.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,48314.0,708.0,31643.0,5055.0,54077.0,305.0,2288.0,56061.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,108299.0,53965.0,136544.0,242320.0,404584.0,6388.0,38504.0,436696.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,63730.0,2188.0,40176.0,13320.0,79238.0,14934.0,4082.0,68378.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,60593.0,1176.0,30042.0,10989.0,72758.0,11732.0,10642.0,71664.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,22322.0,23.0,16232.0,319.0,22664.0,2410.0,3325.0,23581.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,27771.0,5926.0,29159.0,21328.0,55025.0,3361.0,51363.0,103024.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,163547.0,124608.0,219655.0,253281.0,541436.0,65709.0,28063.0,503697.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,subtotal,18,Total,901456.0,201687.0,793316.0,755658.0,1858801.0,128113.0,232150.0,1962720.0
2018Q3,2018,Q3,Table 2,2,All Banks,G-10 and Luxembourg,empty,19,,,,,,,,,
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,25501.0,2980.0,16496.0,68636.0,97117.0,7619.0,3398.0,92895.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,10224.0,0.0,5119.0,74.0,10298.0,1887.0,639.0,9053.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,2642.0,0.0,1375.0,0.0,2642.0,591.0,231.0,2281.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,9629.0,8.0,7686.0,471.0,10108.0,763.0,2391.0,11735.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,25,FINLAND,10685.0,7.0,5110.0,232.0,10924.0,99.0,558.0,11384.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,26,GREECE,10464.0,0.0,9271.0,187.0,10651.0,222.0,320.0,10748.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,27,IRELAND,81587.0,1705.0,57625.0,10721.0,94013.0,14756.0,3989.0,83246.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,28,ISRAEL,4780.0,122.0,3009.0,1309.0,6211.0,892.0,828.0,6148.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,3106.0,22.0,2113.0,2056.0,5184.0,1047.0,89.0,4227.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,30,NORWAY,13071.0,1.0,9919.0,142.0,13214.0,1359.0,2118.0,13973.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,31,PORTUGAL,6090.0,18.0,3546.0,97.0,6205.0,566.0,215.0,5836.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,32,SLOVAKIA,515.0,47.0,463.0,212.0,774.0,61.0,14.0,727.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,33,SPAIN,39103.0,318.0,22449.0,2422.0,41843.0,1933.0,3508.0,43419.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,13695.0,0.0,2811.0,0.0,13695.0,253.0,562.0,14005.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,subtotal,35,Total,231092.0,5228.0,146992.0,86559.0,322879.0,32048.0,18860.0,309677.0
2018Q3,2018,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,empty,36,,,,,,,,,
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,38,BULGARIA,79.0,113.0,95.0,149.0,341.0,73.0,3.0,272.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,39,CZECH REPUBLIC,1631.0,528.0,1660.0,2532.0,4691.0,263.0,17.0,4447.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,40,HUNGARY,932.0,229.0,690.0,1699.0,2860.0,267.0,75.0,2667.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,42,POLAND,2857.0,1513.0,2151.0,9382.0,13752.0,568.0,198.0,13382.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,43,ROMANIA,536.0,537.0,928.0,949.0,2022.0,175.0,2.0,1850.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,44,RUSSIA,5434.0,950.0,4701.0,6513.0,12897.0,841.0,591.0,12645.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,45,TURKEY,13789.0,885.0,9806.0,1401.0,16075.0,1088.0,1316.0,16303.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,country_data,46,OTHER E. EUROPE,2028.0,12.0,1463.0,547.0,2587.0,367.0,61.0,2278.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,subtotal,47,Total,27286.0,4767.0,21494.0,23172.0,55225.0,3642.0,2263.0,53844.0
2018Q3,2018,Q3,Table 2,2,All Banks,Eastern Europe,empty,48,,,,,,,,,
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,50,ANGUILLA,283.0,0.0,270.0,0.0,283.0,30.0,56.0,309.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,51,ARGENTINA,6560.0,1056.0,5265.0,2571.0,10187.0,1123.0,257.0,9312.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,52,BRAZIL,36677.0,1000.0,24497.0,32455.0,70132.0,5862.0,13886.0,78141.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,53,CHILE,9012.0,173.0,6673.0,2791.0,11976.0,472.0,353.0,11852.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,54,COLOMBIA,4480.0,175.0,2986.0,2692.0,7347.0,1245.0,809.0,6910.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,55,COSTA RICA,866.0,323.0,940.0,299.0,1488.0,219.0,58.0,1325.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,1255.0,112.0,887.0,401.0,1768.0,362.0,30.0,1431.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,57,ECUADOR,1417.0,349.0,631.0,302.0,2068.0,424.0,76.0,1717.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,58,EL SALVADOR,674.0,194.0,701.0,0.0,868.0,267.0,43.0,646.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,59,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,60,GUATEMALA,1804.0,82.0,1490.0,239.0,2125.0,295.0,255.0,2086.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,61,HONDURAS,548.0,43.0,371.0,84.0,675.0,167.0,23.0,529.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,62,MEXICO,23809.0,1750.0,14773.0,71370.0,96929.0,9125.0,2779.0,90579.0
2018Q3,2018,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,63,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
