period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,21439.0,6162.0,707.0,5455.0,2022.0,29623.0,6458.0,400.0,17333.0,19181.0,9227.0,11074.0,104.0
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,90818.0,57600.0,11335.0,46265.0,18585.0,167003.0,84853.0,14016.0,28749.0,25272.0,17237.0,13757.0,325.0
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,165738.0,13611.0,205.0,13406.0,12773.0,192122.0,107142.0,3961.0,213125.0,218069.0,102952.0,107877.0,558.0
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,201025.0,143226.0,202.0,143024.0,22433.0,366684.0,39480.0,4134.0,177246.0,183444.0,87596.0,93791.0,1270.0
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,50347.0,5714.0,703.0,5011.0,17318.0,73379.0,9301.0,994.0,212362.0,220312.0,55779.0,63729.0,141.0
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,140720.0,295976.0,51717.0,244259.0,8592.0,445288.0,80525.0,4884.0,102367.0,105531.0,44818.0,47975.0,273.0
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,52878.0,15500.0,2160.0,13340.0,5900.0,74278.0,20993.0,2791.0,33693.0,34770.0,15487.0,16561.0,867.0
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,58799.0,12865.0,1163.0,11702.0,10629.0,82293.0,28826.0,4380.0,112468.0,117006.0,56044.0,60538.0,446.0
2018Q3,2018,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,23239.0,342.0,24.0,318.0,1748.0,25329.0,6419.0,319.0,30802.0,32166.0,16791.0,18155.0,81.0
