period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,1229.0,739.0,6.0,1974.0,1210.0,367.0,250.0,7656.0,11.0,7917.0,71.0,0.0,73.0,3.0,0.0,76.0,98.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,18780.0,7504.0,416.0,26700.0,16205.0,812.0,6465.0,1239.0,16.0,7720.0,6464.0,576.0,12924.0,947.0,61.0,13932.0,13231.0,35.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,18885.0,12.0,577.0,19474.0,8419.0,0.0,3395.0,539.0,1.0,3935.0,2588.0,0.0,4629.0,6.0,426.0,5061.0,4590.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,33997.0,61.0,174.0,34232.0,7279.0,5.0,8960.0,21700.0,0.0,30660.0,7581.0,0.0,1446.0,213.0,10.0,1669.0,1102.0,1.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,146.0,87.0,0.0,233.0,141.0,0.0,1104.0,242.0,0.0,1346.0,1104.0,0.0,36.0,0.0,0.0,36.0,36.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,20442.0,3912.0,58.0,24412.0,10702.0,2754.0,2707.0,12374.0,10.0,15091.0,2707.0,0.0,5445.0,154.0,72.0,5671.0,4701.0,3.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,633.0,179.0,17.0,829.0,820.0,143.0,86.0,6736.0,0.0,6822.0,75.0,0.0,5460.0,206.0,202.0,5868.0,4062.0,120.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,2045.0,13.0,7.0,2065.0,1886.0,5.0,1186.0,4074.0,4.0,5264.0,949.0,29.0,1015.0,135.0,41.0,1191.0,798.0,3.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,2406.0,0.0,0.0,2406.0,1190.0,0.0,1910.0,9.0,0.0,1919.0,2030.0,0.0,655.0,2.0,3.0,660.0,661.0,2.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,54415.0,104.0,313.0,54832.0,1605.0,3.0,1859.0,0.0,0.0,1859.0,224.0,0.0,2082.0,213.0,159.0,2454.0,558.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,36437.0,6924.0,1221.0,44582.0,70060.0,9893.0,3008.0,32990.0,3.0,36001.0,1571.0,8.0,24792.0,18161.0,1736.0,44689.0,19263.0,2898.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,5661.0,1005.0,82.0,6748.0,5945.0,18.0,10.0,1976.0,0.0,1986.0,5.0,0.0,588.0,120.0,29.0,737.0,650.0,12.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,208.0,1.0,0.0,209.0,205.0,0.0,1001.0,2.0,0.0,1003.0,1001.0,0.0,5.0,1.0,2.0,8.0,5.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,449.0,1.0,9.0,459.0,999.0,0.0,425.0,0.0,0.0,425.0,111.0,0.0,283.0,0.0,1.0,284.0,236.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,411.0,1.0,0.0,412.0,145.0,0.0,846.0,0.0,0.0,846.0,700.0,0.0,449.0,0.0,0.0,449.0,449.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,27,GREECE,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,104.0,282.0,6.0,392.0,178.0,210.0,89.0,5851.0,0.0,5940.0,89.0,0.0,6341.0,412.0,268.0,7021.0,14872.0,182.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,857.0,1.0,1.0,859.0,857.0,0.0,282.0,1.0,1.0,284.0,279.0,0.0,1060.0,0.0,0.0,1060.0,1059.0,0.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,342.0,15.0,0.0,357.0,422.0,1.0,2.0,6.0,0.0,8.0,1.0,0.0,47.0,5.0,17.0,69.0,70.0,5.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,31,NORWAY,929.0,3.0,6.0,938.0,1510.0,1.0,1200.0,2.0,0.0,1202.0,524.0,0.0,660.0,107.0,6.0,773.0,663.0,2.0
2022Q2,2022,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,32,PORTUGAL,13.0,0.0,0.0,13.0,25.0,0.0,166.0,0.0,0.0,166.0,166.0,0.0,4.0,13.0,0.0,17.0,4.0,13.0
