period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,22770.0,22.0,19699.0,1003.0,23795.0,957.0,886.0,23724.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,89776.0,10490.0,83177.0,54677.0,154943.0,8781.0,13258.0,159420.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,209266.0,1601.0,195721.0,75917.0,286784.0,3837.0,8595.0,291538.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,102675.0,5886.0,85292.0,225943.0,334504.0,7776.0,14676.0,341397.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,42036.0,440.0,36178.0,6449.0,48925.0,724.0,1746.0,49949.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,101752.0,31368.0,110381.0,339387.0,472507.0,1902.0,19392.0,489995.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,95495.0,2125.0,65561.0,11818.0,109438.0,19514.0,3999.0,93920.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,52550.0,221.0,39670.0,9193.0,61964.0,8566.0,8455.0,61854.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,28058.0,13.0,25889.0,541.0,28612.0,4628.0,1066.0,25052.0
2022Q2,2022,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,31751.0,7084.0,33635.0,29298.0,68133.0,3804.0,5069.0,69402.0
