,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2018
   
Table 1 - Claims On Foreign Obligors Held by U.S. Banks on an Ultimate Risk Basis  (Adjusted to Reflect Guarantees and Other Risk Transfers) & Off-Balance-Sheet Items
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims - Ultimate-Risk Basis /2,,,,,,,Off-Balance Sheet Items,,,,,,,
,, , Claims on Local Residents (Excluding Claims from the Fair Value of Derivative Products),,, , ,,Cross-Border and  Local Commitments and Guarantees,,"Credit Derivatives
 (By Reference Entity)",,,,, 
,, , , , , , ,, , ,Gross,,Gross-Net /5,,, 
,,"Cross-border Claims
(Excluding Claims from the Fair Value of Derivative Products)",Total,In Non-Local Currency,In Local Currency,Claims Resulting From the Fair Value of Derivative Products /3,Country Risk Claims /4,,Unused Commitments,Guarantees (Excluding Credit Derivatives Sold),Total Credit Derivatives Sold,Total Credit Derivatives Purchased,Total Credit Derivatives Sold,,Total Credit Derivatives Purchased,Trade Finance
,,(A),(B),(B1),(B2 = B - B1),(C),(D = A+B+C),,,,,,,,,
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,21502,5140,770,4370,1559,28201,,6010,389,17850,19788,9065,,11002,116
,CANADA,90370,58575,11233,47342,18165,167110,,83225,14591,26792,23504,14810,,11517,195
,FRANCE,170272,16028,293,15735,12146,198446,,119001,3292,223403,233053,101495,,111141,402
,GERMANY,179155,144600,266,144334,21765,345520,,35102,3666,181942,190754,84800,,93611,812
,ITALY,46255,5243,856,4387,16189,67687,,7555,892,214458,224059,55607,,65205,241
,JAPAN,158836,334250,48522,285728,12570,505656,,86759,4847,97689,99870,43037,,45214,209
,LUXEMBOURG,55777,17037,2799,14238,5533,78347,,19081,3035,34479,36180,15527,,17225,1063
,NETHERLANDS,58014,13515,962,12553,9215,80744,,26535,3935,116958,123736,54541,,61319,499
,SWEDEN,23192,303,11,292,1030,24525,,6762,253,31782,32913,16384,,17515,66
,SWITZERLAND,70378,29995,5708,24287,5926,106299,,17961,3557,67976,70130,34513,,36666,1106
,UNITED KINGDOM,142861,369311,107532,261779,45032,557204,,156157,13409,291683,362904,139096,,149149,1945
,Total,1016612,993997,178952,815045,149130,2159739,,564148,51866,1305012,1416891,568875,,619564,6654
,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,
,AUSTRALIA,26353,67209,1716,65493,3868,97430,,29867,2705,43980,43162,22225,,21408,266
,AUSTRIA,9777,76,0,76,364,10217,,2256,64,9075,9700,4183,,4809,56
,CYPRUS,3105,0,0,0,17,3122,,50,110,93,93,86,,86,89
,DENMARK,10092,417,6,411,1644,12153,,5222,169,16050,17060,8480,,9492,58
,FINLAND,12446,144,0,144,823,13413,,1583,223,14368,14777,7143,,7553,117
,GREECE,9176,244,0,244,644,10064,,1459,386,3395,3314,2020,,1941,0
,IRELAND,73401,10210,1799,8411,3495,87106,,13242,1438,11685,12526,6497,,7333,37
,ISRAEL,5950,1715,147,1568,399,8064,,1740,489,2341,2388,1201,,1248,164
,NEW ZEALAND,2602,1427,52,1375,469,4498,,958,100,1590,1491,1052,,951,1
,NORWAY,16763,149,39,110,538,17450,,3279,74,10641,11660,5190,,6210,30
,PORTUGAL,5760,68,18,50,343,6171,,535,79,13526,13380,6020,,5874,61
,SLOVAKIA,369,231,43,188,86,686,,54,38,510,527,240,,257,0
,SPAIN,36967,2138,264,1874,2924,42029,,7379,2011,73600,77246,28717,,32355,504
,OTHER NON G-10 DEV.,18115,0,0,0,334,18449,,917,15,377,566,239,,429,0
,Total,230876,84028,4084,79944,15948,330852,,68541,7901,201231,207890,93293,,99946,1383
,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,
,BULGARIA,65,182,55,127,3,250,,23,70,288,282,177,,170,29
,CZECH REPUBLIC,1427,3327,534,2793,161,4915,,243,290,381,441,187,,247,20
,HUNGARY,651,1466,220,1246,63,2180,,519,133,1899,1909,873,,883,0
,KOSOVO,0,0,0,0,0,0,,0,0,0,0,0,,0,0
,POLAND,2723,11014,2486,8528,250,13987,,4643,600,1410,1426,671,,687,172
,ROMANIA,299,1349,387,962,13,1661,,94,176,445,394,273,,224,0
,RUSSIA,4274,6302,887,5415,148,10724,,1956,317,35513,36074,13084,,13644,113
,TURKEY,11274,2355,994,1361,1175,14804,,574,190,35135,33593,13228,,11687,2110
,OTHER E. EUROPE,1564,482,5,477,38,2084,,97,56,3422,3421,1972,,1973,15
,Total,22277,26477,5568,20909,1851,50605,,8149,1832,78493,77540,30465,,29515,2459
,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,
,ANGUILLA,949,0,0,0,2,951,,29,6,0,0,0,,0,61
,ARGENTINA,5262,2720,699,2021,12,7994,,412,69,10863,10990,5845,,5970,382
,BRAZIL,45671,33844,806,33038,1842,81357,,8687,1673,41319,44797,16246,,19725,6521
,CHILE,8647,2662,27,2635,1151,12460,,1043,141,6034,7002,2621,,3590,2715
,COLOMBIA,5205,3023,36,2987,173,8401,,1211,466,11217,12083,4591,,5454,603
,COSTA RICA,770,599,306,293,52,1421,,61,115,3,2,3,,2,207
,DOMINICAN REPUBLIC,900,420,53,367,1,1321,,40,156,7,3,7,,3,228
,ECUADOR,2420,608,582,26,39,3067,,68,198,274,1502,274,,1502,185
,EL SALVADOR,467,216,216,0,3,686,,50,15,6,22,1,,17,164
,FRENCH GUIANA,0,0,0,0,0,0,,0,0,0,0,0,,0,0
,GUATEMALA,1678,331,150,181,1,2010,,31,126,0,20,0,,20,807
,HONDURAS,357,116,41,75,7,480,,133,37,50,0,50,,0,154
,MEXICO,20919,71550,7335,64215,2068,94537,,27430,2032,39832,39506,17822,,17496,1048
,MONTSERRAT,0,0,0,0,0,0,,0,0,0,0,0,,0,0
,PERU,3619,1749,736,1013,118,5486,,382,356,5792,6508,2810,,3527,495
,URUGUAY,732,522,238,284,147,1401,,45,177,99,151,99,,151,101
,VENEZUELA,1062,10,2,8,1,1073,,75,51,360,396,305,,341,47
,OTHER LAT. AM. & CAR.,30566,1462,567,895,652,32680,,2166,562,340,467,257,,378,542
,Total,129224,119832,11794,108038,6269,255325,,41863,6180,116196,123449,50931,,58176,14260
,,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,,
,CHINA-MAINLAND,61981,36448,6045,30403,4114,102543,,6409,1836,49543,48550,24934,,23239,6967
,INDIA,30769,36075,3086,32989,1395,68239,,11002,2448,6354,6297,3811,,3753,9304
,INDONESIA,5608,7178,3344,3834,167,12953,,2574,183,16537,16438,6239,,6140,575
,"KOREA, SOUTH",36284,47782,4102,43680,2393,86459,,15335,3164,46892,44541,23009,,19408,4506
,KUWAIT,12554,306,12,294,65,12925,,363,200,60,50,60,,50,397
,MALAYSIA,2937,12360,1724,10636,275,15572,,6325,890,17721,17173,7889,,7341,129
,PAKISTAN,241,869,46,823,15,1125,,163,25,10,20,10,,20,60
,PHILIPPINES,1988,4963,1485,3478,96,7047,,3323,231,8182,8535,3278,,3631,224
,QATAR,10865,51,0,51,435,11351,,202,223,4043,5040,2156,,3152,652
,SAUDI ARABIA,18894,2082,393,1689,361,21337,,5540,293,4223,4511,2252,,2539,626
,TAIWAN,25601,24321,5286,19035,865,50787,,13674,423,142,115,122,,95,814
,THAILAND,3530,7965,309,7656,255,11750,,6375,155,3720,3729,1993,,2002,230
,UNITED ARAB EMIRATES,10148,6651,3356,3295,347,17146,,3722,853,2527,3991,1587,,3050,909
,WEST BANK AND GAZA,0,0,0,0,0,0,,0,12,0,0,0,,0,0
,OTHER ASIA AND PACIFIC,7796,4266,2147,2119,88,12150,,1795,579,2265,2036,1268,,1039,1081
,Total,229196,191317,31335,159982,10871,431384,,76802,11515,162219,161026,78608,,75459,26474
,,,,,,,,,,,,,,,,
,Africa,,,,,,,,,,,,,,,
,ALGERIA,48,1121,158,963,0,1169,,203,174,0,0,0,,0,54
,EGYPT,4000,1029,36,993,0,5029,,615,24,343,462,310,,430,150
,GHANA,391,0,0,0,22,413,,74,30,72,76,72,,76,53
