,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2018
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,1693,0,1297,197,1890,595,334,1629
,CANADA,31089,3470,17506,15750,50309,3141,7266,54409
,FRANCE,6978,0,3320,1582,8560,757,4930,12730
,GERMANY,9133,2,3862,1097,10232,1177,41409,50455
,ITALY,225,14,186,1507,1746,29,127,1844
,JAPAN,27444,4,25902,3365,30813,757,14537,44586
,LUXEMBOURG,10583,99,8701,7955,18637,7177,1203,12658
,NETHERLANDS,5809,905,1531,327,7041,1363,1708,7381
,SWEDEN,2722,0,685,236,2958,151,1598,4403
,SWITZERLAND,2182,0,1534,261,2443,101,41378,43716
,UNITED KINGDOM,108864,7375,98172,22980,139219,36718,8283,110775
,Total,206722,11869,162696,55257,273848,51966,122773,344586
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,5332,10,2276,7322,12664,704,354,12311
,AUSTRIA,594,0,22,82,676,16,13,673
,CYPRUS,6,0,6,0,6,1,59,64
,DENMARK,527,0,303,19,546,23,33,557
,FINLAND,710,0,158,104,814,5,97,906
,GREECE,54,0,27,0,54,29,34,59
,IRELAND,9694,45,2647,5920,15659,5742,805,10724
,ISRAEL,842,0,375,0,842,89,583,1336
,NEW ZEALAND,598,0,187,328,926,264,16,677
,NORWAY,2039,0,655,34,2073,135,787,2723
,PORTUGAL,315,0,174,0,315,147,5,172
,SLOVAKIA,6,0,6,0,6,4,6,7
