,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2019
   
Table 1 - Claims On Foreign Obligors Held by U.S. Banks on an Ultimate Risk Basis  (Adjusted to Reflect Guarantees and Other Risk Transfers) & Off-Balance-Sheet Items
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims - Ultimate-Risk Basis /2,,,,,,,Off-Balance Sheet Items,,,,,,,
,, , Claims on Local Residents (Excluding Claims from the Fair Value of Derivative Products),,, , ,,Cross-Border and  Local Commitments and Guarantees,,"Credit Derivatives
 (By Reference Entity)",,,,, 
,, , , , , , ,, , ,Gross,,Gross-Net /5,,, 
,,"Cross-border Claims
(Excluding Claims from the Fair Value of Derivative Products)",Total,In Non-Local Currency,In Local Currency,Claims Resulting From the Fair Value of Derivative Products /3,Country Risk Claims /4,,Unused Commitments,Guarantees (Excluding Credit Derivatives Sold),Total Credit Derivatives Sold,Total Credit Derivatives Purchased,Total Credit Derivatives Sold,,Total Credit Derivatives Purchased,Trade Finance
,,(A),(B),(B1),(B2 = B - B1),(C),(D = A+B+C),,,,,,,,,
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,1371,188,0,188,0,1559,,609,93,9,9,9,,9,147
,CANADA,39237,18795,2901,15894,1407,59439,,44837,4891,185,947,0,,697,13
,FRANCE,10895,1827,0,1827,254,12976,,641,613,290,377,260,,344,206
,GERMANY,62212,1216,2,1214,1116,64544,,831,511,11,89,11,,89,13
,ITALY,284,1673,14,1659,0,1957,,781,275,930,930,155,,155,22
,JAPAN,40081,4697,8,4689,65,44843,,6839,165,98,6501,92,,6485,65
,LUXEMBOURG,12270,6128,0,6128,44,18442,,1871,172,14,16,9,,9,0
,NETHERLANDS,5534,1232,878,354,130,6896,,2640,853,3,0,3,,0,53
,SWEDEN,3076,166,2,164,1,3243,,1296,39,5,5,5,,5,4
,SWITZERLAND,47744,268,0,268,82,48094,,307,211,0,11,0,,11,0
,UNITED KINGDOM,69603,36839,10629,26210,1266,107708,,33587,4658,5,49475,5,,842,188
,Total,292307,73029,14434,58595,4365,369701,,94239,12481,1550,58360,549,,8646,711
,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,
,AUSTRALIA,4442,7467,22,7445,202,12111,,7380,559,516,517,412,,412,3
,AUSTRIA,776,74,0,74,5,855,,9,4,0,0,0,,0,0
,CYPRUS,162,0,0,0,0,162,,5,25,0,0,0,,0,0
,DENMARK,365,17,0,17,0,382,,35,0,0,194,0,,0,0
,FINLAND,1482,92,0,92,0,1574,,4,0,0,0,0,,0,1
,GREECE,50,0,0,0,0,50,,1,20,0,0,0,,0,0
,IRELAND,6549,5516,2,5514,124,12189,,3202,150,21,59,0,,34,0
,ISRAEL,1335,0,0,0,2,1337,,424,116,4,31,0,,17,47
