,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2019
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,12067,5638,17705,17835,10458,,1836,7352,1191,2330,0,114,,2330
,CANADA,6941,26196,33137,35114,22990,,9542,18955,2785,28909,6,12883,,28909
,FRANCE,2519,8844,11363,62611,23853,,9438,49044,9193,68046,186,33567,,68046
,GERMANY,26049,66875,92924,110300,101821,,21665,40348,8557,14267,48,7477,,14267
,ITALY,300,3236,3536,44396,-383,,2927,37570,8180,6045,74,2353,,6045
,JAPAN,5014,72963,77977,77345,244092,,7855,88749,18167,151254,1,81036,,151254
,LUXEMBOURG,40074,18670,58744,82377,-39976,,1108,10456,391,12380,76,1395,,12380
,NETHERLANDS,33071,10030,43101,55780,-30233,,5758,17692,1160,1683,0,699,,1683
,SWEDEN,10,451,461,13462,-364,,1398,7164,269,2097,6,1463,,2097
,SWITZERLAND,6921,2120,9041,34604,25073,,1696,8451,324,5555,53,716,,5555
,UNITED KINGDOM,1012897,204016,1216913,250065,223734,,19322,79659,11815,62754,87,36842,,62754
,Total,1145863,419039,1564902,783889,581065,,82545,365440,62032,355320,537,178545,,355320
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,4477,47347,51824,63134,22768,,9833,29424,1748,7413,28,5284,,7413
,AUSTRIA,5,58,63,5788,-63,,2080,4166,1139,623,0,274,,623
,CYPRUS,0,0,0,2150,-1,,0,1422,5,289,4,114,,289
,DENMARK,1,247,248,10813,211,,12,3094,156,4188,13,1428,,4188
,FINLAND,0,191,191,5309,-42,,1540,4262,522,2805,2,188,,2805
,GREECE,39,2026,2065,4343,-1841,,0,1151,151,5072,1,3780,,5072
,IRELAND,11038,11462,22500,91937,49139,,5916,19676,738,23478,161,2826,,23478
,ISRAEL,992,1379,2371,4228,-764,,207,2729,204,294,0,294,,294
,NEW ZEALAND,42,743,785,2213,761,,288,697,54,102,0,87,,102
,NORWAY,0,201,201,6790,-124,,303,3792,263,3627,2,812,,3627
,PORTUGAL,18,410,428,2033,-403,,0,2139,257,803,12,663,,803
,SLOVAKIA,113,380,493,760,-261,,0,115,10,777,0,141,,777
,SPAIN,238,1711,1949,20005,461,,2913,20532,2315,1359,10,739,,1359
,OTHER NON G-10 DEV.,0,1,1,5246,0,,0,453,4,1131,0,526,,1131
,Total,16963,66156,83119,224749,69841,,23092,93652,7566,51961,233,17156,,51961
,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,
,BULGARIA,221,242,463,1528,-198,,43,24,3,0,0,0,,0
,CZECH REPUBLIC,1185,1583,2768,3122,674,,0,520,26,2942,0,2942,,2942
,HUNGARY,722,1261,1983,2871,-40,,769,1238,201,57,0,51,,57
,KOSOVO,0,0,0,0,0,,0,0,0,0,0,0,,0
,POLAND,2748,8335,11083,12359,2526,,5085,3158,701,414,0,350,,414
,ROMANIA,410,1394,1804,1743,101,,950,439,76,0,0,0,,0
,RUSSIA,2565,5991,8556,17141,-1409,,894,4890,300,1080,0,1018,,1080
,TURKEY,663,1120,1783,5593,765,,138,3594,332,1124,16,1016,,1124
,OTHER E. EUROPE,276,557,833,3687,-133,,94,2051,398,1043,3,135,,1043
,Total,8790,20483,29273,48044,2286,,7973,15914,2037,6660,19,5512,,6660
,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,
,ANGUILLA,1,0,1,549,0,,0,0,0,196,0,0,,196
,ARGENTINA,520,1309,1829,2088,1384,,87,2718,235,668,0,668,,668
,BRAZIL,600,14334,14934,16408,20971,,4754,36262,1500,15015,0,14314,,15015
,CHILE,7,600,607,1361,2662,,371,1109,87,127,0,92,,127
,COLOMBIA,90,2399,2489,2641,348,,458,1420,132,230,0,230,,230
,COSTA RICA,210,274,484,536,503,,153,176,5,33,0,33,,33
,DOMINICAN REPUBLIC,86,193,279,273,139,,190,153,27,0,0,0,,0
,ECUADOR,552,0,552,679,110,,61,1732,86,0,0,0,,0
,EL SALVADOR,157,5,162,161,153,,121,7,1,0,0,0,,0
,FRENCH GUIANA,0,0,0,0,0,,0,0,0,0,0,0,,0
,GUATEMALA,84,174,258,266,51,,151,72,10,90,0,90,,90
,HONDURAS,22,88,110,96,39,,57,31,0,10,0,10,,10
,MEXICO,5759,60809,66568,66881,16015,,15134,12759,1922,1547,0,1476,,1547
,MONTSERRAT,0,0,0,0,0,,0,0,0,0,0,0,,0
,PERU,445,972,1417,1505,423,,284,764,18,302,0,106,,302
,URUGUAY,1041,198,1239,738,1850,,0,348,25,0,0,0,,0
,VENEZUELA,4,2,6,115,22,,0,34,8,0,0,0,,0
,OTHER LAT. AM. & CAR.,519,524,1043,31435,909,,382,5116,163,8844,0,3181,,8844
,Total,10097,81881,91978,125732,45579,,22203,62701,4219,27062,0,20200,,27062
,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,
,CHINA-MAINLAND,6043,21999,28042,38371,7906,,4970,40262,491,5431,0,643,,5431
,INDIA,2252,31776,34028,32675,17233,,12177,21490,534,1447,0,1447,,1447
,INDONESIA,1810,3572,5382,7440,2725,,1428,4493,139,93,0,75,,93
,"KOREA, SOUTH",5536,27179,32715,43760,17174,,8991,18606,203,18817,0,6885,,18817
