period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,10674.0,1503.0,81.0,12258.0,10711.0,588.0,9762.0,7995.0,157.0,17914.0,9591.0,0.0,3322.0,58.0,348.0,3728.0,3357.0,38.0
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,57633.0,11604.0,3351.0,72588.0,52195.0,2526.0,15332.0,23425.0,742.0,39499.0,15027.0,829.0,51549.0,13191.0,3763.0,68503.0,51874.0,2491.0
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,57072.0,913.0,4972.0,62957.0,45946.0,39.0,29063.0,12225.0,5874.0,47162.0,26324.0,0.0,102914.0,13659.0,5023.0,121596.0,104231.0,203.0
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,53346.0,8644.0,3722.0,65712.0,21115.0,1137.0,30540.0,209583.0,10036.0,250159.0,22965.0,0.0,20485.0,11870.0,13656.0,46011.0,23254.0,547.0
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,18548.0,210.0,500.0,19258.0,18116.0,34.0,33303.0,506.0,2066.0,35875.0,32835.0,0.0,7669.0,3387.0,1284.0,12340.0,7798.0,89.0
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,68559.0,38295.0,7912.0,114766.0,53616.0,30302.0,28687.0,142397.0,4846.0,175930.0,28657.0,3.0,20536.0,146891.0,6699.0,174126.0,19352.0,640.0
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2233.0,283.0,28.0,2544.0,4769.0,192.0,121.0,7984.0,17.0,8122.0,114.0,1.0,60883.0,3777.0,7750.0,72410.0,64169.0,2294.0
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,10037.0,333.0,1731.0,12101.0,5940.0,100.0,5183.0,9881.0,3411.0,18475.0,4753.0,1.0,15343.0,471.0,5275.0,21089.0,16975.0,23.0
2023Q4,2023,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,8292.0,51.0,150.0,8493.0,9478.0,0.0,1744.0,124.0,59.0,1927.0,1754.0,0.0,2996.0,6.0,326.0,3328.0,2920.0,5.0
