period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,4472.0,50.0,4522.0,60.0,126.0,186.0,229.0,4937.0,4923.0,74.0,4997.0,1.0,0.0,1.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,28547.0,4087.0,32634.0,30148.0,6299.0,36447.0,1022.0,70103.0,45222.0,18078.0,63300.0,10550.0,35.0,10585.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,25048.0,304.0,25352.0,4390.0,1318.0,5708.0,2625.0,33685.0,26569.0,399.0,26968.0,687.0,6.0,693.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,27245.0,936.0,28181.0,4247.0,1213.0,5460.0,3589.0,37230.0,27611.0,2739.0,30350.0,462.0,16.0,478.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,9277.0,255.0,9532.0,2299.0,1649.0,3948.0,445.0,13925.0,8652.0,517.0,9169.0,130.0,121.0,251.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,20088.0,380.0,20468.0,44565.0,2965.0,47530.0,1411.0,69409.0,17532.0,335.0,17867.0,1507.0,0.0,1507.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,19841.0,74.0,19915.0,626.0,4.0,630.0,1309.0,21854.0,31436.0,73.0,31509.0,134.0,1.0,135.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,24318.0,131.0,24449.0,618.0,276.0,894.0,2118.0,27461.0,28309.0,154.0,28463.0,146.0,0.0,146.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,5879.0,428.0,6307.0,48.0,71.0,119.0,472.0,6898.0,6036.0,431.0,6467.0,0.0,0.0,0.0
2023Q4,2023,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,17054.0,714.0,17768.0,550.0,1297.0,1847.0,2326.0,21941.0,16236.0,781.0,17017.0,509.0,884.0,1393.0
