period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,3156.0,1860.0,5016.0,1353.0,14564.0,819.0,62.0,10.0,0.0,0.0,0.0,0.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,2336.0,4529.0,6865.0,6098.0,-4951.0,13973.0,1523.0,72.0,11518.0,480.0,486.0,11347.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,2.0,466.0,468.0,1158.0,1226.0,4152.0,237.0,40.0,3933.0,5.0,16.0,3918.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,521.0,4749.0,5270.0,3959.0,15020.0,8232.0,181.0,10.0,30512.0,0.0,0.0,30512.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,0.0,1115.0,1115.0,2520.0,737.0,277.0,282.0,14.0,514.0,0.0,0.0,514.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,58.0,5268.0,5326.0,5365.0,11272.0,4461.0,3240.0,203.0,13057.0,0.0,2557.0,13043.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,9310.0,7133.0,16443.0,15191.0,-6198.0,261.0,81.0,1.0,27.0,0.0,3.0,24.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1422.0,1707.0,3129.0,4666.0,-1724.0,2644.0,443.0,15.0,54.0,0.0,42.0,12.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,0.0,55.0,55.0,1158.0,57.0,1067.0,225.0,7.0,19.0,0.0,0.0,19.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,10.0,18.0,28.0,1278.0,298.0,1170.0,487.0,87.0,659.0,0.0,0.0,659.0
2023Q4,2023,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,65658.0,35060.0,100718.0,37441.0,-21837.0,7300.0,978.0,94.0,24403.0,273.0,474.0,23057.0
