period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1990.0,618.0,1675.0,8942.0,11550.0,342.0,367.0,11572.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,93028.0,3567.0,36801.0,16796.0,113391.0,5238.0,8412.0,82763.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,14804.0,1.0,8288.0,1527.0,16332.0,680.0,10079.0,23219.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,22211.0,213.0,7587.0,18964.0,41388.0,3278.0,37793.0,70045.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,1466.0,0.0,709.0,1867.0,3333.0,57.0,156.0,3127.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,21628.0,2533.0,20543.0,13931.0,38092.0,346.0,7362.0,45101.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,6918.0,193.0,3862.0,6896.0,14007.0,1647.0,1824.0,14088.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,6645.0,36.0,1321.0,562.0,7243.0,1442.0,1279.0,5998.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,2529.0,5.0,1253.0,111.0,2645.0,317.0,907.0,3235.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,4262.0,5.0,3202.0,293.0,4560.0,824.0,24003.0,25994.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,108362.0,11357.0,94962.0,44323.0,164042.0,48860.0,13865.0,126768.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,subtotal,18,Total,283843.0,18528.0,180203.0,114212.0,416583.0,63031.0,106047.0,411910.0
2023Q4,2023,Q4,Table 2,2,All Others,G-10 and Luxembourg,empty,19,,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,9075.0,46.0,3886.0,9065.0,18186.0,745.0,428.0,16683.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,2095.0,0.0,556.0,106.0,2201.0,35.0,80.0,1731.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,19.0,0.0,5.0,0.0,19.0,1.0,0.0,18.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,1054.0,0.0,599.0,11.0,1065.0,593.0,340.0,811.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,1549.0,0.0,107.0,78.0,1627.0,70.0,178.0,1369.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,72.0,0.0,36.0,0.0,72.0,42.0,47.0,78.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,17869.0,633.0,14067.0,4767.0,23269.0,7287.0,1797.0,17748.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,1386.0,1.0,672.0,3.0,1390.0,108.0,417.0,1695.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,467.0,2.0,285.0,380.0,849.0,142.0,97.0,802.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,2784.0,6.0,1365.0,45.0,2835.0,639.0,985.0,3183.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,31,PORTUGAL,263.0,0.0,88.0,0.0,263.0,38.0,53.0,278.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,32,SLOVAKIA,152.0,0.0,12.0,0.0,152.0,11.0,2.0,143.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,33,SPAIN,1733.0,4.0,736.0,651.0,2388.0,215.0,567.0,2729.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,219.0,0.0,48.0,0.0,219.0,27.0,44.0,236.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,subtotal,35,Total,38737.0,692.0,22462.0,15106.0,54535.0,9953.0,5035.0,47504.0
2023Q4,2023,Q4,Table 2,2,All Others,Non G-10 Developed Countries,empty,36,,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,38,BULGARIA,29.0,0.0,27.0,0.0,29.0,25.0,10.0,14.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,39,CZECH REPUBLIC,126.0,0.0,123.0,0.0,126.0,59.0,15.0,82.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,40,HUNGARY,160.0,2.0,103.0,6.0,168.0,83.0,46.0,131.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,42,POLAND,356.0,1.0,344.0,201.0,558.0,186.0,44.0,416.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,43,ROMANIA,296.0,0.0,291.0,0.0,296.0,159.0,60.0,197.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,44,RUSSIA,920.0,0.0,162.0,17.0,937.0,0.0,1.0,938.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,45,TURKEY,2933.0,0.0,51.0,0.0,2933.0,88.0,33.0,193.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,country_data,46,OTHER E. EUROPE,350.0,0.0,198.0,1.0,351.0,65.0,4.0,278.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,subtotal,47,Total,5170.0,3.0,1299.0,225.0,5398.0,665.0,213.0,2249.0
2023Q4,2023,Q4,Table 2,2,All Others,Eastern Europe,empty,48,,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,50,ANGUILLA,98.0,0.0,97.0,0.0,98.0,25.0,11.0,84.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,51,ARGENTINA,10309.0,231.0,455.0,633.0,11173.0,483.0,269.0,1334.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,52,BRAZIL,10114.0,1.0,3219.0,719.0,10834.0,732.0,1522.0,6532.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,53,CHILE,10128.0,3.0,1570.0,15.0,10146.0,336.0,141.0,2035.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,54,COLOMBIA,1577.0,0.0,543.0,0.0,1577.0,258.0,247.0,887.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,55,COSTA RICA,354.0,0.0,193.0,0.0,354.0,62.0,30.0,205.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,1653.0,0.0,340.0,0.0,1653.0,185.0,40.0,489.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,57,ECUADOR,736.0,0.0,275.0,3.0,739.0,200.0,79.0,298.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,58,EL SALVADOR,70.0,0.0,50.0,0.0,70.0,39.0,9.0,39.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,59,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,60,GUATEMALA,751.0,0.0,489.0,0.0,751.0,119.0,24.0,431.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,61,HONDURAS,261.0,0.0,179.0,0.0,261.0,96.0,12.0,177.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,62,MEXICO,9044.0,20.0,4355.0,5139.0,14203.0,2314.0,1614.0,11256.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,63,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,64,PERU,1961.0,0.0,511.0,0.0,1961.0,330.0,97.0,743.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,65,URUGUAY,502.0,0.0,311.0,0.0,502.0,198.0,133.0,436.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,66,VENEZUELA,12518.0,0.0,339.0,0.0,12518.0,307.0,88.0,365.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,country_data,67,OTHER LAT. AM. & CAR.,5076.0,349.0,3261.0,0.0,5425.0,2332.0,1194.0,4007.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,subtotal,68,Total,65152.0,604.0,16187.0,6509.0,72265.0,8016.0,5510.0,29318.0
2023Q4,2023,Q4,Table 2,2,All Others,Latin America and Caribbean,empty,69,,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,region_header,70,Asia and Pacific,,,,,,,,
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,country_data,71,CHINA-MAINLAND,4073.0,289.0,1319.0,1742.0,6104.0,582.0,1264.0,6775.0
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,country_data,72,INDIA,855.0,43.0,692.0,2098.0,2996.0,736.0,189.0,2450.0
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,country_data,73,INDONESIA,610.0,2.0,433.0,3.0,615.0,385.0,219.0,449.0
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,country_data,74,"KOREA, SOUTH",4109.0,125.0,3439.0,93.0,4327.0,232.0,367.0,4462.0
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,country_data,75,KUWAIT,1758.0,83.0,1365.0,0.0,1841.0,51.0,169.0,1959.0
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,country_data,76,MALAYSIA,224.0,0.0,149.0,47.0,271.0,2.0,48.0,317.0
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,country_data,77,PAKISTAN,4.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0
2023Q4,2023,Q4,Table 2,2,All Others,Asia and Pacific,country_data,78,PHILIPPINES,228.0,66.0,259.0,78.0,372.0,190.0,26.0,207.0
