period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,12067.0,5638.0,17705.0,17835.0,10458.0,1836.0,7352.0,1191.0,2330.0,0.0,114.0,2330.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,6941.0,26196.0,33137.0,35114.0,22990.0,9542.0,18955.0,2785.0,28909.0,6.0,12883.0,28909.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,2519.0,8844.0,11363.0,62611.0,23853.0,9438.0,49044.0,9193.0,68046.0,186.0,33567.0,68046.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,26049.0,66875.0,92924.0,110300.0,101821.0,21665.0,40348.0,8557.0,14267.0,48.0,7477.0,14267.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,300.0,3236.0,3536.0,44396.0,-383.0,2927.0,37570.0,8180.0,6045.0,74.0,2353.0,6045.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,5014.0,72963.0,77977.0,77345.0,244092.0,7855.0,88749.0,18167.0,151254.0,1.0,81036.0,151254.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,40074.0,18670.0,58744.0,82377.0,-39976.0,1108.0,10456.0,391.0,12380.0,76.0,1395.0,12380.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,33071.0,10030.0,43101.0,55780.0,-30233.0,5758.0,17692.0,1160.0,1683.0,0.0,699.0,1683.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,10.0,451.0,461.0,13462.0,-364.0,1398.0,7164.0,269.0,2097.0,6.0,1463.0,2097.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,6921.0,2120.0,9041.0,34604.0,25073.0,1696.0,8451.0,324.0,5555.0,53.0,716.0,5555.0
2019Q3,2019,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1012897.0,204016.0,1216913.0,250065.0,223734.0,19322.0,79659.0,11815.0,62754.0,87.0,36842.0,62754.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4477.0,47347.0,51824.0,63134.0,22768.0,9833.0,29424.0,1748.0,7413.0,28.0,5284.0,7413.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,5.0,58.0,63.0,5788.0,-63.0,2080.0,4166.0,1139.0,623.0,0.0,274.0,623.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,2150.0,-1.0,0.0,1422.0,5.0,289.0,4.0,114.0,289.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,1.0,247.0,248.0,10813.0,211.0,12.0,3094.0,156.0,4188.0,13.0,1428.0,4188.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,191.0,191.0,5309.0,-42.0,1540.0,4262.0,522.0,2805.0,2.0,188.0,2805.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,39.0,2026.0,2065.0,4343.0,-1841.0,0.0,1151.0,151.0,5072.0,1.0,3780.0,5072.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,11038.0,11462.0,22500.0,91937.0,49139.0,5916.0,19676.0,738.0,23478.0,161.0,2826.0,23478.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,992.0,1379.0,2371.0,4228.0,-764.0,207.0,2729.0,204.0,294.0,0.0,294.0,294.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,42.0,743.0,785.0,2213.0,761.0,288.0,697.0,54.0,102.0,0.0,87.0,102.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,201.0,201.0,6790.0,-124.0,303.0,3792.0,263.0,3627.0,2.0,812.0,3627.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,18.0,410.0,428.0,2033.0,-403.0,0.0,2139.0,257.0,803.0,12.0,663.0,803.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,113.0,380.0,493.0,760.0,-261.0,0.0,115.0,10.0,777.0,0.0,141.0,777.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,238.0,1711.0,1949.0,20005.0,461.0,2913.0,20532.0,2315.0,1359.0,10.0,739.0,1359.0
2019Q3,2019,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,1.0,1.0,5246.0,0.0,0.0,453.0,4.0,1131.0,0.0,526.0,1131.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,39,BULGARIA,221.0,242.0,463.0,1528.0,-198.0,43.0,24.0,3.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,1185.0,1583.0,2768.0,3122.0,674.0,0.0,520.0,26.0,2942.0,0.0,2942.0,2942.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,41,HUNGARY,722.0,1261.0,1983.0,2871.0,-40.0,769.0,1238.0,201.0,57.0,0.0,51.0,57.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,43,POLAND,2748.0,8335.0,11083.0,12359.0,2526.0,5085.0,3158.0,701.0,414.0,0.0,350.0,414.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,44,ROMANIA,410.0,1394.0,1804.0,1743.0,101.0,950.0,439.0,76.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,45,RUSSIA,2565.0,5991.0,8556.0,17141.0,-1409.0,894.0,4890.0,300.0,1080.0,0.0,1018.0,1080.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,46,TURKEY,663.0,1120.0,1783.0,5593.0,765.0,138.0,3594.0,332.0,1124.0,16.0,1016.0,1124.0
2019Q3,2019,Q3,Table 3,3,LFI,Eastern Europe,country_data,47,OTHER E. EUROPE,276.0,557.0,833.0,3687.0,-133.0,94.0,2051.0,398.0,1043.0,3.0,135.0,1043.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,51,ANGUILLA,1.0,0.0,1.0,549.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,196.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,52,ARGENTINA,520.0,1309.0,1829.0,2088.0,1384.0,87.0,2718.0,235.0,668.0,0.0,668.0,668.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,53,BRAZIL,600.0,14334.0,14934.0,16408.0,20971.0,4754.0,36262.0,1500.0,15015.0,0.0,14314.0,15015.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,54,CHILE,7.0,600.0,607.0,1361.0,2662.0,371.0,1109.0,87.0,127.0,0.0,92.0,127.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,55,COLOMBIA,90.0,2399.0,2489.0,2641.0,348.0,458.0,1420.0,132.0,230.0,0.0,230.0,230.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,56,COSTA RICA,210.0,274.0,484.0,536.0,503.0,153.0,176.0,5.0,33.0,0.0,33.0,33.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,57,DOMINICAN REPUBLIC,86.0,193.0,279.0,273.0,139.0,190.0,153.0,27.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,58,ECUADOR,552.0,0.0,552.0,679.0,110.0,61.0,1732.0,86.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,59,EL SALVADOR,157.0,5.0,162.0,161.0,153.0,121.0,7.0,1.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,60,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,61,GUATEMALA,84.0,174.0,258.0,266.0,51.0,151.0,72.0,10.0,90.0,0.0,90.0,90.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,62,HONDURAS,22.0,88.0,110.0,96.0,39.0,57.0,31.0,0.0,10.0,0.0,10.0,10.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,63,MEXICO,5759.0,60809.0,66568.0,66881.0,16015.0,15134.0,12759.0,1922.0,1547.0,0.0,1476.0,1547.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,64,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,65,PERU,445.0,972.0,1417.0,1505.0,423.0,284.0,764.0,18.0,302.0,0.0,106.0,302.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,66,URUGUAY,1041.0,198.0,1239.0,738.0,1850.0,0.0,348.0,25.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,67,VENEZUELA,4.0,2.0,6.0,115.0,22.0,0.0,34.0,8.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 3,3,LFI,Latin America and Caribbean,country_data,68,OTHER LAT. AM. & CAR.,519.0,524.0,1043.0,31435.0,909.0,382.0,5116.0,163.0,8844.0,0.0,3181.0,8844.0
2019Q3,2019,Q3,Table 3,3,LFI,Asia and Pacific,country_data,72,CHINA-MAINLAND,6043.0,21999.0,28042.0,38371.0,7906.0,4970.0,40262.0,491.0,5431.0,0.0,643.0,5431.0
2019Q3,2019,Q3,Table 3,3,LFI,Asia and Pacific,country_data,73,INDIA,2252.0,31776.0,34028.0,32675.0,17233.0,12177.0,21490.0,534.0,1447.0,0.0,1447.0,1447.0
2019Q3,2019,Q3,Table 3,3,LFI,Asia and Pacific,country_data,74,INDONESIA,1810.0,3572.0,5382.0,7440.0,2725.0,1428.0,4493.0,139.0,93.0,0.0,75.0,93.0
2019Q3,2019,Q3,Table 3,3,LFI,Asia and Pacific,country_data,75,"KOREA, SOUTH",5536.0,27179.0,32715.0,43760.0,17174.0,8991.0,18606.0,203.0,18817.0,0.0,6885.0,18817.0
2019Q3,2019,Q3,Table 3,3,LFI,Asia and Pacific,country_data,76,KUWAIT,67.0,136.0,203.0,5692.0,33.0,121.0,522.0,16.0,8880.0,0.0,1141.0,8880.0
2019Q3,2019,Q3,Table 3,3,LFI,Asia and Pacific,country_data,77,MALAYSIA,3937.0,6565.0,10502.0,16174.0,2661.0,2007.0,2139.0,7.0,112.0,0.0,112.0,112.0
