period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1600.0,0.0,1176.0,189.0,1789.0,652.0,422.0,1559.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,34929.0,2986.0,20863.0,16336.0,54251.0,2470.0,6266.0,58032.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,6956.0,0.0,4855.0,1827.0,8783.0,953.0,4894.0,12722.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,11986.0,2.0,6979.0,1223.0,13211.0,2514.0,52817.0,63428.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,193.0,14.0,175.0,1676.0,1883.0,32.0,109.0,1957.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,26562.0,3.0,25181.0,4139.0,30704.0,1127.0,15201.0,44778.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,17953.0,84.0,16177.0,6043.0,24080.0,7103.0,1423.0,18398.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,5531.0,885.0,1623.0,364.0,6780.0,1636.0,1626.0,6766.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,2595.0,2.0,1026.0,164.0,2761.0,159.0,639.0,3242.0
2019Q3,2019,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,2505.0,1.0,2063.0,267.0,2773.0,181.0,45474.0,48012.0
