period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,6991.0,669.0,836.0,8496.0,7158.0,382.0,7924.0,9124.0,532.0,17580.0,7138.0,0.0,3620.0,99.0,27.0,3746.0,3224.0,68.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,16539.0,6568.0,4263.0,27370.0,13616.0,575.0,7909.0,10910.0,2406.0,21225.0,7795.0,3.0,24216.0,9865.0,8058.0,42139.0,24370.0,616.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,20225.0,569.0,7389.0,28183.0,15690.0,44.0,30630.0,5938.0,3667.0,40235.0,28764.0,0.0,69855.0,8957.0,1916.0,80728.0,69774.0,893.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,15899.0,849.0,5766.0,22514.0,14175.0,135.0,47535.0,152792.0,8370.0,208697.0,41104.0,3.0,23835.0,5299.0,5405.0,34539.0,24982.0,665.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,8701.0,194.0,1520.0,10415.0,7978.0,10.0,27859.0,180.0,15657.0,43696.0,27786.0,0.0,7748.0,1596.0,920.0,10264.0,7565.0,573.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,59250.0,52142.0,1185.0,112577.0,45778.0,46008.0,18407.0,155246.0,1023.0,174676.0,18382.0,6.0,5656.0,92965.0,2505.0,101126.0,4731.0,425.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2570.0,237.0,89.0,2896.0,5477.0,227.0,553.0,5922.0,0.0,6475.0,552.0,0.0,38540.0,2611.0,2591.0,43742.0,42228.0,1618.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,8662.0,76.0,4817.0,13555.0,6405.0,35.0,5136.0,10310.0,577.0,16023.0,4779.0,0.0,16257.0,398.0,838.0,17493.0,16565.0,10.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,6935.0,25.0,174.0,7134.0,8696.0,10.0,2028.0,37.0,31.0,2096.0,1970.0,0.0,5081.0,0.0,213.0,5294.0,4935.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,8241.0,126.0,693.0,9060.0,4405.0,67.0,3897.0,23681.0,71.0,27649.0,3670.0,11.0,5148.0,2581.0,3595.0,11324.0,5312.0,2970.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,6161.0,21164.0,13510.0,40835.0,10842.0,29332.0,5020.0,115108.0,12743.0,132871.0,4360.0,784.0,38607.0,121946.0,17113.0,177666.0,35464.0,55042.0
2019Q3,2019,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,6197.0,5854.0,1735.0,13786.0,6039.0,625.0,1644.0,21282.0,178.0,23104.0,1644.0,0.0,7489.0,15356.0,1276.0,24121.0,8059.0,1312.0
