period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1371.0,188.0,0.0,188.0,0.0,1559.0,609.0,93.0,9.0,9.0,9.0,9.0,147.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,39237.0,18795.0,2901.0,15894.0,1407.0,59439.0,44837.0,4891.0,185.0,947.0,0.0,697.0,13.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,10895.0,1827.0,0.0,1827.0,254.0,12976.0,641.0,613.0,290.0,377.0,260.0,344.0,206.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,62212.0,1216.0,2.0,1214.0,1116.0,64544.0,831.0,511.0,11.0,89.0,11.0,89.0,13.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,284.0,1673.0,14.0,1659.0,0.0,1957.0,781.0,275.0,930.0,930.0,155.0,155.0,22.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,40081.0,4697.0,8.0,4689.0,65.0,44843.0,6839.0,165.0,98.0,6501.0,92.0,6485.0,65.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,12270.0,6128.0,0.0,6128.0,44.0,18442.0,1871.0,172.0,14.0,16.0,9.0,9.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,5534.0,1232.0,878.0,354.0,130.0,6896.0,2640.0,853.0,3.0,0.0,3.0,0.0,53.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,3076.0,166.0,2.0,164.0,1.0,3243.0,1296.0,39.0,5.0,5.0,5.0,5.0,4.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,47744.0,268.0,0.0,268.0,82.0,48094.0,307.0,211.0,0.0,11.0,0.0,11.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,69603.0,36839.0,10629.0,26210.0,1266.0,107708.0,33587.0,4658.0,5.0,49475.0,5.0,842.0,188.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,4442.0,7467.0,22.0,7445.0,202.0,12111.0,7380.0,559.0,516.0,517.0,412.0,412.0,3.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,776.0,74.0,0.0,74.0,5.0,855.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,162.0,0.0,0.0,0.0,0.0,162.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,27,DENMARK,365.0,17.0,0.0,17.0,0.0,382.0,35.0,0.0,0.0,194.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,28,FINLAND,1482.0,92.0,0.0,92.0,0.0,1574.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,29,GREECE,50.0,0.0,0.0,0.0,0.0,50.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,30,IRELAND,6549.0,5516.0,2.0,5514.0,124.0,12189.0,3202.0,150.0,21.0,59.0,0.0,34.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,31,ISRAEL,1335.0,0.0,0.0,0.0,2.0,1337.0,424.0,116.0,4.0,31.0,0.0,17.0,47.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,351.0,282.0,0.0,282.0,3.0,636.0,470.0,11.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,33,NORWAY,2614.0,31.0,0.0,31.0,0.0,2645.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,34,PORTUGAL,176.0,0.0,0.0,0.0,0.0,176.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,35,SLOVAKIA,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,36,SPAIN,1909.0,675.0,8.0,667.0,67.0,2651.0,298.0,249.0,760.0,804.0,197.0,197.0,28.0
2019Q3,2019,Q3,Table 1,1,All Others,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,186.0,0.0,0.0,0.0,2.0,188.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,41,BULGARIA,14.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,42,CZECH REPUBLIC,44.0,0.0,0.0,0.0,0.0,44.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,43,HUNGARY,85.0,11.0,0.0,11.0,40.0,136.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,44,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,45,POLAND,243.0,108.0,0.0,108.0,0.0,351.0,132.0,1.0,1.0,14.0,0.0,13.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,46,ROMANIA,9.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,47,RUSSIA,443.0,49.0,0.0,49.0,0.0,492.0,109.0,0.0,1764.0,1790.0,366.0,392.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,48,TURKEY,211.0,0.0,0.0,0.0,0.0,211.0,52.0,26.0,2095.0,2096.0,425.0,426.0,43.0
2019Q3,2019,Q3,Table 1,1,All Others,Eastern Europe,country_data,49,OTHER E. EUROPE,51.0,0.0,0.0,0.0,0.0,51.0,38.0,0.0,1.0,6.0,1.0,1.0,1.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,53,ANGUILLA,249.0,1.0,0.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,54,ARGENTINA,1051.0,838.0,470.0,368.0,17.0,1906.0,369.0,5.0,1153.0,1280.0,265.0,392.0,2.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,55,BRAZIL,7349.0,574.0,0.0,574.0,5.0,7928.0,529.0,85.0,8677.0,9278.0,2129.0,2730.0,138.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,56,CHILE,909.0,52.0,1.0,51.0,52.0,1013.0,178.0,7.0,366.0,366.0,75.0,75.0,14.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,57,COLOMBIA,694.0,0.0,0.0,0.0,2.0,696.0,25.0,7.0,1566.0,1566.0,269.0,269.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,58,COSTA RICA,99.0,0.0,0.0,0.0,0.0,99.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,59,DOMINICAN REPUBLIC,230.0,0.0,0.0,0.0,0.0,230.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,60,ECUADOR,225.0,22.0,0.0,22.0,0.0,247.0,22.0,18.0,0.0,0.0,0.0,0.0,19.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,61,EL SALVADOR,167.0,0.0,0.0,0.0,0.0,167.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,62,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,63,GUATEMALA,210.0,0.0,0.0,0.0,0.0,210.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,64,HONDURAS,47.0,0.0,0.0,0.0,2.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,65,MEXICO,4570.0,3381.0,60.0,3321.0,58.0,8009.0,2216.0,262.0,10434.0,10482.0,2906.0,2955.0,17.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,66,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,67,PERU,449.0,0.0,0.0,0.0,1.0,450.0,36.0,7.0,744.0,744.0,194.0,194.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,68,URUGUAY,65.0,4.0,4.0,0.0,13.0,82.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,69,VENEZUELA,599.0,0.0,0.0,0.0,2.0,601.0,57.0,46.0,0.0,0.0,0.0,0.0,46.0
2019Q3,2019,Q3,Table 1,1,All Others,Latin America and Caribbean,country_data,70,OTHER LAT. AM. & CAR.,1804.0,429.0,264.0,165.0,12.0,2245.0,149.0,28.0,0.0,0.0,0.0,0.0,11.0
2019Q3,2019,Q3,Table 1,1,All Others,Asia and Pacific,country_data,74,CHINA-MAINLAND,7326.0,1831.0,633.0,1198.0,0.0,9157.0,445.0,188.0,1753.0,1754.0,626.0,627.0,543.0
2019Q3,2019,Q3,Table 1,1,All Others,Asia and Pacific,country_data,75,INDIA,305.0,1484.0,0.0,1484.0,0.0,1789.0,2326.0,41.0,0.0,0.0,0.0,0.0,120.0
