period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,17302.0,899.0,10750.0,3435.0,21636.0,2414.0,1453.0,20674.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,81965.0,10951.0,56947.0,48411.0,141327.0,14997.0,18490.0,144816.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,164472.0,245.0,140880.0,11156.0,175873.0,6586.0,17284.0,186572.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,124335.0,353.0,81119.0,86191.0,210879.0,7422.0,73467.0,276945.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,35586.0,399.0,28119.0,4546.0,40531.0,2589.0,1336.0,39276.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,88336.0,64392.0,134754.0,234295.0,387023.0,3978.0,19700.0,402945.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,50292.0,1739.0,31897.0,10668.0,62699.0,13088.0,3879.0,53218.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,64029.0,935.0,29668.0,6742.0,71706.0,16782.0,7701.0,62447.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,20207.0,12.0,14868.0,960.0,21179.0,993.0,2662.0,22849.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,26746.0,6330.0,24807.0,16177.0,49253.0,2935.0,52592.0,98989.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,196713.0,105414.0,241921.0,235203.0,537330.0,69069.0,38266.0,506467.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,subtotal,18,Total,869983.0,191669.0,795730.0,657784.0,1719436.0,140853.0,236830.0,1815198.0
2017Q1,2017,Q1,Table 2,2,All Banks,G-10 and Luxembourg,empty,19,,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,31194.0,2358.0,16633.0,54575.0,88127.0,5484.0,3669.0,86312.0
2017Q1,2017,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,13315.0,0.0,6556.0,56.0,13371.0,1881.0,678.0,12166.0
2017Q1,2017,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,2745.0,0.0,1438.0,0.0,2745.0,592.0,82.0,2235.0
2017Q1,2017,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,10262.0,1.0,9531.0,124.0,10387.0,645.0,1068.0,10809.0
