period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,35545.0,9150.0,44695.0,25090.0,-22906.0,1790.0,4112.0,1261.0,1707.0,4.0,481.0,1707.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,5197.0,28818.0,34015.0,39604.0,16339.0,13638.0,14779.0,1794.0,18314.0,203.0,9021.0,18314.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,187.0,1890.0,2077.0,49225.0,8048.0,13579.0,35194.0,8561.0,86359.0,63.0,38477.0,86359.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,19143.0,38233.0,57376.0,88523.0,44197.0,26446.0,44595.0,14192.0,14656.0,0.0,7279.0,14656.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,222.0,2626.0,2848.0,34705.0,1508.0,2049.0,17691.0,7555.0,8693.0,72.0,1560.0,8693.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,3493.0,65976.0,69469.0,80785.0,235655.0,5052.0,63609.0,29489.0,187370.0,12.0,117728.0,187370.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,17480.0,13772.0,31252.0,71849.0,-12195.0,1947.0,6876.0,590.0,8247.0,18.0,711.0,8247.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,23740.0,7986.0,31726.0,49317.0,-26605.0,10298.0,13542.0,2340.0,4054.0,0.0,2387.0,4054.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,529.0,588.0,1117.0,9374.0,-174.0,1743.0,5053.0,849.0,3948.0,0.0,2156.0,3948.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,10264.0,1753.0,12017.0,39852.0,7299.0,2112.0,6741.0,154.0,3767.0,26.0,809.0,3767.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,832886.0,217974.0,1050860.0,263136.0,168526.0,31452.0,78089.0,11509.0,93576.0,7.0,44031.0,93576.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,subtotal,19,Total,948686.0,388766.0,1337452.0,751460.0,419692.0,110106.0,290281.0,78294.0,430691.0,405.0,224640.0,430691.0
2017Q1,2017,Q1,Table 3,3,LFI,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,2149.0,44080.0,46229.0,57488.0,9443.0,12781.0,21899.0,1907.0,4477.0,12.0,2968.0,4477.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,1.0,85.0,86.0,6324.0,-84.0,3318.0,4503.0,1329.0,1868.0,0.0,774.0,1868.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1695.0,-1.0,0.0,559.0,5.0,316.0,0.0,161.0,316.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,1386.0,937.0,2323.0,9560.0,-2202.0,17.0,3168.0,87.0,3938.0,1.0,978.0,3938.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,307.0,415.0,722.0,4892.0,-566.0,2409.0,2796.0,762.0,2235.0,0.0,425.0,2235.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,22.0,1768.0,1790.0,4099.0,-1654.0,0.0,1546.0,84.0,7294.0,5.0,1602.0,7294.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,9953.0,5507.0,15460.0,74500.0,12355.0,3167.0,10428.0,371.0,28516.0,29.0,5366.0,28516.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,991.0,974.0,1965.0,3690.0,-668.0,379.0,1268.0,105.0,167.0,0.0,167.0,167.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,11.0,810.0,821.0,4428.0,840.0,136.0,616.0,58.0,228.0,12.0,144.0,228.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,152.0,635.0,787.0,5487.0,-684.0,1184.0,2534.0,77.0,7859.0,0.0,1768.0,7859.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,46.0,213.0,259.0,3188.0,-132.0,128.0,1173.0,558.0,2479.0,6.0,284.0,2479.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,75.0,536.0,611.0,944.0,-285.0,75.0,72.0,11.0,90.0,0.0,55.0,90.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,227.0,2002.0,2229.0,12385.0,688.0,2330.0,15710.0,3213.0,2940.0,1.0,1155.0,2940.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,0.0,0.0,4795.0,0.0,0.0,330.0,1.0,1453.0,0.0,1453.0,1453.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,subtotal,36,Total,15320.0,57962.0,73282.0,193475.0,17050.0,25924.0,66602.0,8568.0,63860.0,66.0,17300.0,63860.0
2017Q1,2017,Q1,Table 3,3,LFI,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,
2017Q1,2017,Q1,Table 3,3,LFI,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,
2017Q1,2017,Q1,Table 3,3,LFI,Eastern Europe,country_data,39,BULGARIA,162.0,278.0,440.0,1077.0,-208.0,56.0,26.0,4.0,0.0,0.0,0.0,0.0
2017Q1,2017,Q1,Table 3,3,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,726.0,2300.0,3026.0,2569.0,965.0,0.0,1166.0,172.0,932.0,0.0,880.0,932.0
