period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,35545.0,9150.0,44695.0,25100.0,-22896.0,2115.0,4153.0,1261.0,1707.0,4.0,481.0,1707.0
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,6736.0,33043.0,39779.0,43897.0,26904.0,30076.0,16413.0,1905.0,30054.0,203.0,10682.0,29453.0
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,200.0,2364.0,2564.0,49698.0,9497.0,14813.0,35733.0,8592.0,88095.0,63.0,39762.0,88090.0
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,19143.0,38686.0,57829.0,89194.0,44213.0,28490.0,44952.0,14217.0,62730.0,0.0,7441.0,62596.0
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,222.0,2823.0,3045.0,35507.0,2543.0,2060.0,17732.0,7556.0,8696.0,72.0,1563.0,8693.0
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,3498.0,68498.0,71996.0,83382.0,235622.0,7476.0,64935.0,29520.0,198533.0,12.0,117955.0,198530.0
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,18616.0,14676.0,33292.0,73234.0,-9842.0,2162.0,7080.0,623.0,8509.0,18.0,828.0,8394.0
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,23813.0,8133.0,31946.0,51347.0,-24748.0,12064.0,14292.0,2452.0,4283.0,0.0,2587.0,4212.0
2017Q1,2017,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,530.0,607.0,1137.0,9930.0,-162.0,3572.0,5189.0,855.0,4155.0,0.0,2338.0,4017.0
