period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1926.0,1.0,560.0,12.0,1939.0,642.0,313.0,1610.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,39457.0,2205.0,24049.0,14328.0,55990.0,9297.0,13662.0,60350.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,7350.0,31.0,4677.0,1220.0,8601.0,495.0,3534.0,11639.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,7122.0,91.0,4505.0,275.0,7488.0,901.0,56020.0,62606.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,130.0,31.0,116.0,1193.0,1354.0,27.0,104.0,1431.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,17610.0,1.0,16861.0,2693.0,20304.0,323.0,6041.0,26016.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,7664.0,19.0,4821.0,2782.0,10465.0,4592.0,939.0,6811.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,7147.0,918.0,1848.0,100.0,8165.0,2470.0,1849.0,7543.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,3183.0,2.0,1524.0,51.0,3236.0,125.0,1319.0,4430.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3029.0,5.0,2423.0,226.0,3260.0,257.0,47166.0,50157.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,131938.0,6943.0,122503.0,19337.0,158218.0,37862.0,7006.0,127300.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,subtotal,18,Total,226556.0,10247.0,183887.0,42217.0,279020.0,56991.0,137953.0,359893.0
2017Q1,2017,Q1,Table 2,2,All Others,G-10 and Luxembourg,empty,19,,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,8505.0,66.0,4256.0,5135.0,13706.0,949.0,412.0,13167.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,363.0,0.0,36.0,55.0,418.0,4.0,4.0,418.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,3.0,0.0,2.0,0.0,3.0,0.0,60.0,63.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,605.0,0.0,544.0,18.0,623.0,10.0,107.0,720.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,801.0,0.0,578.0,84.0,885.0,3.0,28.0,910.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,117.0,0.0,89.0,0.0,117.0,37.0,24.0,103.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,31992.0,240.0,27661.0,5429.0,37661.0,28035.0,939.0,10565.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,1174.0,0.0,740.0,0.0,1174.0,27.0,842.0,1989.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,516.0,0.0,163.0,249.0,765.0,202.0,13.0,575.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,1787.0,0.0,1176.0,23.0,1810.0,153.0,444.0,2101.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,31,PORTUGAL,295.0,0.0,135.0,0.0,295.0,20.0,6.0,281.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,32,SLOVAKIA,4.0,0.0,4.0,0.0,4.0,2.0,3.0,5.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,33,SPAIN,361.0,1.0,283.0,616.0,978.0,86.0,820.0,1712.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,242.0,0.0,91.0,0.0,242.0,173.0,189.0,258.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,subtotal,35,Total,46765.0,307.0,35758.0,11609.0,58681.0,29701.0,3891.0,32867.0
2017Q1,2017,Q1,Table 2,2,All Others,Non G-10 Developed Countries,empty,36,,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,38,BULGARIA,7.0,0.0,5.0,0.0,7.0,3.0,1.0,5.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,39,CZECH REPUBLIC,59.0,0.0,58.0,0.0,59.0,8.0,2.0,53.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,40,HUNGARY,39.0,1.0,36.0,11.0,51.0,5.0,6.0,52.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,42,POLAND,119.0,0.0,46.0,81.0,200.0,19.0,100.0,281.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,43,ROMANIA,20.0,0.0,18.0,0.0,20.0,12.0,0.0,8.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,44,RUSSIA,59.0,0.0,36.0,37.0,96.0,1.0,33.0,128.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,45,TURKEY,279.0,0.0,229.0,0.0,279.0,2.0,6.0,283.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,country_data,46,OTHER E. EUROPE,46.0,0.0,32.0,0.0,46.0,19.0,34.0,61.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,subtotal,47,Total,628.0,1.0,460.0,129.0,758.0,69.0,182.0,871.0
2017Q1,2017,Q1,Table 2,2,All Others,Eastern Europe,empty,48,,,,,,,,,
2017Q1,2017,Q1,Table 2,2,All Others,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
