period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,339.0,15.0,354.0,58.0,91.0,149.0,14.0,517.0,405.0,24.0,429.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,11359.0,3280.0,14639.0,7143.0,5622.0,12765.0,107.0,27511.0,38531.0,5948.0,44479.0,1953.0,0.0,1953.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1187.0,108.0,1295.0,641.0,605.0,1246.0,0.0,2541.0,1186.0,353.0,1539.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2795.0,740.0,3535.0,700.0,723.0,1423.0,0.0,4958.0,11003.0,735.0,11738.0,9.0,0.0,9.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,176.0,64.0,240.0,804.0,946.0,1750.0,0.0,1990.0,433.0,65.0,498.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1058.0,230.0,1288.0,2194.0,2958.0,5152.0,7.0,6447.0,654.0,225.0,879.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2894.0,63.0,2957.0,33.0,0.0,33.0,56.0,3046.0,3172.0,63.0,3235.0,2.0,0.0,2.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,2600.0,18.0,2618.0,151.0,166.0,317.0,17.0,2952.0,5056.0,1362.0,6418.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,326.0,357.0,683.0,26.0,80.0,106.0,0.0,789.0,430.0,351.0,781.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,2218.0,196.0,2414.0,1.0,0.0,1.0,6.0,2421.0,1635.0,249.0,1884.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,9635.0,1275.0,10910.0,3701.0,9607.0,13308.0,183.0,24401.0,11528.0,1466.0,12994.0,339.0,9.0,348.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1845.0,96.0,1941.0,4366.0,2134.0,6500.0,25.0,8466.0,2765.0,94.0,2859.0,47.0,0.0,47.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,177.0,16.0,193.0,41.0,53.0,94.0,0.0,287.0,645.0,24.0,669.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,13.0,3.0,16.0,0.0,0.0,0.0,3.0,19.0,12.0,3.0,15.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,214.0,14.0,228.0,9.0,0.0,9.0,8.0,245.0,191.0,10.0,201.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,27,FINLAND,88.0,10.0,98.0,17.0,57.0,74.0,0.0,172.0,51.0,376.0,427.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,28,GREECE,47.0,15.0,62.0,0.0,0.0,0.0,0.0,62.0,33.0,15.0,48.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,29,IRELAND,4634.0,56.0,4690.0,37.0,0.0,37.0,59.0,4786.0,3779.0,52.0,3831.0,13.0,0.0,13.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,30,ISRAEL,533.0,96.0,629.0,2.0,0.0,2.0,1.0,632.0,417.0,114.0,531.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,267.0,13.0,280.0,199.0,131.0,330.0,0.0,610.0,254.0,25.0,279.0,1.0,0.0,1.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,32,NORWAY,298.0,85.0,383.0,17.0,0.0,17.0,0.0,400.0,207.0,85.0,292.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,33,PORTUGAL,24.0,32.0,56.0,0.0,0.0,0.0,0.0,56.0,54.0,41.0,95.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,34,SLOVAKIA,4.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,15.0,1.0,16.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,35,SPAIN,416.0,353.0,769.0,228.0,147.0,375.0,1.0,1145.0,338.0,397.0,735.0,11.0,0.0,11.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,143.0,23.0,166.0,0.0,0.0,0.0,0.0,166.0,120.0,311.0,431.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,40,BULGARIA,21.0,2.0,23.0,0.0,0.0,0.0,0.0,23.0,41.0,2.0,43.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,41,CZECH REPUBLIC,29.0,10.0,39.0,0.0,0.0,0.0,0.0,39.0,62.0,2.0,64.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,42,HUNGARY,36.0,4.0,40.0,5.0,0.0,5.0,9.0,54.0,86.0,4.0,90.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,43,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,44,POLAND,117.0,6.0,123.0,43.0,0.0,43.0,0.0,166.0,178.0,2.0,180.0,1.0,0.0,1.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,45,ROMANIA,55.0,4.0,59.0,0.0,0.0,0.0,0.0,59.0,86.0,2.0,88.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,46,RUSSIA,6.0,6.0,12.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,11.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,47,TURKEY,29.0,124.0,153.0,0.0,0.0,0.0,0.0,153.0,2191.0,726.0,2917.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Eastern Europe,country_data,48,OTHER E. EUROPE,39.0,5.0,44.0,1.0,0.0,1.0,0.0,45.0,118.0,27.0,145.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,52,ANGUILLA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,53,ARGENTINA,138.0,257.0,395.0,387.0,191.0,578.0,0.0,973.0,10288.0,217.0,10505.0,150.0,26.0,176.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,54,BRAZIL,708.0,1055.0,1763.0,0.0,0.0,0.0,18.0,1781.0,5521.0,1636.0,7157.0,27.0,0.0,27.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,55,CHILE,504.0,120.0,624.0,9.0,0.0,9.0,11.0,644.0,10140.0,116.0,10256.0,2.0,0.0,2.0
2023Q3,2023,Q3,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,56,COLOMBIA,118.0,286.0,404.0,0.0,0.0,0.0,2.0,406.0,454.0,598.0,1052.0,0.0,0.0,0.0
