period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,2268.0,3739.0,6007.0,18164.0,13458.0,1758.0,7702.0,1536.0,2706.0,0.0,854.0,2706.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,10528.0,35634.0,46162.0,54192.0,27526.0,23022.0,28677.0,4810.0,54471.0,674.0,15164.0,53812.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,6753.0,48072.0,54825.0,114866.0,22260.0,7215.0,49889.0,12991.0,135902.0,5.0,35610.0,135859.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,28956.0,160926.0,189882.0,131939.0,294978.0,14576.0,55792.0,13243.0,62294.0,1.0,9553.0,62293.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1236.0,13502.0,14738.0,65501.0,-4844.0,1835.0,47302.0,12739.0,10087.0,0.0,1308.0,10087.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,8178.0,94106.0,102284.0,140916.0,254472.0,12063.0,103040.0,30182.0,186475.0,1.0,91507.0,185593.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,83254.0,55972.0,139226.0,99382.0,-111113.0,3302.0,10405.0,429.0,12178.0,0.0,922.0,12117.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,25377.0,16496.0,41873.0,80503.0,-37280.0,4217.0,24065.0,3167.0,2725.0,0.0,773.0,2684.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,27.0,847.0,874.0,16905.0,-543.0,1298.0,6104.0,601.0,2165.0,0.0,564.0,2146.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,7171.0,3409.0,10580.0,52317.0,24171.0,1419.0,13830.0,753.0,9179.0,0.0,3231.0,9158.0
2023Q3,2023,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1188882.0,283956.0,1472838.0,363970.0,156745.0,24590.0,81749.0,20744.0,57389.0,321.0,15590.0,56982.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,8637.0,56815.0,65452.0,89761.0,25323.0,10131.0,20490.0,3007.0,14599.0,0.0,12443.0,14576.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,66.0,296.0,362.0,8668.0,-256.0,3251.0,6977.0,1854.0,2491.0,0.0,836.0,2443.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,6012.0,-2.0,0.0,349.0,28.0,165.0,0.0,0.0,165.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,34.0,569.0,603.0,13807.0,-6.0,456.0,5644.0,219.0,2045.0,0.0,1722.0,2045.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,250.0,250.0,11031.0,-167.0,2371.0,5150.0,898.0,3319.0,0.0,10.0,3319.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,29.0,1443.0,1472.0,5783.0,-1194.0,0.0,3731.0,174.0,660.0,0.0,74.0,660.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,20695.0,62805.0,83500.0,134639.0,53656.0,14238.0,20743.0,2421.0,20500.0,0.0,922.0,20341.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,1750.0,2680.0,4430.0,10724.0,-253.0,1257.0,7234.0,294.0,10129.0,0.0,7845.0,10106.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,98.0,1260.0,1358.0,4320.0,962.0,391.0,2130.0,77.0,453.0,0.0,247.0,453.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,458.0,458.0,7527.0,-334.0,1650.0,2710.0,334.0,9749.0,0.0,943.0,9749.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,6.0,202.0,208.0,4728.0,-185.0,12.0,2147.0,468.0,1316.0,0.0,22.0,1316.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,114.0,705.0,819.0,999.0,-585.0,90.0,518.0,104.0,1319.0,0.0,0.0,1319.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,417.0,2514.0,2931.0,36675.0,-290.0,1851.0,28648.0,5734.0,6399.0,0.0,1587.0,6399.0
2023Q3,2023,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,11.0,6.0,17.0,10476.0,14.0,0.0,425.0,8.0,9493.0,0.0,0.0,9493.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,39,BULGARIA,316.0,597.0,913.0,1848.0,-652.0,21.0,22.0,10.0,0.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,40,CZECH REPUBLIC,1664.0,1866.0,3530.0,4542.0,1015.0,598.0,2019.0,265.0,6490.0,0.0,5460.0,6490.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,41,HUNGARY,1230.0,1453.0,2683.0,5823.0,-358.0,642.0,1368.0,223.0,779.0,0.0,225.0,779.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,43,POLAND,4451.0,9977.0,14428.0,15927.0,2532.0,5332.0,2779.0,336.0,671.0,0.0,671.0,671.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,44,ROMANIA,981.0,2531.0,3512.0,4019.0,-800.0,1413.0,889.0,308.0,166.0,0.0,164.0,166.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,45,RUSSIA,477.0,5359.0,5836.0,8476.0,3029.0,569.0,175.0,3.0,2009.0,0.0,2009.0,2004.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,46,TURKEY,593.0,912.0,1505.0,6744.0,774.0,67.0,5474.0,450.0,2372.0,0.0,1774.0,2370.0
2023Q3,2023,Q3,Table 3,3,All Banks,Eastern Europe,country_data,47,OTHER E. EUROPE,393.0,1022.0,1415.0,5603.0,-125.0,119.0,1408.0,398.0,1465.0,0.0,0.0,1465.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,51,ANGUILLA,3.0,0.0,3.0,816.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,52,ARGENTINA,684.0,2533.0,3217.0,3063.0,3181.0,124.0,1016.0,45.0,1462.0,3.0,1458.0,1435.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,53,BRAZIL,140.0,29679.0,29819.0,34512.0,28420.0,8586.0,54877.0,1671.0,11469.0,0.0,11469.0,11378.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,54,CHILE,11.0,103.0,114.0,861.0,3658.0,326.0,1741.0,251.0,327.0,0.0,240.0,238.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,55,COLOMBIA,18.0,3753.0,3771.0,3426.0,492.0,686.0,1681.0,118.0,748.0,0.0,739.0,748.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,56,COSTA RICA,341.0,611.0,952.0,996.0,427.0,283.0,173.0,12.0,0.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,57,DOMINICAN REPUBLIC,139.0,285.0,424.0,534.0,18.0,209.0,274.0,52.0,201.0,0.0,201.0,201.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,58,ECUADOR,653.0,0.0,653.0,526.0,46.0,66.0,47.0,9.0,0.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,59,EL SALVADOR,166.0,0.0,166.0,160.0,78.0,85.0,59.0,13.0,0.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,60,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,61,GUATEMALA,125.0,223.0,348.0,332.0,5.0,239.0,116.0,27.0,50.0,0.0,0.0,50.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,62,HONDURAS,43.0,232.0,275.0,212.0,32.0,170.0,30.0,0.0,17.0,0.0,17.0,17.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,63,MEXICO,6939.0,74765.0,81704.0,91441.0,22205.0,21745.0,12229.0,2383.0,7666.0,0.0,6500.0,7575.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,64,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,65,PERU,610.0,931.0,1541.0,1491.0,531.0,628.0,886.0,134.0,385.0,0.0,94.0,385.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,66,URUGUAY,278.0,358.0,636.0,776.0,89.0,15.0,483.0,33.0,3.0,0.0,3.0,0.0
2023Q3,2023,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,67,VENEZUELA,0.0,0.0,0.0,73.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0
