period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1965.0,551.0,1699.0,8926.0,11442.0,336.0,215.0,11317.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,82686.0,3562.0,29548.0,16948.0,103196.0,5188.0,8866.0,76925.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,11939.0,0.0,7354.0,1741.0,13680.0,868.0,11793.0,24340.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,25151.0,15.0,6908.0,20762.0,45928.0,3229.0,37834.0,72009.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,1527.0,0.0,836.0,2024.0,3551.0,77.0,162.0,3318.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,19858.0,3004.0,20233.0,11339.0,34201.0,383.0,13452.0,47272.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,7358.0,147.0,4135.0,4708.0,12213.0,1755.0,2072.0,12530.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,8692.0,24.0,1093.0,574.0,9290.0,1625.0,1016.0,5724.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,3112.0,2.0,1853.0,108.0,3222.0,286.0,418.0,3354.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,4361.0,4.0,3286.0,273.0,4638.0,599.0,31876.0,33836.0
2023Q3,2023,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,105808.0,11583.0,92248.0,47065.0,164456.0,48116.0,14537.0,128358.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,8332.0,54.0,3026.0,9422.0,17808.0,606.0,583.0,16598.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,1927.0,0.0,324.0,108.0,2035.0,33.0,77.0,1559.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,181.0,0.0,167.0,0.0,181.0,0.0,1.0,182.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,977.0,0.0,489.0,11.0,988.0,397.0,384.0,975.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,1648.0,0.0,187.0,80.0,1728.0,56.0,250.0,1553.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,69.0,0.0,32.0,0.0,69.0,44.0,48.0,71.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,15045.0,489.0,11856.0,4584.0,20118.0,6445.0,2667.0,16344.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,1888.0,1.0,1340.0,5.0,1894.0,106.0,175.0,1960.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,419.0,1.0,218.0,362.0,782.0,140.0,62.0,702.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,2467.0,5.0,984.0,31.0,2503.0,540.0,1119.0,3084.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,31,PORTUGAL,270.0,1.0,91.0,0.0,271.0,48.0,1.0,224.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,32,SLOVAKIA,61.0,0.0,17.0,0.0,61.0,13.0,2.0,50.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,33,SPAIN,1784.0,11.0,725.0,707.0,2502.0,234.0,509.0,2778.0
2023Q3,2023,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,471.0,0.0,44.0,0.0,471.0,27.0,65.0,222.0
2023Q3,2023,Q3,Table 2,2,All Others,Eastern Europe,country_data,38,BULGARIA,47.0,0.0,43.0,0.0,47.0,25.0,10.0,32.0
