,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2017
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,1100,0,515,12,1112,176,331,1267
,CANADA,33840,2176,19204,15005,51021,7709,10667,53979
,FRANCE,6898,0,3913,1294,8192,531,3388,11049
,GERMANY,7967,1,3233,882,8850,1131,69376,74030
,ITALY,316,24,252,1407,1747,40,181,1888
,JAPAN,19222,1,18458,2794,22017,244,6363,28135
,LUXEMBOURG,7607,7,4753,6081,13695,3420,724,10999
,NETHERLANDS,7450,874,1574,376,8700,2628,1748,7822
,SWEDEN,3451,1,1160,265,3717,159,1095,4654
,SWITZERLAND,3542,0,2970,266,3808,432,53685,57058
,UNITED KINGDOM,124489,7588,116264,20086,152163,50931,7270,108504
,Total,215882,10672,172296,48468,275022,67401,154828,359385
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,6342,26,2360,7316,13684,944,421,13161
,AUSTRIA,490,0,70,61,551,15,5,541
,CYPRUS,16,0,3,0,16,0,38,54
,DENMARK,642,0,404,19,661,19,40,682
,FINLAND,851,0,184,89,940,7,2,935
,GREECE,129,0,96,0,129,43,26,112
,IRELAND,41494,49,34649,6338,47881,35557,780,13102
,ISRAEL,594,0,279,0,594,25,920,1488
,NEW ZEALAND,501,0,77,301,802,199,8,611
,NORWAY,2234,0,1140,32,2266,144,307,2429
,PORTUGAL,340,0,176,0,340,11,14,343
,SLOVAKIA,9,0,9,0,9,7,3,5
,SPAIN,409,0,315,735,1144,75,684,1752
