,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2017
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3418,753,1271,5442,4571,679,7388,3887,713,11988,7270,46,2625,172,30,2827,,2345,52
,CANADA,13424,5241,6452,25117,12115,314,4296,11449,2061,17806,4214,203,26029,5485,5565,37079,,25927,900
,FRANCE,26777,891,8649,36317,20688,1,30562,3570,2932,37064,29478,0,78939,642,2063,81644,,79082,9
,GERMANY,21015,405,6498,27918,18661,31,66628,94923,9219,170770,62721,17,29578,1405,4973,35956,,28698,57
,ITALY,8735,91,1530,10356,8680,23,15575,218,15550,31343,15424,0,6503,234,833,7570,,6387,3
,JAPAN,58902,56204,5435,120541,40825,45555,9498,109935,2364,121797,9473,4106,8618,73211,5654,87483,,6468,2107
,LUXEMBOURG,1632,111,197,1940,3850,89,4668,3838,67,8573,4602,44,29359,2793,3643,35795,,31673,2114
,NETHERLANDS,6302,46,6950,13298,5163,0,7634,8376,534,16544,7330,0,18127,589,3531,22247,,18146,15
,SWEDEN,8976,28,789,9793,8383,0,2417,837,70,3324,2226,0,5009,6,205,5220,,5028,5
,SWITZERLAND,5623,139,1179,6941,4993,78,3503,16715,63,20281,3413,0,6020,282,2788,9090,,5677,247
,UNITED KINGDOM,5813,33949,16501,56263,13728,26073,6579,90972,11558,109109,5893,1687,30662,146788,19796,197246,,28737,59344
,Total,160617,97858,55451,313926,141657,72843,158748,344720,45131,548599,152044,6103,241469,231607,49081,522157,,238168,64853
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,7660,4999,3077,15736,6571,158,904,21996,123,23023,845,0,8886,9616,955,19457,,9096,1109
,AUSTRIA,2272,1,188,2461,2313,0,5855,1,438,6294,5855,1,1009,0,5,1014,,753,0
,CYPRUS,179,0,4,183,180,0,58,0,0,58,58,0,1301,0,108,1409,,1332,0
,DENMARK,3663,1,712,4376,2670,0,546,155,105,806,436,0,2360,74,801,3235,,2347,73
,FINLAND,840,3,5,848,1937,0,5639,25,355,6019,5500,0,1376,0,132,1508,,1353,0
,GREECE,9518,0,161,9679,9520,0,121,37,791,949,121,0,14,64,0,78,,9,0
,IRELAND,2528,435,354,3317,2220,195,1730,685,260,2675,1611,0,47151,688,2698,50537,,53679,1944
,ISRAEL,462,62,446,970,462,7,288,1068,119,1475,364,34,253,20,194,467,,487,0
,NEW ZEALAND,257,508,292,1057,343,0,443,364,2,809,443,0,562,109,37,708,,495,0
,NORWAY,3281,77,144,3502,3484,77,11113,81,345,11539,10631,0,1301,22,30,1353,,1860,22
